date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,10820,10720,10860,10670,124273,1337962500,0,0.0,N,2,110,
2024-04-02,11000,10810,11050,10680,240725,2625500500,0,0.0,N,2,180,
2024-04-03,10770,10890,10990,10670,208056,2239092330,0,0.0,N,5,-230,
2024-04-04,10660,10750,10850,10500,293876,3124968460,0,0.0,N,5,-110,
2024-04-05,10350,10550,10720,10330,225766,2362184750,0,0.0,N,5,-310,
2024-04-08,10450,10330,10680,10320,209708,2216449530,0,0.0,N,2,100,
2024-04-09,10630,10500,10860,10500,169797,1816592840,0,0.0,N,2,180,
2024-04-11,10850,10470,10900,10410,217412,2347336190,0,0.0,N,2,220,
2024-04-12,10720,10910,11000,10700,138198,1497701620,0,0.0,N,5,-130,
2024-04-15,10760,10570,10830,10450,138213,1472607910,0,0.0,N,2,40,
2024-04-16,10430,10810,10810,10420,118195,1247749200,0,0.0,N,5,-330,
2024-04-17,10370,10440,10600,10370,98398,1028941990,0,0.0,N,5,-60,
2024-04-18,10420,10330,10450,10330,149109,1548330360,0,0.0,N,2,50,
2024-04-19,10200,10420,10470,10080,189845,1934408470,0,0.0,N,5,-220,
2024-04-22,10520,10200,10700,10160,199301,2097250560,0,0.0,N,2,320,
2024-04-23,10790,10660,10970,10650,342807,3719109030,0,0.0,N,2,270,
2024-04-24,10840,10900,10910,10670,166528,1796262190,0,0.0,N,2,50,
2024-04-25,10750,10740,10900,10670,186617,2014076180,0,0.0,N,5,-90,
2024-04-26,10700,10770,10870,10600,119218,1273974760,0,0.0,N,5,-50,
2024-04-29,11050,10720,11050,10710,308975,3390199870,0,0.0,N,2,350,
2024-04-30,10930,11070,11300,10920,220171,2437214610,0,0.0,N,5,-120,
2024-05-02,11010,10910,11160,10870,140165,1542278170,0,0.0,N,2,80,
2024-05-03,10960,11080,11170,10800,133100,1458005310,0,0.0,N,5,-50,
2024-05-07,10890,11030,11100,10850,97817,1067288440,0,0.0,N,5,-70,
2024-05-08,10970,10830,11040,10800,119161,1302802580,0,0.0,N,2,80,
2024-05-09,10720,10950,10990,10700,147461,1592474840,0,0.0,N,5,-250,
2024-05-10,10620,10770,10810,10590,116972,1244801510,0,0.0,N,5,-100,
2024-05-13,10670,10640,10770,10590,135653,1446038780,0,0.0,N,2,50,
2024-05-14,10560,10670,10750,10530,126906,1345406120,0,0.0,N,5,-110,
2024-05-16,10490,10640,10650,10490,125355,1321664510,0,0.0,N,5,-70,
2024-05-17,10300,10520,10570,10260,150371,1555708620,0,0.0,N,5,-190,
2024-05-20,10420,10300,10560,10200,145396,1506657460,0,0.0,N,2,120,
2024-05-21,10320,10390,10400,10290,79516,820284860,0,0.0,N,5,-100,
2024-05-22,11150,10440,11340,10360,818536,8962447450,0,0.0,N,2,830,
2024-05-23,11040,11380,11390,11000,501614,5591343440,0,0.0,N,5,-110,
2024-05-24,10720,10900,11150,10600,262149,2850888820,0,0.0,N,5,-320,
2024-05-27,10680,10740,11010,10500,301801,3250080870,0,0.0,N,5,-40,
2024-05-28,10880,10770,11380,10770,460378,5121188480,0,0.0,N,2,200,
2024-05-29,10600,10880,10940,10600,157199,1678561160,0,0.0,N,5,-280,
2024-05-30,10460,10550,10640,10450,108977,1143771410,0,0.0,N,5,-140,
2024-05-31,10420,10460,10650,10400,115135,1209982130,0,0.0,N,5,-40,
2024-06-03,10860,10430,10920,10430,260267,2808401640,0,0.0,N,2,440,
2024-06-04,10660,10820,10890,10640,124546,1333753840,0,0.0,N,5,-200,
2024-06-05,11030,10790,11060,10660,268899,2931131530,0,0.0,N,2,370,
2024-06-07,10860,11060,11100,10770,117331,1273876740,0,0.0,N,5,-170,
2024-06-10,10800,10690,10950,10690,141376,1526647990,0,0.0,N,5,-60,
2024-06-11,10990,10850,11010,10800,212611,2318043310,0,0.0,N,2,190,
2024-06-12,11690,11240,12370,11060,2454374,29047667530,0,0.0,N,2,700,
2024-06-13,12570,11790,12760,11790,2830213,35127108700,0,0.0,N,2,880,
2024-06-14,12690,12900,13110,12500,2120980,27244301590,0,0.0,N,2,120,
2024-06-17,14500,13500,14930,13220,14379890,206412056460,0,0.0,N,2,1810,
2024-06-18,14100,14680,14980,14040,3637221,52758031590,0,0.0,N,5,-400,
2024-06-19,13740,14220,14480,13670,1846446,25883039030,0,0.0,N,5,-360,
2024-06-20,13700,13740,13930,13430,915406,12509086730,0,0.0,N,5,-40,
2024-06-21,13430,13570,13620,12910,1154468,15242392390,0,0.0,N,5,-270,
2024-06-24,13570,13310,14080,13270,1137912,15607879430,0,0.0,N,2,140,
2024-06-25,14800,13600,15290,13600,8569924,126765301490,0,0.0,N,2,1230,
2024-06-26,14860,14720,15080,14450,2010423,29786088000,0,0.0,N,2,60,
2024-06-27,15000,15200,15890,14530,4160761,63345797570,0,0.0,N,2,140,
2024-06-28,14850,14960,15100,14650,818268,12185368140,0,0.0,N,5,-150,
2024-07-01,14540,15000,15340,14390,1071217,15840647560,0,0.0,N,5,-310,
2024-07-02,13510,14500,14510,13260,1682488,22832066200,0,0.0,N,5,-1030,
2024-07-03,13060,13540,13850,12930,1244593,16531353580,0,0.0,N,5,-450,
2024-07-04,12760,13180,13280,12620,855202,10986516440,0,0.0,N,5,-300,
2024-07-05,12400,12800,12940,12370,765100,9568183890,0,0.0,N,5,-360,
2024-07-08,12480,12450,12620,12250,490343,6096326680,0,0.0,N,2,80,
