date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,108000,99700,110900,98600,402504,43126330400,0,0.0,N,2,7100,
2024-04-02,103500,110000,111000,102600,259781,27539063000,0,0.0,N,5,-4500,
2024-04-03,108400,103500,110900,103500,257853,27711016300,0,0.0,N,2,4900,
2024-04-04,109900,108500,114200,108500,252392,28173066900,0,0.0,N,2,1500,
2024-04-05,113600,109500,119000,109300,395918,45348289200,0,0.0,N,2,3700,
2024-04-08,110700,114500,114500,108500,159288,17693507700,0,0.0,N,5,-2900,
2024-04-09,118500,110400,120000,107000,353764,40647031800,0,0.0,N,2,7800,
2024-04-11,123800,114600,126800,111900,413153,49167332400,0,0.0,N,2,5300,
2024-04-12,127300,127500,130000,123600,350336,44725779800,0,0.0,N,2,3500,
2024-04-15,125900,126400,131400,120200,251601,31432609300,0,0.0,N,5,-1400,
2024-04-16,124500,124600,124600,119000,198334,24232127900,0,0.0,N,5,-1400,
2024-04-17,128000,125800,130400,124500,200666,25697727300,0,0.0,N,2,3500,
2024-04-18,126100,127000,132900,122700,246401,31515772600,0,0.0,N,5,-1900,
2024-04-19,129500,126200,130600,123900,182898,23398654200,0,0.0,N,2,3400,
2024-04-22,124900,129500,132600,123800,204104,25986194400,0,0.0,N,5,-4600,
2024-04-23,117700,119600,122700,107700,530580,62596674900,0,0.0,N,5,-7200,
2024-04-24,115500,117700,118400,112300,298024,34104592900,0,0.0,N,5,-2200,
2024-04-25,113300,115500,115500,109400,247123,27676877700,0,0.0,N,5,-2200,
2024-04-26,118800,113300,118800,111300,190974,21830849200,0,0.0,N,2,5500,
2024-04-29,128500,122300,130000,121600,370483,46960749700,0,0.0,N,2,9700,
2024-04-30,127600,129800,133600,127600,224106,29276943000,0,0.0,N,5,-900,
2024-05-02,128600,128800,131500,123700,158062,20130376700,0,0.0,N,2,1000,
2024-05-03,139600,128100,143000,125900,410834,56476992100,0,0.0,N,2,11000,
2024-05-07,134900,139000,139000,132200,238377,32137723800,0,0.0,N,5,-4700,
2024-05-08,135800,135000,140200,132900,234584,31988046300,0,0.0,N,2,900,
2024-05-09,140800,136500,144100,136400,277072,39070384100,0,0.0,N,2,5000,
2024-05-10,143000,141100,146900,127400,537994,75272341500,0,0.0,N,2,2200,
2024-05-13,140400,143000,143100,136200,320311,44548393500,0,0.0,N,5,-2600,
2024-05-14,146400,141500,149400,139600,365741,53164845800,0,0.0,N,2,6000,
