date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,186500,187200,190700,186200,203867,38357685800,0,0.0,N,5,-1000,
2024-04-02,179100,186800,187300,177800,371426,67306053500,0,0.0,N,5,-7400,
2024-04-03,179800,177700,183600,175500,247988,44649560700,0,0.0,N,2,700,
2024-04-04,179400,182500,182900,178300,149593,27005720400,0,0.0,N,5,-400,
2024-04-05,177100,176100,181500,176000,226753,40797705900,0,0.0,N,5,-2300,
2024-04-08,176900,184000,185900,176600,303452,54956029200,0,0.0,N,5,-200,
2024-04-09,178200,178800,183600,178000,200362,36089717500,0,0.0,N,2,1300,
2024-04-11,179600,175400,181700,173500,151127,27087579600,0,0.0,N,2,1400,
2024-04-12,179900,180600,181200,178400,139500,25078747900,0,0.0,N,2,300,
2024-04-15,174000,177500,177600,173100,175583,30695324900,0,0.0,N,5,-5900,
2024-04-16,165100,171700,172100,165100,278257,46614638500,0,0.0,N,5,-8900,
2024-04-17,166800,165100,171500,165100,160118,26968197800,0,0.0,N,2,1700,
2024-04-18,171100,167800,171800,167700,112910,19226237700,0,0.0,N,2,4300,
2024-04-19,169500,171100,172600,165100,190508,32164517000,0,0.0,N,5,-1600,
2024-04-22,171700,171000,177000,170000,203065,35252204500,0,0.0,N,2,2200,
2024-04-23,172100,174800,175300,170600,96665,16682945500,0,0.0,N,2,400,
2024-04-24,174300,173500,175400,172200,111858,19465443700,0,0.0,N,2,2200,
2024-04-25,172300,172000,178400,172000,141815,24792999300,0,0.0,N,5,-2000,
2024-04-26,171100,174000,174200,170700,99659,17125945200,0,0.0,N,5,-1200,
2024-04-29,173500,171900,173900,171100,87245,15033874300,0,0.0,N,2,2400,
2024-04-30,176900,174000,178400,172900,173853,30625606300,0,0.0,N,2,3400,
2024-05-02,175800,176000,177400,174900,89757,15786738600,0,0.0,N,5,-1100,
2024-05-03,175300,176300,177900,175200,111843,19743470100,0,0.0,N,5,-500,
2024-05-07,176600,176800,177500,175200,114658,20206917100,0,0.0,N,2,1300,
2024-05-08,174300,176600,177400,174100,96673,16941370900,0,0.0,N,5,-2300,
2024-05-09,170300,174000,174000,170000,158166,27233859700,0,0.0,N,5,-4000,
2024-05-10,175900,179700,185000,175500,736870,132384081900,0,0.0,N,2,5600,
2024-05-13,177800,179300,185100,177000,494004,89563324400,0,0.0,N,2,1900,
