date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,60800,59000,61000,57600,347526,20778987100,2,0.0,N,5,-3700,
2024-04-02,58700,60300,61600,58700,211508,12574443300,0,0.0,N,5,-2100,
2024-04-03,57400,58200,58300,56700,156475,8982370200,0,0.0,N,5,-1300,
2024-04-04,57300,57600,57900,56800,92802,5310065600,0,0.0,N,5,-100,
2024-04-05,56600,56800,57700,56500,76354,4342259300,0,0.0,N,5,-700,
2024-04-08,56200,56900,56900,55500,64149,3595492300,0,0.0,N,5,-400,
2024-04-09,57000,56500,57400,56200,66027,3760529200,0,0.0,N,2,800,
2024-04-11,55900,56200,57000,55800,89094,5003919800,0,0.0,N,5,-1100,
2024-04-12,55200,55000,55700,54700,112966,6216294300,0,0.0,N,5,-700,
2024-04-15,54300,54300,54700,53100,90803,4906580400,0,0.0,N,5,-900,
2024-04-16,52600,53800,53800,52200,86356,4562045100,0,0.0,N,5,-1700,
2024-04-17,53900,53100,55000,53100,75386,4096665100,0,0.0,N,2,1300,
2024-04-18,57500,55000,57600,54900,135410,7670859800,0,0.0,N,2,3600,
2024-04-19,57500,57000,59500,56500,144538,8360220900,0,0.0,N,3,0,
2024-04-22,58400,58000,58900,57500,83927,4881837400,0,0.0,N,2,900,
2024-04-23,58800,58400,59100,58300,49472,2902447500,0,0.0,N,2,400,
2024-04-24,58200,59300,59400,57700,128662,7480915200,0,0.0,N,5,-600,
2024-04-25,59900,57700,61100,57400,174776,10477267600,0,0.0,N,2,1700,
2024-04-26,63900,61900,64200,60600,422866,26588311700,0,0.0,N,2,4000,
2024-04-29,61700,63400,63500,61000,214795,13322822100,0,0.0,N,5,-2200,
2024-04-30,62200,61500,63400,61000,118082,7371865600,0,0.0,N,2,500,
2024-05-02,61900,62200,63400,61800,56020,3496940700,0,0.0,N,5,-300,
2024-05-03,61700,62300,62600,61400,44278,2745931800,0,0.0,N,5,-200,
2024-05-07,62600,62000,62800,61900,84325,5260678000,0,0.0,N,2,900,
2024-05-08,62800,62600,63700,61700,169905,10643483600,0,0.0,N,2,200,
2024-05-09,60000,62700,62700,59200,330767,19806942100,0,0.0,N,5,-2800,
2024-05-10,60500,60400,60700,59600,90937,5473493600,0,0.0,N,2,500,
2024-05-13,60200,60600,60900,59600,98112,5884939300,0,0.0,N,5,-300,
2024-05-14,60300,60200,60300,59300,109753,6553262300,0,0.0,N,2,100,
2024-05-16,60000,60400,60800,59700,63724,3821085600,0,0.0,N,5,-300,
2024-05-17,59100,59700,59800,59100,59812,3549515200,0,0.0,N,5,-900,
2024-05-20,60000,59600,61200,59400,77265,4666806600,0,0.0,N,2,900,
2024-05-21,59300,59700,60100,59200,57385,3416531500,0,0.0,N,5,-700,
2024-05-22,58500,59300,59600,58300,78208,4603732800,0,0.0,N,5,-800,
2024-05-23,57300,58100,58300,57200,120819,6951929400,0,0.0,N,5,-1200,
2024-05-24,57300,57000,57700,56300,52589,3009962500,0,0.0,N,3,0,
2024-05-27,57200,58100,58200,57000,44862,2574413800,0,0.0,N,5,-100,
2024-05-28,57600,56500,58100,56500,60775,3488595600,0,0.0,N,2,400,
2024-05-29,56600,57200,57400,56300,79786,4522734800,0,0.0,N,5,-1000,
2024-05-30,55400,55900,56500,55200,66071,3674020800,0,0.0,N,5,-1200,
2024-05-31,57200,55600,57300,55600,88064,4999186300,0,0.0,N,2,1800,
2024-06-03,57000,57400,57400,56400,50164,2850174900,0,0.0,N,5,-200,
2024-06-04,57300,56500,58200,56500,74345,4272576000,0,0.0,N,2,300,
2024-06-05,56500,57700,57700,56400,56323,3193562700,0,0.0,N,5,-800,
2024-06-07,57500,56900,58000,56800,66036,3793570800,0,0.0,N,2,1000,
2024-06-10,56700,57400,57400,56500,78907,4477439300,0,0.0,N,5,-800,
2024-06-11,57300,56800,57600,56500,45182,2584080800,0,0.0,N,2,600,
2024-06-12,57500,57000,57600,57000,33842,1944490400,0,0.0,N,2,200,
2024-06-13,58200,57500,58500,57000,123571,7178862500,0,0.0,N,2,700,
2024-06-14,58800,58200,59200,58000,89055,5223495700,0,0.0,N,2,600,
2024-06-17,59000,59000,59400,58200,97289,5743214600,0,0.0,N,2,200,
2024-06-18,58100,59400,59500,58000,81602,4771419100,0,0.0,N,5,-900,
2024-06-19,57000,58500,58500,56500,94312,5387064600,0,0.0,N,5,-1100,
2024-06-20,57400,57500,57900,57100,64518,3710473900,0,0.0,N,2,400,
2024-06-21,59600,58100,60200,58000,207324,12335538200,0,0.0,N,2,2200,
2024-06-24,58500,59300,59400,58100,87296,5111259200,0,0.0,N,5,-1100,
2024-06-25,60500,59000,60500,58300,149536,8948177200,0,0.0,N,2,2000,
2024-06-26,59800,61000,61000,59500,106156,6393182200,0,0.0,N,5,-700,
2024-06-27,59200,59500,59800,58800,72628,4302786200,0,0.0,N,5,-600,
2024-06-28,58500,59100,59400,58500,52071,3060852600,0,0.0,N,5,-700,
2024-07-01,58400,58800,59300,58200,51041,2996203500,0,0.0,N,5,-100,
2024-07-02,56000,58000,58100,55900,225233,12658242400,0,0.0,N,5,-2400,
2024-07-03,55800,56100,56400,55500,77280,4310419700,0,0.0,N,5,-200,
2024-07-04,55700,55800,56300,55300,57155,3177695200,0,0.0,N,5,-100,
2024-07-05,55500,55600,55900,55300,66454,3684502600,0,0.0,N,5,-200,
2024-07-08,55800,55300,55800,55100,39186,2178553900,0,0.0,N,2,300,
2024-07-09,56500,55900,56700,55800,70034,3942789300,0,0.0,N,2,700,
2024-07-10,57000,56000,57100,56000,52862,2997921200,0,0.0,N,2,500,
2024-07-11,57300,57200,57300,56100,108917,6190950100,0,0.0,N,2,300,
2024-07-12,57300,56800,57400,56400,52493,2992264500,0,0.0,N,3,0,
2024-07-15,57000,57300,57500,56300,84743,4824126800,0,0.0,N,5,-300,
2024-07-16,56500,56600,57000,55700,89625,5041251300,0,0.0,N,5,-500,
2024-07-17,56400,56600,56800,56000,84121,4743526600,0,0.0,N,5,-100,
2024-07-18,55600,56200,56400,55500,55738,3104885000,0,0.0,N,5,-800,
2024-07-19,55100,55100,55500,55000,46028,2535741900,0,0.0,N,5,-500,
2024-07-22,54300,55300,55300,53900,64979,3530679800,0,0.0,N,5,-800,
2024-07-23,54400,54200,54900,54200,29797,1623936300,0,0.0,N,2,100,
2024-07-24,53400,54000,54500,53300,68189,3664844800,0,0.0,N,5,-1000,
2024-07-25,52400,52900,53200,51600,88679,4622967800,0,0.0,N,5,-1000,
2024-07-26,52000,52000,52500,51800,60764,3162047400,0,0.0,N,5,-400,
2024-07-29,51200,52000,52000,50400,110793,5659063100,0,0.0,N,5,-800,
2024-07-30,50000,50500,51000,49300,98982,4953546500,0,0.0,N,5,-1200,
2024-07-31,50700,49850,50700,49350,58876,2950639550,0,0.0,N,2,700,
2024-08-01,50300,50500,51200,50200,38215,1933369600,0,0.0,N,5,-400,
2024-08-02,49200,49700,49850,49050,66858,3299801600,0,0.0,N,5,-1100,
2024-08-05,44700,48050,48900,44150,138593,6380889600,0,0.0,N,5,-4500,
2024-08-06,47100,45150,48000,45150,76817,3608578650,0,0.0,N,2,2400,
2024-08-07,46000,46550,46650,44900,110014,5016781950,0,0.0,N,5,-1100,
2024-08-08,45600,44550,46000,44550,73682,3358626350,0,0.0,N,5,-400,
2024-08-09,45000,46100,46400,45000,47762,2177214350,0,0.0,N,5,-600,
2024-08-12,46800,45300,46800,45050,46037,2133905850,0,0.0,N,2,1800,
2024-08-13,45500,46250,46850,45450,51614,2369555750,0,0.0,N,5,-1300,
2024-08-14,46900,45800,46900,45300,65047,3000977850,0,0.0,N,2,1400,
2024-08-16,46300,47500,47700,46000,66110,3065151300,0,0.0,N,5,-600,
2024-08-19,46650,46300,47000,46050,54327,2526287650,0,0.0,N,2,350,
2024-08-20,47150,46700,47500,46200,76924,3609583400,0,0.0,N,2,500,
2024-08-21,48100,46900,48100,46650,93123,4453560050,0,0.0,N,2,950,
2024-08-22,47350,48100,48550,46750,54635,2588775300,0,0.0,N,5,-750,
2024-08-23,47650,47200,47900,46700,37853,1799201550,0,0.0,N,2,300,
2024-08-26,48150,47800,48150,47250,39381,1883304650,0,0.0,N,2,500,
2024-08-27,49150,48100,49450,47250,74772,3637617650,0,0.0,N,2,1000,
2024-08-28,49200,49150,50200,49050,60374,2985100000,0,0.0,N,2,50,
2024-08-29,49550,49650,49900,48600,49613,2451547650,0,0.0,N,2,350,
2024-08-30,49350,50000,50000,48950,36357,1793664850,0,0.0,N,5,-200,
2024-09-02,49550,49700,49700,48600,36766,1813708600,0,0.0,N,2,200,
2024-09-03,50700,49200,50800,49200,51431,2595343650,0,0.0,N,2,1150,
2024-09-04,49300,50000,50000,49000,57314,2827516100,0,0.0,N,5,-1400,
2024-09-05,49700,49300,50700,49100,43813,2187010350,0,0.0,N,2,400,
2024-09-06,49200,50000,50000,48500,43970,2155810150,0,0.0,N,5,-500,
2024-09-09,49200,47850,49300,47650,42975,2086071400,0,0.0,N,3,0,
2024-09-10,49050,49200,49650,48550,36643,1800925300,0,0.0,N,5,-150,
2024-09-11,48750,49450,49550,48400,40796,1995173300,0,0.0,N,5,-300,
2024-09-12,49450,49150,49600,48700,40704,2006094050,0,0.0,N,2,700,
2024-09-13,48900,49450,49900,48000,76055,3692574100,0,0.0,N,5,-550,
