date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,53662,51860,55264,51860,2063960,111558004000,0,0.0,N,2,2502,
2024-04-02,53962,54262,54262,51159,1362889,72209917000,0,0.0,N,2,300,
2024-04-03,53461,52661,55364,52460,1151524,61746904000,0,0.0,N,5,-500,
2024-04-04,52661,53161,55764,51259,1275225,68168420500,0,0.0,N,5,-800,
2024-04-05,52460,51259,52661,50758,740081,38283683500,0,0.0,N,5,-200,
2024-04-08,49757,52861,52861,49657,700447,35487165500,0,0.0,N,5,-2703,
2024-04-09,50358,49957,50758,49657,412166,20675252000,0,0.0,N,2,600,
2024-04-11,51159,49457,51559,49357,488693,24710183500,0,0.0,N,2,800,
2024-04-12,54963,52060,55964,51259,1928018,104967366500,0,0.0,N,2,3804,
2024-04-15,55864,54262,56565,52961,1046396,57464992000,0,0.0,N,2,901,
2024-04-16,52460,54763,55964,52060,985661,52656385500,0,0.0,N,5,-3403,
2024-04-17,53461,53261,55464,52861,1032247,56043696500,0,0.0,N,2,1001,
2024-04-18,53962,53361,54563,53161,596902,32082139500,0,0.0,N,2,500,
2024-04-19,54763,53361,55264,52160,1200092,64623738500,0,0.0,N,2,800,
2024-04-22,49957,52961,53562,49657,1540987,78670094000,0,0.0,N,5,-4805,
2024-04-23,48556,50658,50959,48356,784480,38542171500,0,0.0,N,5,-1401,
2024-04-24,51359,50058,52460,49957,1036972,53238157500,0,0.0,N,2,2803,
2024-04-25,50258,50058,51759,49957,480113,24347111500,0,0.0,N,5,-1101,
2024-04-26,50758,51559,52460,50558,520276,26768604000,0,0.0,N,2,500,
2024-04-29,51059,51459,51759,50458,442871,22540920000,0,0.0,N,2,300,
2024-04-30,50258,51059,51559,50058,441767,22390202500,0,0.0,N,5,-800,
2024-05-02,51960,49357,52060,49156,455646,23320470000,0,0.0,N,2,1701,
2024-05-03,54863,53962,57466,53562,2062961,114618599000,0,0.0,N,2,2903,
2024-05-07,59669,56966,61871,56365,2586629,154560209000,0,0.0,N,2,4805,
2024-05-08,58968,59268,59569,57967,907796,53345391000,0,0.0,N,5,-700,
2024-05-09,58667,58067,60169,58067,804157,47510419000,0,0.0,N,5,-300,
2024-05-10,57266,58267,59368,56565,874121,50248496000,0,0.0,N,5,-1401,
2024-05-13,58267,57666,58768,56865,638833,36925370500,0,0.0,N,2,1001,
2024-05-14,57967,58667,60870,54663,1737894,101252059000,0,0.0,N,5,-300,
2024-05-16,53762,56365,58667,53762,3063106,168916268000,0,0.0,N,5,-4204,
2024-05-17,53261,53962,54863,52460,1082689,58121370500,0,0.0,N,5,-500,
2024-05-20,53762,53562,54062,52460,702375,37411823000,0,0.0,N,2,500,
2024-05-21,54663,55464,55464,53762,884868,48408298000,0,0.0,N,2,901,
2024-05-22,55063,55063,56465,53962,745115,41273815000,0,0.0,N,2,400,
2024-05-23,53762,56465,56565,53461,779915,42534737500,0,0.0,N,5,-1301,
2024-05-24,52460,52661,53361,51960,712153,37356067500,0,0.0,N,5,-1301,
2024-05-27,55764,52761,56064,52661,1001478,54553537000,0,0.0,N,2,3303,
