date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,17270,17340,17400,17060,2146515,37013614540,0,0.0,N,2,50,
2024-04-02,16780,17200,17200,16640,5075350,85330555390,0,0.0,N,5,-490,
2024-04-03,16500,16630,16760,16460,2499652,41421549910,0,0.0,N,5,-280,
2024-04-04,16810,16710,16850,16480,2412736,40280156870,0,0.0,N,2,310,
2024-04-05,16980,16630,17080,16570,2715731,45830221200,0,0.0,N,2,170,
2024-04-08,16550,16980,16980,16500,2300795,38344933450,0,0.0,N,5,-430,
2024-04-09,16250,16580,16650,16210,2301107,37653979920,0,0.0,N,5,-300,
2024-04-11,15120,15860,15860,15000,9126279,139538698470,0,0.0,N,5,-1130,
2024-04-12,15310,15060,15380,14940,3335803,50774723580,0,0.0,N,2,190,
2024-04-15,15120,15160,15380,15000,2081675,31570936480,0,0.0,N,5,-190,
2024-04-16,14600,15000,15060,14540,3657519,53778011770,0,0.0,N,5,-520,
2024-04-17,14320,14630,14800,14320,2717485,39491640210,0,0.0,N,5,-280,
2024-04-18,14900,14400,14960,14400,2901014,42939933380,0,0.0,N,2,580,
2024-04-19,14690,14750,14790,14360,2638314,38432192230,0,0.0,N,5,-210,
2024-04-22,15730,14950,15800,14950,4363033,67165592750,0,0.0,N,2,1040,
2024-04-23,15540,15640,15720,15430,2243428,34870676750,0,0.0,N,5,-190,
2024-04-24,15770,15770,15910,15580,2265827,35627090860,0,0.0,N,2,230,
2024-04-25,15860,15700,16400,15610,4182658,67249831460,0,0.0,N,2,90,
2024-04-26,16210,15950,16250,15780,2584334,41574279920,0,0.0,N,2,350,
2024-04-29,16790,16480,16950,16300,4319136,72224020420,0,0.0,N,2,580,
2024-04-30,16800,16860,17040,16600,3357626,56400775980,0,0.0,N,2,10,
2024-05-02,16500,16860,17090,16500,3091806,51653726900,0,0.0,N,5,-300,
2024-05-03,16550,16670,16900,16290,2742456,45278904970,0,0.0,N,2,50,
2024-05-07,17080,16670,17150,16620,4909006,83431326340,0,0.0,N,2,530,
2024-05-08,17350,17040,17350,16970,4228373,72806333940,0,0.0,N,2,270,
2024-05-09,17640,17370,17940,17330,5610241,99080546120,0,0.0,N,2,290,
2024-05-10,17330,17790,17820,17260,3452162,60302673620,0,0.0,N,5,-310,
2024-05-13,17700,17480,17840,17270,3857620,67680995470,0,0.0,N,2,370,
2024-05-14,17670,17750,17890,17530,2709021,47940015360,0,0.0,N,5,-30,
2024-05-16,18100,17890,18230,17860,6900766,124756230080,0,0.0,N,2,430,
2024-05-17,18050,17990,18370,17960,4289283,77745167820,0,0.0,N,5,-50,
2024-05-20,17800,18100,18180,17690,4049716,72365368930,0,0.0,N,5,-250,
2024-05-21,17710,17800,17990,17660,2644936,47103156010,0,0.0,N,5,-90,
2024-05-22,18060,17750,18380,17710,7405159,134445945010,0,0.0,N,2,350,
2024-05-23,18120,18380,18400,17970,4907488,89182539440,0,0.0,N,2,60,
2024-05-24,18260,17950,18280,17440,4634875,83374762350,0,0.0,N,2,140,
2024-05-27,21300,20050,21750,19700,69376008,1432605208290,0,0.0,N,2,3040,
2024-05-28,21800,21900,22000,20550,40450557,868394252650,0,0.0,N,2,500,
2024-05-29,20950,21500,22000,20550,24131082,512645367650,0,0.0,N,5,-850,
2024-05-30,20600,20700,21000,20200,13731664,282335952350,0,0.0,N,5,-350,
2024-05-31,20800,20550,21750,20400,23319880,490832466250,0,0.0,N,2,200,
2024-06-03,20750,21350,21350,20700,10844092,227235978700,0,0.0,N,5,-50,
2024-06-04,19200,20300,20600,19060,22201157,432945884710,0,0.0,N,5,-1550,
2024-06-05,19120,19190,19400,18700,11131017,212174463520,0,0.0,N,5,-80,
2024-06-07,19170,19320,19840,19060,9572160,185950093600,0,0.0,N,2,50,
2024-06-10,19450,19270,19740,19230,8708921,169520057630,0,0.0,N,2,280,
2024-06-11,19160,19720,19920,19050,7737686,150342008210,0,0.0,N,5,-290,
2024-06-12,20000,19300,20250,19290,13075043,259310761030,0,0.0,N,2,840,
2024-06-13,19520,20050,20200,19520,8249591,163611908270,0,0.0,N,5,-480,
2024-06-14,19660,19760,20150,19520,8012095,158472419290,0,0.0,N,2,140,
2024-06-17,19680,19800,19920,19550,3791849,74759894040,0,0.0,N,2,20,
2024-06-18,19720,19790,19940,19350,5968659,117198207080,0,0.0,N,2,40,
2024-06-19,21150,20050,21400,19820,22507234,467833167870,0,0.0,N,2,1430,
2024-06-20,20850,21200,21300,20600,8196543,171548144500,0,0.0,N,5,-300,
2024-06-21,20900,20850,21150,20400,6442943,133392118200,0,0.0,N,2,50,
2024-06-24,20800,21100,21150,20550,5116277,106684859500,0,0.0,N,5,-100,
2024-06-25,20500,20700,20800,20150,4365817,89149717600,0,0.0,N,5,-300,
2024-06-26,20400,20750,20800,20100,3944738,80336118450,0,0.0,N,5,-100,
2024-06-27,19890,20200,20200,19410,8053252,159583002300,0,0.0,N,5,-510,
2024-06-28,20100,19790,20450,19630,4460272,89099817210,0,0.0,N,2,210,
2024-07-01,19950,20100,20400,19850,3308069,66293088260,0,0.0,N,5,-150,
2024-07-02,19330,20000,20050,19230,5001382,97410784160,0,0.0,N,5,-620,
2024-07-03,19260,19390,19710,19220,3217410,62407065260,0,0.0,N,5,-70,
2024-07-04,19450,19280,19610,19230,3031068,58909150350,0,0.0,N,2,190,
2024-07-05,19540,19450,19680,19310,3669523,71519156310,0,0.0,N,2,90,
2024-07-08,21000,19850,21600,19700,17115452,356697224510,0,0.0,N,2,1460,
2024-07-09,22250,21350,22300,21150,27672205,604055112850,0,0.0,N,2,1250,
2024-07-10,21850,22350,22350,21500,10787800,236252347200,0,0.0,N,5,-400,
2024-07-11,21850,21850,22150,21400,9593927,209256696850,0,0.0,N,3,0,
2024-07-12,20900,20800,21700,19970,25828467,536557704100,0,0.0,N,5,-950,
2024-07-15,21600,21700,21900,20900,13663975,292808375600,0,0.0,N,2,700,
2024-07-16,21000,21700,21700,20300,11853733,248357757300,0,0.0,N,5,-600,
2024-07-17,21250,21100,22500,21050,28715925,626728896500,0,0.0,N,2,250,
2024-07-18,21000,23850,25000,20900,63401772,1430000978200,0,0.0,N,5,-250,
2024-07-19,20200,21100,21100,20100,14963385,305220213100,0,0.0,N,5,-800,
2024-07-22,20200,20300,20750,20000,10307333,209540928290,0,0.0,N,3,0,
2024-07-23,19880,20050,20350,19610,9843278,196709028190,0,0.0,N,5,-320,
2024-07-24,19820,19760,20100,19640,6287396,124515813770,0,0.0,N,5,-60,
2024-07-25,18930,19750,20200,18910,9151927,176652240510,0,0.0,N,5,-890,
2024-07-26,18870,18800,19300,18800,5558211,105734846060,0,0.0,N,5,-60,
2024-07-29,18530,18930,18970,18310,5559272,103093783080,0,0.0,N,5,-340,
2024-07-30,18560,18410,18720,18150,5141839,94874620320,0,0.0,N,2,30,
2024-07-31,18830,18640,19800,18640,14217304,271874473480,0,0.0,N,2,270,
2024-08-01,18710,18850,19040,18710,3223275,60664775290,0,0.0,N,5,-120,
2024-08-02,17690,18440,18440,17660,6333063,113561581010,0,0.0,N,5,-1020,
2024-08-05,15860,17280,17290,15150,8528030,140762396920,0,0.0,N,5,-1830,
2024-08-06,16870,16020,17300,16020,7701706,129491420120,0,0.0,N,2,1010,
2024-08-07,16850,16800,17170,16610,3752220,63564672890,0,0.0,N,5,-20,
2024-08-08,17540,16610,17680,16590,6916530,120553754580,0,0.0,N,2,690,
2024-08-09,17690,17720,17880,17500,2791297,49322587500,0,0.0,N,2,150,
2024-08-12,18340,17790,18490,17720,3352235,61041170600,0,0.0,N,2,650,
2024-08-13,18150,18450,18700,18120,3047042,55962177060,0,0.0,N,5,-190,
2024-08-14,18170,18440,18470,18100,1949539,35511014650,0,0.0,N,2,20,
2024-08-16,18750,18410,18960,18410,4173741,78275629910,0,0.0,N,2,580,
2024-08-19,18230,18890,18890,18160,3153671,58050831250,0,0.0,N,5,-520,
2024-08-20,17970,18350,18350,17960,2970641,53629611170,0,0.0,N,5,-260,
2024-08-21,18040,17840,18100,17600,2239981,40036516030,0,0.0,N,2,70,
2024-08-22,17760,18060,18120,17630,1844964,32850712820,0,0.0,N,5,-280,
2024-08-23,18010,17730,18110,17600,2158110,38771971020,0,0.0,N,2,250,
2024-08-26,17430,18010,18020,17230,3234955,56430298060,0,0.0,N,5,-580,
2024-08-27,17860,17250,17870,17050,2821052,49414329550,0,0.0,N,2,430,
2024-08-28,18480,17780,18840,17730,8797648,163475752600,0,0.0,N,2,620,
2024-08-29,17750,18420,18450,17660,4748040,84970799080,0,0.0,N,5,-730,
2024-08-30,18100,18000,18460,17990,3987360,72464325560,0,0.0,N,2,350,
2024-09-02,17890,18300,18300,17830,1972917,35477801530,0,0.0,N,5,-210,
2024-09-03,17650,17890,18020,17600,2152522,38125800490,0,0.0,N,5,-240,
2024-09-04,17200,17100,17650,16900,3900091,67229918350,0,0.0,N,5,-450,
2024-09-05,16620,17200,17350,16570,3117440,52551132690,0,0.0,N,5,-580,
2024-09-06,16570,16620,16890,16490,2141879,35726585530,0,0.0,N,5,-50,
2024-09-09,16800,16150,16890,16100,1829627,30363684620,0,0.0,N,2,230,
2024-09-10,16560,16910,16970,16540,1575573,26307625930,0,0.0,N,5,-240,
2024-09-11,16370,16700,16830,16260,2024091,33342222010,0,0.0,N,5,-190,
2024-09-12,17710,16500,17710,16500,4467950,77275802240,0,0.0,N,2,1340,
2024-09-13,18160,18290,18670,17820,5730891,104267898660,0,0.0,N,2,450,
2024-09-19,18710,18500,18750,18310,4720304,87822549170,0,0.0,N,2,550,
2024-09-20,17960,18710,18790,17950,5353964,97943117170,0,0.0,N,5,-750,
2024-09-23,18200,18300,18720,18120,3924727,71987217900,0,0.0,N,2,240,
2024-09-24,18160,18250,18330,17760,2653431,47779625340,0,0.0,N,5,-40,
2024-09-25,18100,18340,18620,18080,2332580,42782805900,0,0.0,N,5,-60,
2024-09-26,18450,18110,18480,17980,2525949,46314695410,0,0.0,N,2,350,
2024-09-27,18050,18470,18520,18050,2136062,38897136720,0,0.0,N,5,-400,
2024-09-30,17910,18170,18310,17850,2322831,41933212530,0,0.0,N,5,-140,
2024-10-02,17310,17710,17710,17250,2532931,44072273860,0,0.0,N,5,-600,
2024-10-04,17410,17470,17580,17140,2178359,37833714580,0,0.0,N,2,100,
2024-10-07,18270,17490,18270,17280,3744724,66771728270,0,0.0,N,2,860,
