date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,76500,71300,77400,70300,460680,34609214100,0,0.0,N,2,6200,
2024-04-02,74600,76700,77300,74600,164662,12509163100,0,0.0,N,5,-1900,
2024-04-03,73800,74200,75300,72500,160529,11872849300,0,0.0,N,5,-800,
2024-04-04,72900,74700,75400,71900,131277,9576576300,0,0.0,N,5,-900,
2024-04-05,71600,71600,73800,71400,79249,5737759100,0,0.0,N,5,-1300,
2024-04-08,70100,71400,71900,69800,106782,7510330400,0,0.0,N,5,-1500,
2024-04-09,68100,70000,70700,68100,155465,10717185400,0,0.0,N,5,-2000,
2024-04-11,66700,67100,68100,66000,209712,14078641600,0,0.0,N,5,-1400,
2024-04-12,62800,66600,67100,62800,397626,25514090100,0,0.0,N,5,-3900,
2024-04-15,62100,61900,63500,61700,153628,9605782700,0,0.0,N,5,-700,
2024-04-16,62200,61100,63100,61100,106589,6627209900,0,0.0,N,2,100,
2024-04-17,65500,62700,67000,62300,331977,21805381400,0,0.0,N,2,3300,
2024-04-18,65300,65400,66800,64800,74776,4928625900,0,0.0,N,5,-200,
2024-04-19,63400,64600,65500,63200,82484,5287045300,0,0.0,N,5,-1900,
2024-04-22,66000,64400,67500,64400,172770,11453623800,0,0.0,N,2,2600,
2024-04-23,65700,66100,66600,65400,70812,4660154300,0,0.0,N,5,-300,
2024-04-24,64900,66300,66600,64700,109752,7165975000,0,0.0,N,5,-800,
2024-04-25,64100,64300,64900,63900,62946,4052615300,0,0.0,N,5,-800,
2024-04-26,64000,64100,64700,63300,49764,3180693100,0,0.0,N,5,-100,
2024-04-29,66000,64600,66200,64500,77849,5109406600,0,0.0,N,2,2000,
2024-04-30,65900,66000,66400,64900,95150,6259251700,0,0.0,N,5,-100,
2024-05-02,70000,66200,70300,66200,291286,20072591700,0,0.0,N,2,4100,
2024-05-03,72800,70800,73500,70000,277879,20086512000,0,0.0,N,2,2800,
2024-05-07,70900,72900,73100,70600,93986,6710495100,0,0.0,N,5,-1900,
2024-05-08,71600,71200,71600,70100,77983,5531149800,0,0.0,N,2,700,
2024-05-09,70000,71200,71800,70000,87515,6189278200,0,0.0,N,5,-1600,
2024-05-10,70100,70600,72500,69700,94313,6658613100,0,0.0,N,2,100,
2024-05-13,67800,70100,70300,67400,110710,7553432300,0,0.0,N,5,-2300,
2024-05-14,68000,68200,68400,67100,86721,5872148400,0,0.0,N,2,200,
2024-05-16,67800,68900,69700,67600,71418,4888854200,0,0.0,N,5,-200,
2024-05-17,67900,67400,69300,67200,58227,3974106500,0,0.0,N,2,100,
2024-05-20,66800,68800,68800,66500,88288,5926668400,0,0.0,N,5,-1100,
2024-05-21,66700,66200,67600,65800,74269,4935077800,0,0.0,N,5,-100,
2024-05-22,66400,66700,67300,66000,67263,4483248200,0,0.0,N,5,-300,
2024-05-23,65800,66000,66300,64500,124550,8135972000,0,0.0,N,5,-600,
2024-05-24,65000,65100,66100,64800,53546,3496692300,0,0.0,N,5,-800,
2024-05-27,66400,65500,67300,64800,76121,5025337900,0,0.0,N,2,1400,
2024-05-28,65500,66200,66400,65100,58867,3867131700,0,0.0,N,5,-900,
2024-05-29,64900,64900,65500,64100,100528,6498779100,0,0.0,N,5,-600,
2024-05-30,64200,64200,65700,63400,68623,4429135900,0,0.0,N,5,-700,
2024-05-31,67000,64900,68800,64800,302515,20485423600,0,0.0,N,2,2800,
2024-06-03,64800,67600,67700,63700,189345,12264928300,0,0.0,N,5,-2200,
2024-06-04,64100,64200,64800,63300,89951,5766297200,0,0.0,N,5,-700,
2024-06-05,67700,64300,68400,64100,216377,14467887500,0,0.0,N,2,3600,
2024-06-07,69200,68400,71900,68100,261966,18444812500,0,0.0,N,2,1500,
2024-06-10,67400,68700,68700,67000,63849,4330380700,0,0.0,N,5,-1800,
2024-06-11,68300,67400,70500,67200,98692,6847510400,0,0.0,N,2,900,
2024-06-12,69200,68500,70300,68000,96443,6675981500,0,0.0,N,2,900,
2024-06-13,66800,69200,69600,66800,140830,9535786800,0,0.0,N,5,-2400,
2024-06-14,66000,66800,67200,65700,135119,8946210500,0,0.0,N,5,-800,
2024-06-17,65900,65900,66700,64900,111560,7317237200,0,0.0,N,5,-100,
2024-06-18,65100,65800,66200,64700,51622,3380541800,0,0.0,N,5,-800,
2024-06-19,65100,65700,65800,64800,65344,4265078100,0,0.0,N,3,0,
2024-06-20,64400,65500,65800,64300,76215,4945789900,0,0.0,N,5,-700,
2024-06-21,63000,64300,64800,63000,120502,7655142400,0,0.0,N,5,-1400,
2024-06-24,62200,63500,63500,62200,66391,4161498500,0,0.0,N,5,-800,
2024-06-25,62200,62800,63000,61300,83597,5186392400,0,0.0,N,3,0,
2024-06-26,61300,61800,62000,60600,155484,9521432100,0,0.0,N,5,-900,
2024-06-27,61300,60700,61700,60500,76493,4679542100,0,0.0,N,3,0,
2024-06-28,62400,62000,62400,61300,61998,3847392200,0,0.0,N,2,1100,
2024-07-01,62600,62200,62600,61500,65128,4048764900,0,0.0,N,2,200,
2024-07-02,61700,62100,62300,61200,63210,3902906600,0,0.0,N,5,-900,
2024-07-03,60300,62300,62300,60000,92371,5595524400,0,0.0,N,5,-1400,
2024-07-04,59700,60300,61100,59500,91773,5505591400,0,0.0,N,5,-600,
2024-07-05,60000,59700,61000,59200,67031,4042208900,0,0.0,N,2,300,
2024-07-08,59300,59900,60400,59200,76217,4537890800,0,0.0,N,5,-700,
2024-07-09,59200,59800,60500,58900,57372,3408283600,0,0.0,N,5,-100,
2024-07-10,59300,59000,59500,57700,99287,5829873600,0,0.0,N,2,100,
2024-07-11,59200,59700,60200,58200,129348,7662489500,0,0.0,N,5,-100,
2024-07-12,60500,59700,62500,59700,158961,9700634900,0,0.0,N,2,1300,
2024-07-15,60400,61100,61100,59900,49444,2987046900,0,0.0,N,5,-100,
2024-07-16,58800,60300,60400,58800,87046,5163246000,0,0.0,N,5,-1600,
2024-07-17,74000,59200,76400,58600,3404663,245199183000,0,0.0,N,2,15200,
2024-07-18,69600,70000,70900,67900,788875,54501035400,0,0.0,N,5,-4400,
2024-07-19,64000,66700,67900,62900,778905,50328688900,0,0.0,N,5,-5600,
2024-07-22,64800,64500,66500,64100,286382,18624705600,0,0.0,N,2,800,
2024-07-23,62700,64300,65300,62500,229006,14512431700,0,0.0,N,5,-2100,
2024-07-24,63500,63000,64300,62300,131925,8347718600,0,0.0,N,2,800,
2024-07-25,62700,62100,63400,61000,157593,9791886000,0,0.0,N,5,-800,
2024-07-26,61000,63100,63100,61000,97725,6033519400,0,0.0,N,5,-1700,
2024-07-29,59000,60700,61000,57400,374947,21972467200,0,0.0,N,5,-2000,
2024-07-30,57000,58500,58600,54500,339127,19139066100,0,0.0,N,5,-2000,
2024-07-31,57600,56000,57900,55900,97744,5575498100,0,0.0,N,2,600,
2024-08-01,57700,57200,58200,57200,63343,3658601000,0,0.0,N,2,100,
2024-08-02,55200,56800,57000,54600,150168,8362612100,0,0.0,N,5,-2500,
2024-08-05,48000,54300,54300,47150,314956,15757256700,0,0.0,N,5,-7200,
2024-08-06,49700,48550,51700,48550,156470,7842603950,0,0.0,N,2,1700,
2024-08-07,50100,48900,50900,48850,131535,6597192650,0,0.0,N,2,400,
2024-08-08,49550,49500,50500,48100,123634,6141261950,0,0.0,N,5,-550,
2024-08-09,49350,50100,51200,49000,158059,7849355900,0,0.0,N,5,-200,
2024-08-12,50500,49800,51800,49600,98866,4995067700,0,0.0,N,2,1150,
2024-08-13,50500,50100,51000,49650,100635,5077541350,0,0.0,N,3,0,
2024-08-14,52800,50900,53100,50100,134392,6988091100,0,0.0,N,2,2300,
2024-08-16,53400,53400,53900,52500,72519,3859321900,0,0.0,N,2,600,
2024-08-19,53700,53400,54700,51900,89395,4754234400,0,0.0,N,2,300,
2024-08-20,54100,53400,54800,53300,73313,3977755200,0,0.0,N,2,400,
2024-08-21,56200,54700,56500,54100,172995,9661719100,0,0.0,N,2,2100,
2024-08-22,57200,56300,57400,56000,84531,4806364700,0,0.0,N,2,1000,
2024-08-23,58000,57100,58600,56600,91407,5286289700,0,0.0,N,2,800,
2024-08-26,58100,58000,58600,57600,64467,3754222300,0,0.0,N,2,100,
2024-08-27,59000,58600,59200,57700,67942,3983358900,0,0.0,N,2,900,
2024-08-28,57900,58500,59200,57400,47756,2777866100,0,0.0,N,5,-1100,
2024-08-29,58000,57600,58900,57300,39852,2314373200,0,0.0,N,2,100,
2024-08-30,58600,58000,58800,57000,46001,2679729100,0,0.0,N,2,600,
2024-09-02,58600,58600,59100,57700,50311,2940880300,0,0.0,N,3,0,
2024-09-03,59600,58100,62200,58100,136705,8258249000,0,0.0,N,2,1000,
2024-09-04,57400,58400,58800,57100,66112,3818473500,0,0.0,N,5,-2200,
2024-09-05,58600,57300,59900,57200,80125,4717493400,0,0.0,N,2,1200,
2024-09-06,56000,59100,59500,55800,67458,3817501900,0,0.0,N,5,-2600,
2024-09-09,56800,54500,56900,54500,40078,2246269400,0,0.0,N,2,800,
2024-09-10,55400,57200,57200,55200,55708,3106311300,0,0.0,N,5,-1400,
2024-09-11,56600,55800,56600,53800,117523,6483372800,0,0.0,N,2,1200,
2024-09-12,57200,56300,57900,55900,96640,5530724600,0,0.0,N,2,600,
2024-09-13,58900,57200,59900,56800,77934,4598122300,0,0.0,N,2,1700,
2024-09-19,58900,60900,60900,57700,47607,2802020600,0,0.0,N,3,0,
2024-09-20,58000,58900,59400,57600,98833,5742016200,0,0.0,N,5,-900,
2024-09-23,59300,58700,60000,57400,49862,2953651400,0,0.0,N,2,1300,
2024-09-24,61500,59300,61500,59000,94124,5695720000,0,0.0,N,2,2200,
2024-09-25,64300,62600,67900,61800,380230,24759924600,0,0.0,N,2,2800,
2024-09-26,65500,63600,65500,62900,75555,4857693700,0,0.0,N,2,1200,
2024-09-27,69200,65700,71900,65700,643146,44900667100,0,0.0,N,2,3700,
2024-09-30,68500,69700,71800,68500,200942,14071702600,0,0.0,N,5,-700,
2024-10-02,69900,69200,72100,68900,294259,20837536300,0,0.0,N,2,1400,
2024-10-04,69800,69900,70800,68300,105750,7369144200,0,0.0,N,5,-100,
2024-10-07,69400,70400,70600,68000,124749,8658086300,0,0.0,N,5,-400,
2024-10-08,66800,70300,70300,66600,208409,14174742800,0,0.0,N,5,-2600,
2024-10-10,66800,66600,67000,62700,239256,15551199900,0,0.0,N,3,0,
2024-10-11,63400,65800,66800,63100,142845,9163568600,0,0.0,N,5,-3400,
2024-10-14,65800,62800,66000,62800,83123,5384871800,0,0.0,N,2,2400,
2024-10-15,63500,65800,65800,61800,156198,9871813100,0,0.0,N,5,-2300,
2024-10-16,61700,62800,63200,61600,172463,10687340700,0,0.0,N,5,-1800,
2024-10-17,60500,61900,62000,60500,102918,6286081800,0,0.0,N,5,-1200,
2024-10-18,61500,60400,62300,59800,112120,6866227200,0,0.0,N,2,1000,
2024-10-21,60800,61300,62700,60500,75780,4655182400,0,0.0,N,5,-700,
2024-10-22,61800,60400,61900,59500,88339,5362415600,0,0.0,N,2,1000,
2024-10-23,60700,62300,63200,60700,72072,4445830700,0,0.0,N,5,-1100,
2024-10-24,60500,61200,61300,59600,65314,3952317700,0,0.0,N,5,-200,
2024-10-25,57200,60600,60700,57000,178480,10336174300,0,0.0,N,5,-3300,
2024-10-28,57800,56900,58500,56200,67344,3878946000,0,0.0,N,2,600,
2024-10-29,56900,57900,58000,56400,53532,3043393700,0,0.0,N,5,-900,
2024-10-30,58800,57000,59500,56400,89250,5242963600,0,0.0,N,2,1900,
2024-10-31,62500,58800,62600,57800,171174,10466096800,0,0.0,N,2,3700,
2024-11-01,61500,61800,62700,61300,53114,3292171100,0,0.0,N,5,-1000,
2024-11-04,63900,61500,64000,61400,127499,8045079600,0,0.0,N,2,2400,
2024-11-05,63400,63200,64200,62600,43341,2751589500,0,0.0,N,5,-500,
2024-11-06,61700,63100,63700,61000,105738,6542809500,0,0.0,N,5,-1700,
2024-11-07,61000,61000,62700,59700,101076,6177327700,0,0.0,N,5,-700,
2024-11-08,58800,61500,62600,58800,89069,5352141800,0,0.0,N,5,-2200,
2024-11-11,52800,57000,58100,52600,277566,14965668600,0,0.0,N,5,-6000,
2024-11-12,52300,51900,53300,51500,106231,5576974300,0,0.0,N,5,-500,
2024-11-13,51100,51300,52400,51000,91118,4708400900,0,0.0,N,5,-1200,
2024-11-14,50800,51600,52100,50400,95738,4904879800,0,0.0,N,5,-300,
2024-11-15,51400,50100,52300,50000,72492,3727533100,0,0.0,N,2,600,
2024-11-18,51900,51400,53300,51100,65316,3393788900,0,0.0,N,2,500,
2024-11-19,51200,51400,52100,50600,70712,3622898100,0,0.0,N,5,-700,
2024-11-20,50500,51200,51500,50300,60564,3074824600,0,0.0,N,5,-700,
2024-11-21,50400,50300,51300,49300,75670,3824724000,0,0.0,N,5,-100,
