date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,95500,91700,96100,90700,524004,49448810800,0,0.0,N,2,4500,
2024-04-02,93200,95400,95600,93200,188248,17749961100,0,0.0,N,5,-2300,
2024-04-03,95300,92800,95700,92000,239092,22553267800,0,0.0,N,2,2100,
2024-04-04,95700,96000,97400,94900,201101,19248755300,0,0.0,N,2,400,
2024-04-05,96400,94700,97400,94500,284657,27434214400,0,0.0,N,2,700,
2024-04-08,97200,96900,98600,95800,300800,29322552700,0,0.0,N,2,800,
2024-04-09,97200,97400,97700,96100,216593,21048313900,0,0.0,N,3,0,
2024-04-11,96500,95400,98100,94600,284138,27536891200,0,0.0,N,5,-700,
2024-04-12,95600,96500,97100,93800,244809,23315554500,0,0.0,N,5,-900,
2024-04-15,96300,95100,97200,94000,138360,13287210700,0,0.0,N,2,700,
2024-04-16,95700,95700,97600,94500,226595,21677088800,0,0.0,N,5,-600,
2024-04-17,91100,96300,98500,90800,616044,57650640300,0,0.0,N,5,-4600,
2024-04-18,91200,91300,92200,90800,324051,29594794100,0,0.0,N,2,100,
2024-04-19,90300,90500,91200,89200,337783,30423098000,0,0.0,N,5,-900,
2024-04-22,92500,91100,92500,90600,210246,19321325400,0,0.0,N,2,2200,
2024-04-23,92100,92200,92400,91200,145670,13367848400,0,0.0,N,5,-400,
2024-04-24,93100,92600,93500,91700,176242,16348258300,0,0.0,N,2,1000,
2024-04-25,92400,92600,93800,91900,192665,17842610000,0,0.0,N,5,-700,
2024-04-26,92100,93100,93200,91400,146389,13468402400,0,0.0,N,5,-300,
2024-04-29,93500,92600,93500,91700,156306,14498354500,0,0.0,N,2,1400,
2024-04-30,92900,93000,93700,92700,133387,12417995400,0,0.0,N,5,-600,
2024-05-02,92900,92800,93200,92100,147117,13647322900,0,0.0,N,3,0,
2024-05-03,93000,93000,93300,92300,123050,11427888100,0,0.0,N,2,100,
2024-05-07,93400,93400,93600,92600,167173,15552493200,0,0.0,N,2,400,
2024-05-08,92700,93400,93500,92600,160627,14906243900,0,0.0,N,5,-700,
2024-05-09,91700,92700,92800,91400,271400,24969939700,0,0.0,N,5,-1000,
2024-05-10,91800,92400,92500,91000,342391,31385955900,0,0.0,N,2,100,
2024-05-13,91800,91900,93000,91600,207684,19145798500,0,0.0,N,3,0,
2024-05-14,91300,92000,92200,90400,308132,28134292400,0,0.0,N,5,-500,
2024-05-16,92400,91700,92600,91300,228040,20938918800,0,0.0,N,2,1100,
2024-05-17,91900,92700,92700,91600,190608,17571907800,0,0.0,N,5,-500,
2024-05-20,94800,92600,95500,92500,461613,43626785600,0,0.0,N,2,2900,
2024-05-21,92700,94800,94800,92500,256485,23881897500,0,0.0,N,5,-2100,
2024-05-22,94000,93300,94900,92900,235320,22113181600,0,0.0,N,2,1300,
2024-05-23,93500,93700,95900,93300,243920,23068950300,0,0.0,N,5,-500,
2024-05-24,93100,92900,93900,92000,148909,13846906300,0,0.0,N,5,-400,
2024-05-27,93600,93200,95000,93100,197158,18486448000,0,0.0,N,2,500,
2024-05-28,93700,93700,94400,92700,168080,15699010500,0,0.0,N,2,100,
2024-05-29,92300,93000,93500,92200,200295,18526751100,0,0.0,N,5,-1400,
2024-05-30,92100,92100,92800,91500,115463,10634016900,0,0.0,N,5,-200,
2024-05-31,91700,92500,92900,91700,215496,19831113800,0,0.0,N,5,-400,
2024-06-03,94400,92400,94500,92000,193139,18089498000,0,0.0,N,2,2700,
2024-06-04,94600,94400,95100,93500,141164,13316545300,0,0.0,N,2,200,
2024-06-05,92600,94200,95500,92600,169386,15822081300,0,0.0,N,5,-2000,
2024-06-07,92400,93000,94300,92400,177253,16496462100,0,0.0,N,5,-200,
2024-06-10,97900,92100,100300,91700,1591152,155392895400,0,0.0,N,2,5500,
2024-06-11,97200,99000,102000,96500,865201,85910891000,0,0.0,N,5,-700,
