date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,2125,2060,2165,2055,144799,307645480,0,0.0,N,2,70,
2024-04-02,2105,2105,2160,2070,109848,230715015,0,0.0,N,5,-20,
2024-04-03,2045,2105,2180,2040,143948,299603930,0,0.0,N,5,-60,
2024-04-04,2015,2025,2085,1995,128427,258173507,0,0.0,N,5,-30,
2024-04-05,2025,1996,2045,1991,68255,136536868,0,0.0,N,2,10,
2024-04-08,1958,2020,2020,1941,103153,202631728,0,0.0,N,5,-67,
2024-04-09,1952,1958,1980,1940,60900,119232985,0,0.0,N,5,-6,
2024-04-11,1929,1961,1975,1920,84124,162376951,0,0.0,N,5,-23,
2024-04-12,1935,1946,1963,1909,113146,217911059,0,0.0,N,2,6,
2024-04-15,1874,1934,1934,1851,88763,165925006,0,0.0,N,5,-61,
2024-04-16,1910,1945,1945,1877,72442,138633668,0,0.0,N,2,36,
2024-04-17,1942,1901,2080,1891,140056,273220812,0,0.0,N,2,32,
2024-04-18,2030,1942,2055,1942,108526,217976151,0,0.0,N,2,88,
2024-04-19,1963,2030,2070,1963,91003,180913149,0,0.0,N,5,-67,
2024-04-22,1964,1946,1991,1945,38345,75166074,0,0.0,N,2,1,
2024-04-23,1940,1962,1988,1934,55637,108936765,0,0.0,N,5,-24,
2024-04-24,1938,1941,1970,1928,64915,125943440,0,0.0,N,5,-2,
2024-04-25,1901,1933,1933,1892,70871,135264405,0,0.0,N,5,-37,
2024-04-26,1897,1901,1917,1868,102627,192889972,0,0.0,N,5,-4,
2024-04-29,1938,1915,1947,1900,47132,90366236,0,0.0,N,2,41,
2024-04-30,1964,1935,1988,1930,55028,108123242,0,0.0,N,2,26,
2024-05-02,1906,1964,1989,1895,872544,1486953391,0,0.0,N,5,-58,
2024-05-03,1897,1906,1922,1873,130417,246979713,0,0.0,N,5,-9,
2024-05-07,1900,1879,1910,1874,100202,188962990,0,0.0,N,2,3,
2024-05-08,1906,1924,1924,1889,65904,125664904,0,0.0,N,2,6,
2024-05-09,1881,1917,1925,1872,96683,183465933,0,0.0,N,5,-25,
2024-05-10,1920,1897,1935,1881,106252,202234806,0,0.0,N,2,39,
2024-05-13,1914,1925,1959,1895,80201,154304835,0,0.0,N,5,-6,
2024-05-14,1967,1914,2030,1900,245438,485800491,0,0.0,N,2,53,
2024-05-16,2005,1972,2005,1941,259959,510935451,0,0.0,N,2,38,
2024-05-17,1985,2000,2020,1978,101875,203539482,0,0.0,N,5,-20,
2024-05-20,1936,1988,2025,1933,103219,202883973,0,0.0,N,5,-49,
2024-05-21,1898,1941,1941,1871,148251,281258302,0,0.0,N,5,-38,
2024-05-22,1846,1901,1922,1831,194888,363341207,0,0.0,N,5,-52,
2024-05-23,1862,1859,1873,1810,74754,137301020,0,0.0,N,2,16,
2024-05-24,1842,1862,1862,1828,84611,155836398,0,0.0,N,5,-20,
2024-05-27,1821,1824,1868,1819,61885,113154138,0,0.0,N,5,-21,
2024-05-28,1873,1836,1915,1805,145415,267526835,0,0.0,N,2,52,
2024-05-29,1837,1918,1918,1816,86620,159690730,0,0.0,N,5,-36,
2024-05-30,1790,1820,1837,1785,150726,272650202,0,0.0,N,5,-47,
2024-05-31,1769,1790,1806,1760,78123,139139077,0,0.0,N,5,-21,
2024-06-03,1770,1769,1783,1748,50935,90053879,0,0.0,N,2,1,
2024-06-04,1781,1840,1840,1769,39157,70142199,0,0.0,N,2,11,
2024-06-05,1776,1784,1789,1775,34402,61295208,0,0.0,N,5,-5,
2024-06-07,1785,1788,1820,1777,35038,62750099,0,0.0,N,2,9,
2024-06-10,1783,1793,1793,1775,25195,44886397,0,0.0,N,5,-2,
2024-06-11,1799,1800,1810,1775,81211,145196558,0,0.0,N,2,16,
2024-06-12,1833,1799,1865,1783,105496,192967613,0,0.0,N,2,34,
2024-06-13,1838,1847,1857,1813,69979,127892071,0,0.0,N,2,5,
2024-06-14,1820,1856,1856,1816,43843,79915809,0,0.0,N,5,-18,
2024-06-17,1782,1838,1848,1782,42931,77238134,0,0.0,N,5,-38,
2024-06-18,1766,1799,1800,1755,38140,67586490,0,0.0,N,5,-16,
2024-06-19,1732,1773,1778,1720,70260,122876325,0,0.0,N,5,-34,
2024-06-20,1714,1715,1744,1645,134411,225154104,0,0.0,N,5,-18,
2024-06-21,1645,1714,1719,1625,78008,129560575,0,0.0,N,5,-69,
2024-06-24,1627,1645,1645,1613,63635,103348463,0,0.0,N,5,-18,
2024-06-25,2115,1723,2115,1721,3191568,6656721366,0,0.0,N,1,488,
2024-06-26,2065,2320,2335,2005,6781681,14518618785,0,0.0,N,5,-50,
2024-06-27,1909,2070,2090,1898,989071,1927212700,0,0.0,N,5,-156,
2024-06-28,1850,1919,1980,1832,1091340,2071375486,0,0.0,N,5,-59,
2024-07-01,1876,1900,1970,1860,436842,824659097,0,0.0,N,2,26,
2024-07-02,1742,1835,1846,1721,435041,763979225,0,0.0,N,5,-134,
2024-07-03,1719,1742,1742,1702,222228,381602485,0,0.0,N,5,-23,
2024-07-04,1720,1720,1741,1701,117989,202363505,0,0.0,N,2,1,
2024-07-05,1814,1730,1814,1707,211619,371172927,0,0.0,N,2,94,
2024-07-08,1810,1800,1810,1757,114233,203227044,0,0.0,N,5,-4,
2024-07-09,1755,1791,1800,1755,123433,218426872,0,0.0,N,5,-55,
2024-07-10,1717,1755,1765,1711,100808,174371247,0,0.0,N,5,-38,
2024-07-11,1738,1731,1747,1701,87876,150892802,0,0.0,N,2,21,
2024-07-12,1780,1736,1780,1700,103113,178707471,0,0.0,N,2,42,
2024-07-15,1746,1766,1797,1743,57020,100237649,0,0.0,N,5,-34,
2024-07-16,1718,1746,1746,1712,52846,90850594,0,0.0,N,5,-28,
2024-07-17,1710,1712,1720,1695,97189,165865007,0,0.0,N,5,-8,
2024-07-18,1798,1681,1845,1681,493330,883490717,0,0.0,N,2,88,
2024-07-19,1880,1781,1996,1773,728315,1388092946,0,0.0,N,2,82,
2024-07-22,2440,1887,2440,1886,3703098,8568543866,0,0.0,N,1,560,
2024-07-23,2480,2845,2905,2475,7759058,21018416665,0,0.0,N,2,40,
2024-07-24,2690,2360,2840,2230,4500966,11514879465,0,0.0,N,2,210,
2024-07-25,2740,2660,2785,2620,1196368,3228630495,0,0.0,N,2,50,
2024-07-26,2790,2700,2855,2660,1077666,2983619595,0,0.0,N,2,50,
2024-07-29,2715,2800,2855,2580,680755,1864615530,0,0.0,N,5,-75,
2024-07-30,2610,2715,2775,2555,482542,1267534160,0,0.0,N,5,-105,
2024-07-31,2720,2570,2765,2570,358124,962449745,0,0.0,N,2,110,
2024-08-01,2735,2720,2740,2630,256979,692483945,0,0.0,N,2,15,
2024-08-02,2990,2695,3245,2650,3115843,9311494200,0,0.0,N,2,255,
2024-08-05,2445,2980,3020,2210,1105949,2966295900,0,0.0,N,5,-545,
2024-08-06,2655,2455,2750,2355,540974,1392716595,0,0.0,N,2,210,
2024-08-07,2845,2680,2945,2675,659888,1845216650,0,0.0,N,2,190,
2024-08-08,2885,2780,2975,2730,349717,1004595850,0,0.0,N,2,40,
2024-08-09,3440,2910,3525,2910,2173081,7168169025,0,0.0,N,2,555,
2024-08-12,3500,3445,3510,3340,673058,2318107935,0,0.0,N,2,60,
2024-08-13,3195,3485,3485,3150,674192,2216899375,0,0.0,N,5,-305,
2024-08-14,3125,3145,3370,3000,385633,1203549280,0,0.0,N,5,-70,
2024-08-16,3225,3440,3440,3130,504534,1634602580,0,0.0,N,2,100,
2024-08-19,3580,3195,3600,3195,796476,2749296845,0,0.0,N,2,355,
2024-08-20,3785,3590,4050,3500,1144101,4419300380,0,0.0,N,2,205,
2024-08-21,3750,3735,3850,3470,324549,1196258185,0,0.0,N,5,-35,
