date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,212900,210862,215956,208316,314823,66987335500,0,0.0,N,2,4583,
2024-04-02,245497,215446,249571,204241,3084216,720110193688,0,0.0,N,2,32597,
2024-04-03,232254,245497,246006,220030,2069324,475916058500,0,0.0,N,5,-13242,
2024-04-04,240404,229198,242950,224614,1075115,251282534000,0,0.0,N,2,8149,
2024-04-05,216465,229708,238876,213918,1343426,300052805500,0,0.0,N,5,-23938,
2024-04-08,215956,215956,225124,213918,665078,145240407000,0,0.0,N,5,-509,
2024-04-09,212900,213409,218502,209334,557573,119533624000,0,0.0,N,5,-3055,
2024-04-11,217993,210862,220540,210862,516718,112151616000,0,0.0,N,2,5093,
2024-04-12,221049,220030,226142,217484,462573,101927928000,0,0.0,N,2,3055,
2024-04-15,213918,225124,226652,213918,489027,106492840000,0,0.0,N,5,-7130,
2024-04-16,214937,214937,224614,210862,838455,182162769500,0,0.0,N,2,1018,
2024-04-17,224105,216465,228689,211372,802609,178517728613,0,0.0,N,2,9167,
2024-04-18,230217,225633,230726,222577,487450,110808285500,0,0.0,N,2,6111,
2024-04-19,238366,233782,244987,230217,1827264,435734447000,0,0.0,N,2,8149,
2024-04-22,224105,240913,241932,223086,692010,158980257000,0,0.0,N,5,-14261,
2024-04-23,240913,228180,240913,227161,916152,215734647500,0,0.0,N,2,16807,
2024-04-24,246006,239385,250590,235820,863490,211865074100,0,0.0,N,2,5093,
2024-04-25,245497,243969,249062,239385,587901,144229549500,0,0.0,N,5,-509,
2024-04-26,239385,247534,254155,236329,684477,167563990500,0,0.0,N,5,-6111,
2024-04-29,236329,239385,240404,232254,452761,106934529500,0,0.0,N,5,-3055,
2024-04-30,215446,235820,236838,215446,1193550,265941523000,0,0.0,N,5,-20882,
2024-05-02,224614,215956,229198,213918,778651,173971227000,0,0.0,N,2,9167,
2024-05-03,219521,226652,228180,219012,329045,73015461000,0,0.0,N,5,-5093,
2024-05-07,222577,221049,223086,215446,349475,77043632180,0,0.0,N,2,3055,
2024-05-08,222577,222577,223086,216974,287288,63119760025,0,0.0,N,3,0,
2024-05-09,217993,223086,223086,216974,291778,63732606000,0,0.0,N,5,-4583,
2024-05-10,222068,221558,226652,221558,313750,70241866500,0,0.0,N,2,4074,
2024-05-13,225633,222068,227161,220030,235633,52948446000,0,0.0,N,2,3565,
2024-05-14,221049,225633,225633,220030,222871,49410340000,0,0.0,N,5,-4583,
2024-05-16,219012,223086,225124,217993,319111,70492164500,0,0.0,N,5,-2037,
2024-05-17,211881,219012,221049,211372,294380,63253900000,0,0.0,N,5,-7130,
2024-05-20,214428,211372,215956,204241,374719,79093494000,0,0.0,N,2,2546,
2024-05-21,211372,214428,215956,209844,224621,47711980000,0,0.0,N,5,-3055,
2024-05-22,204750,211372,213409,204750,358034,74340263000,0,0.0,N,5,-6621,
2024-05-23,205260,204750,207297,197620,316208,64379374100,0,0.0,N,2,509,
2024-05-24,207806,202000,209844,199148,315996,64730964900,0,0.0,N,2,2546,
2024-05-27,214937,208316,215956,208316,326834,69506759500,0,0.0,N,2,7130,
2024-05-28,227161,219521,229198,214937,624001,139885485500,0,0.0,N,2,12223,
2024-05-29,222068,227670,229708,219521,472747,105512653500,0,0.0,N,5,-5093,
2024-05-30,207806,221558,224614,207297,448314,95503180000,0,0.0,N,5,-14261,
2024-05-31,208825,212390,214428,207806,406209,85521437000,0,0.0,N,2,1018,
2024-06-03,227161,216974,248043,213409,3114711,728570120500,0,0.0,N,2,18335,
2024-06-04,214937,224105,225633,213409,888798,193108903500,0,0.0,N,5,-12223,
2024-06-05,210353,214428,216465,209844,419057,88670845000,0,0.0,N,5,-4583,
2024-06-07,213409,214428,218502,212900,383796,82616297000,0,0.0,N,2,3055,
2024-06-10,217993,211372,218502,210353,287374,61813151000,0,0.0,N,2,4583,
2024-06-11,213918,220030,221558,212900,275739,59498014000,0,0.0,N,5,-4074,
2024-06-12,215956,214428,216974,212900,273544,58842093500,0,0.0,N,2,2037,
2024-06-13,229198,217484,230217,215446,853552,192355507000,0,0.0,N,2,13242,
2024-06-14,232764,229708,238876,226142,695838,162723992000,0,0.0,N,2,3565,
2024-06-17,242950,236329,246006,232254,675123,163298634000,0,0.0,N,2,10186,
2024-06-18,236838,243459,243459,234292,447450,106450103000,0,0.0,N,5,-6111,
2024-06-19,255683,238876,260777,237348,1668036,422137427500,0,0.0,N,2,18845,
2024-06-20,252627,258230,260267,246515,734632,185681041000,0,0.0,N,5,-3055,
2024-06-21,240404,253137,258739,238366,667713,162308176000,0,0.0,N,5,-12223,
2024-06-24,240404,240913,246006,239385,265493,64233010000,0,0.0,N,3,0,
2024-06-25,236838,242441,244478,235310,319944,76368084500,0,0.0,N,5,-3565,
2024-06-26,233782,236329,237348,230726,267148,62306693000,0,0.0,N,5,-3055,
2024-06-27,239385,231745,240913,231236,388054,92036150000,0,0.0,N,2,5602,
2024-06-28,254155,240913,254665,235310,779412,194056765000,0,0.0,N,2,14770,
2024-07-01,248043,252118,256193,247025,382829,96119013000,0,0.0,N,5,-6111,
2024-07-02,239385,249062,250081,234292,517912,123982710000,0,0.0,N,5,-8658,
2024-07-03,237348,240404,242441,234292,287586,68251663000,0,0.0,N,5,-2037,
2024-07-04,246515,237348,248043,235820,325833,79329672000,0,0.0,N,2,9167,
2024-07-05,246006,246515,248553,241422,236317,57921478000,0,0.0,N,5,-509,
2024-07-08,256193,246006,257721,245497,535604,136459962000,0,0.0,N,2,10186,
2024-07-09,256702,256193,259249,250081,374827,95455454000,0,0.0,N,2,509,
2024-07-10,261286,262305,278603,260267,1205926,323933879500,0,0.0,N,2,4583,
2024-07-11,261286,263323,268926,259758,463007,121835649000,0,0.0,N,3,0,
2024-07-12,258230,264851,265870,255683,334885,86880646000,0,0.0,N,5,-3055,
2024-07-15,269945,269435,276566,263323,890403,241205269000,0,0.0,N,2,11714,
2024-07-16,274529,273001,287262,271982,980199,274687736500,0,0.0,N,2,4583,
2024-07-17,280131,279113,290318,276566,777624,219955244500,0,0.0,N,2,5602,
2024-07-18,276566,278094,293883,274529,1152391,327639163858,0,0.0,N,5,-3565,
2024-07-19,286753,275547,288790,268417,633240,178595331500,0,0.0,N,2,10186,
2024-07-22,280131,288790,293374,278603,568367,161521802000,0,0.0,N,5,-6621,
2024-07-23,292355,279113,293374,275038,613471,175866050726,0,0.0,N,2,12223,
2024-07-24,304070,291337,313238,289809,941782,287222119500,0,0.0,N,2,11714,
2024-07-25,298977,305088,318331,295411,1220051,375386498720,0,0.0,N,5,-5093,
2024-07-26,304070,303561,308144,295411,584229,176910732500,0,0.0,N,2,5093,
2024-07-29,328518,310182,330046,302542,818065,260939237500,0,0.0,N,2,24447,
2024-07-30,324443,329027,336158,315784,1037580,338819312000,0,0.0,N,5,-4074,
2024-07-31,293374,317822,329536,290827,1474953,449406036000,0,0.0,N,5,-31069,
2024-08-01,309163,295411,311710,292355,993651,301176560500,0,0.0,N,2,15789,
2024-08-02,294393,304579,311710,294393,752370,226295844000,0,0.0,N,5,-14770,
2024-08-05,271982,290318,298467,251609,1263966,352629771500,0,0.0,N,5,-22410,
2024-08-06,268926,277585,284206,266889,1317324,361530648000,0,0.0,N,5,-3055,
2024-08-07,284206,269945,289809,267907,914843,256861813500,0,0.0,N,2,15279,
2024-08-08,298977,284715,300505,276057,864194,251472585500,0,0.0,N,2,14770,
2024-08-09,309163,306107,314256,304579,575172,178105054500,0,0.0,N,2,10186,
2024-08-12,311710,310691,315275,305088,407662,126198320000,0,0.0,N,2,2546,
2024-08-13,313747,312219,323424,308144,519371,164072008000,0,0.0,N,2,2037,
2024-08-14,313747,317822,318331,310182,316677,99182409000,0,0.0,N,3,0,
2024-08-16,310691,316803,317822,310691,321065,100770848500,0,0.0,N,5,-3055,
2024-08-19,305598,311710,320368,304579,387267,120525194000,0,0.0,N,5,-5093,
2024-08-20,292865,305598,306107,289299,726705,213623917500,0,0.0,N,5,-12733,
