date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,177000,179900,180000,174400,184373,32498851300,0,0.0,N,5,-1600,
2024-04-02,178000,175200,178700,175100,108193,19161163900,0,0.0,N,2,1000,
2024-04-03,175500,176600,177700,174400,121539,21362637100,0,0.0,N,5,-2500,
2024-04-04,179200,177800,181600,176400,133828,24000336000,0,0.0,N,2,3700,
2024-04-05,175700,176500,179200,175400,81260,14357825100,0,0.0,N,5,-3500,
2024-04-08,171700,175200,175700,171000,132535,22858348300,0,0.0,N,5,-4000,
2024-04-09,166700,171900,172700,166200,152537,25727943200,0,0.0,N,5,-5000,
2024-04-11,162600,161500,164500,160200,239818,38956545000,0,0.0,N,5,-4100,
2024-04-12,161400,161000,163600,159100,124502,20085743700,0,0.0,N,5,-1200,
2024-04-15,164900,160600,166900,159500,99908,16343430800,0,0.0,N,2,3500,
2024-04-16,160000,163000,163800,159800,118532,19093713300,0,0.0,N,5,-4900,
2024-04-17,157000,160100,162400,156400,217062,33859541260,0,0.0,N,5,-3000,
2024-04-18,156800,157000,159400,156300,113415,17833062900,0,0.0,N,5,-200,
2024-04-19,155500,155100,157500,153400,118931,18435400800,0,0.0,N,5,-1300,
2024-04-22,162100,158800,164500,156600,150373,24311025800,0,0.0,N,2,6600,
2024-04-23,160700,163700,164000,160700,82638,13394790700,0,0.0,N,5,-1400,
2024-04-24,162000,162500,164200,161500,97195,15786481900,0,0.0,N,2,1300,
2024-04-25,161300,160400,165600,160300,99545,16180523900,0,0.0,N,5,-700,
2024-04-26,163400,162200,164500,160400,56165,9168625400,0,0.0,N,2,2100,
2024-04-29,168900,168500,169800,164400,112819,19005872500,0,0.0,N,2,5500,
2024-04-30,166000,167400,169500,166000,113834,19024906100,0,0.0,N,5,-2900,
2024-05-02,162000,164800,166500,160900,107561,17539439400,0,0.0,N,5,-4000,
2024-05-03,160500,162600,162700,160200,93507,15046422000,0,0.0,N,5,-1500,
2024-05-07,164900,161800,164900,160400,122740,20032839200,0,0.0,N,2,4400,
2024-05-08,164800,165200,165700,163000,72644,11910105700,0,0.0,N,5,-100,
2024-05-09,160000,164800,165000,160000,151160,24409596300,0,0.0,N,5,-4800,
2024-05-10,163500,161500,164000,161400,80778,13172429800,0,0.0,N,2,3500,
2024-05-13,161800,164100,164100,161100,74390,12046076600,0,0.0,N,5,-1700,
2024-05-14,162800,162200,163300,161500,78090,12684699800,0,0.0,N,2,1000,
2024-05-16,163400,164900,166800,163100,130682,21505543400,0,0.0,N,2,600,
2024-05-17,156900,163100,163800,156900,256782,40593183400,0,0.0,N,5,-6500,
2024-05-20,156300,156800,158500,155400,120933,18945315100,0,0.0,N,5,-600,
2024-05-21,151400,155100,155900,150900,200165,30581700700,0,0.0,N,5,-4900,
2024-05-22,151500,151500,152800,150600,115261,17482695700,0,0.0,N,2,100,
2024-05-23,150100,150500,152000,149600,155096,23337780100,0,0.0,N,5,-1400,
2024-05-24,148800,149300,151500,148500,126956,18971376500,0,0.0,N,5,-1300,
2024-05-27,150300,148900,150800,148900,89644,13430101000,0,0.0,N,2,1500,
2024-05-28,149000,150300,150800,148600,122461,18279901200,0,0.0,N,5,-1300,
2024-05-29,144700,148100,149400,144400,273090,39702737400,0,0.0,N,5,-4300,
2024-05-30,158100,143300,167700,143200,1335950,211827284000,0,0.0,N,2,13400,
2024-05-31,176200,164500,180900,157000,3630128,615032388700,0,0.0,N,2,18100,
2024-06-03,178800,176200,192900,176000,2907456,537388650900,0,0.0,N,2,2600,
2024-06-04,166100,175400,178300,166100,1050117,178702178400,0,0.0,N,5,-12700,
2024-06-05,164000,168400,171000,161500,548064,90248763700,0,0.0,N,5,-2100,
2024-06-07,182000,166400,186300,166400,1847930,329319061600,0,0.0,N,2,18000,
2024-06-10,188600,184300,194700,180200,1615800,306392365800,0,0.0,N,2,6600,
2024-06-11,181400,191300,195700,181200,824979,153322309465,0,0.0,N,5,-7200,
2024-06-12,188300,182300,191400,180100,669143,125425706100,0,0.0,N,2,6900,
2024-06-13,183300,187000,191900,183300,542803,101518057000,0,0.0,N,5,-5000,
2024-06-14,177300,183300,185800,171300,443251,79483740400,0,0.0,N,5,-6000,
2024-06-17,176900,176100,181500,170900,460220,81209140600,0,0.0,N,5,-400,
2024-06-18,169000,175000,178200,167100,594896,101132038800,0,0.0,N,5,-7900,
2024-06-19,167100,169400,170900,166000,319033,53463491200,0,0.0,N,5,-1900,
2024-06-20,160500,165100,166900,156900,910380,145204175600,0,0.0,N,5,-6600,
2024-06-21,160500,158500,163200,158100,438289,70265657500,0,0.0,N,3,0,
2024-06-24,158000,159600,161200,158000,205803,32817356300,0,0.0,N,5,-2500,
2024-06-25,155100,158700,159900,154800,233288,36472963800,0,0.0,N,5,-2900,
2024-06-26,155200,155100,156100,153600,154613,23914645700,0,0.0,N,2,100,
2024-06-27,152100,154200,154900,150800,210959,32157131000,0,0.0,N,5,-3100,
2024-06-28,158300,153600,160000,153100,300000,47280289000,0,0.0,N,2,6200,
2024-07-01,156800,158400,159400,155600,131680,20650780800,0,0.0,N,5,-1500,
2024-07-02,152900,155700,156800,152600,141361,21710603800,0,0.0,N,5,-3900,
2024-07-03,153200,153500,156000,152700,109647,16885475400,0,0.0,N,2,300,
2024-07-04,154400,153700,155900,151600,144169,22083670000,0,0.0,N,2,1200,
2024-07-05,155000,154400,158900,153900,221973,34751756100,0,0.0,N,2,600,
2024-07-08,155300,154600,156900,153500,114424,17783754300,0,0.0,N,2,300,
2024-07-09,157500,156000,160100,155900,161526,25576465700,0,0.0,N,2,2200,
2024-07-10,153500,156800,157400,153500,160079,24766427600,0,0.0,N,5,-4000,
2024-07-11,154000,155000,155400,153300,178467,27494289300,0,0.0,N,2,500,
2024-07-12,155100,154400,155500,153100,98955,15261360100,0,0.0,N,2,1100,
2024-07-15,154500,155800,156800,154000,109493,16960781100,0,0.0,N,5,-600,
2024-07-16,157200,155300,160900,154900,296499,46866861600,0,0.0,N,2,2700,
2024-07-17,155900,158000,158700,153300,299203,46773572900,0,0.0,N,5,-1300,
2024-07-18,149500,159400,159600,148600,510608,77218650700,0,0.0,N,5,-6400,
2024-07-19,150000,148600,150400,147800,163209,24267586000,0,0.0,N,2,500,
2024-07-22,146300,150000,150000,146300,176900,26093339400,0,0.0,N,5,-3700,
2024-07-23,145900,146600,149400,145900,199480,29366867400,0,0.0,N,5,-400,
2024-07-24,143800,145500,147800,142600,205553,29632090000,0,0.0,N,5,-2100,
2024-07-25,144700,142700,146300,142000,130813,18896780700,0,0.0,N,2,900,
2024-07-26,149400,145500,149400,144200,147924,21718225900,0,0.0,N,2,4700,
2024-07-29,147600,148000,149600,146300,125304,18482547500,0,0.0,N,5,-1800,
2024-07-30,146700,146800,147600,145300,104633,15289459900,0,0.0,N,5,-900,
2024-07-31,149900,146800,149900,146000,99728,14770759700,0,0.0,N,2,3200,
2024-08-01,150000,148500,150000,147300,121149,17978440400,0,0.0,N,2,100,
2024-08-02,144900,148000,148000,143500,164927,23882983900,0,0.0,N,5,-5100,
2024-08-05,131300,142400,143000,128400,347328,47025691500,0,0.0,N,5,-13600,
2024-08-06,137600,132900,140400,132700,239393,32853159100,0,0.0,N,2,6300,
2024-08-07,134900,136600,137900,134200,196849,26724696200,0,0.0,N,5,-2700,
2024-08-08,136700,133600,137200,132000,216062,29242853400,0,0.0,N,2,1800,
2024-08-09,136700,137800,138400,135700,97012,13268027100,0,0.0,N,3,0,
2024-08-12,137700,136600,137700,136200,97446,13346654800,0,0.0,N,2,1000,
2024-08-13,138300,136700,138600,136000,92620,12724503300,5,0.0,N,2,600,
2024-08-14,138200,138500,139300,137100,77811,10721401400,0,0.0,N,5,-100,
2024-08-16,138500,139800,141400,138500,74842,10451142500,0,0.0,N,2,300,
2024-08-19,138300,138600,139700,137500,60210,8332587700,0,0.0,N,5,-200,
2024-08-20,138800,139100,142400,138300,104268,14554520800,0,0.0,N,2,500,
2024-08-21,140000,139500,141200,137800,71972,10065436200,0,0.0,N,2,1200,
2024-08-22,142000,140000,143000,139400,102128,14436792600,0,0.0,N,2,2000,
2024-08-23,141800,141500,142800,139800,72166,10208189000,0,0.0,N,5,-200,
2024-08-26,144000,141900,144300,141000,110147,15789468500,0,0.0,N,2,2200,
2024-08-27,146200,144500,147700,143000,118393,17293740700,0,0.0,N,2,2200,
2024-08-28,142600,146300,147000,142200,88521,12713380700,0,0.0,N,5,-3600,
2024-08-29,144400,142500,146000,141100,100298,14488552900,0,0.0,N,2,1800,
2024-08-30,143200,145800,146100,143200,198422,28483781600,0,0.0,N,5,-1200,
2024-09-02,143000,143600,144200,142200,75979,10868788600,0,0.0,N,5,-200,
2024-09-03,147400,143100,148300,142700,217099,31777955100,0,0.0,N,2,4400,
2024-09-04,141000,143800,143900,140700,164581,23371167400,0,0.0,N,5,-6400,
2024-09-05,142300,141300,144200,140600,80094,11396499000,0,0.0,N,2,1300,
2024-09-06,140900,142700,143500,140000,92661,13063683400,0,0.0,N,5,-1400,
2024-09-09,137600,137800,138200,134200,176047,23951593900,0,0.0,N,5,-3300,
2024-09-10,141300,138000,144800,137600,155905,22136614700,0,0.0,N,2,3700,
2024-09-11,144000,141600,145000,140500,141630,20207322300,0,0.0,N,2,2700,
2024-09-12,144300,145000,145000,142800,189101,27251873600,0,0.0,N,2,300,
2024-09-13,147900,144400,148200,144000,132867,19492173700,0,0.0,N,2,3600,
2024-09-19,149600,149000,149600,146000,166135,24611326100,0,0.0,N,2,1700,
2024-09-20,154000,149600,156700,147500,507998,78470567500,0,0.0,N,2,4400,
2024-09-23,154300,155400,156600,153600,131903,20404721800,0,0.0,N,2,300,
2024-09-24,155800,155100,157700,153600,148211,23067363400,0,0.0,N,2,1500,
2024-09-25,151500,156800,156900,151500,185625,28390442600,0,0.0,N,5,-4300,
2024-09-26,156300,153000,156300,152100,132875,20618619300,0,0.0,N,2,4800,
2024-09-27,155000,156300,157600,154300,75999,11859621600,0,0.0,N,5,-1300,
2024-09-30,153200,157000,158400,153200,96631,14957777200,0,0.0,N,5,-1800,
2024-10-02,150900,151000,152600,149500,129303,19529044000,0,0.0,N,5,-2300,
2024-10-04,151100,152000,153500,149000,123981,18658999600,0,0.0,N,2,200,
2024-10-07,153300,150500,155500,149600,100850,15479702800,0,0.0,N,2,2200,
2024-10-08,150600,153200,153200,150200,78357,11823986800,0,0.0,N,5,-2700,
2024-10-10,152300,152700,155500,152300,146379,22481977100,0,0.0,N,2,1700,
2024-10-11,151500,154700,155300,151200,102433,15611103500,0,0.0,N,5,-800,
2024-10-14,153100,151400,154000,150800,103613,15813745500,0,0.0,N,2,1600,
2024-10-15,152400,151900,153900,151500,119757,18257296500,0,0.0,N,5,-700,
2024-10-16,148800,151000,151800,146100,164051,24390902000,0,0.0,N,5,-3600,
2024-10-17,147000,150600,150600,147000,82699,12257465300,0,0.0,N,5,-1800,
2024-10-18,148100,148000,150400,147700,85893,12793608600,0,0.0,N,2,1100,
2024-10-21,146500,149100,149700,146000,82915,12204511500,0,0.0,N,5,-1600,
2024-10-22,146200,145500,148000,145500,72670,10646321400,0,0.0,N,5,-300,
2024-10-23,147000,147300,148800,145900,71050,10479727300,0,0.0,N,2,800,
2024-10-24,145500,147000,147500,145200,74791,10938008300,0,0.0,N,5,-1500,
2024-10-25,148600,146000,150300,145300,111579,16582638300,0,0.0,N,2,3100,
2024-10-28,150300,149000,150700,147600,92276,13789828500,0,0.0,N,2,1700,
2024-10-29,151600,152000,156600,151000,147084,22511643600,0,0.0,N,2,1300,
2024-10-30,149400,152800,152800,148600,101109,15137052700,0,0.0,N,5,-2200,
2024-10-31,148200,150200,150200,147300,87779,13013379200,0,0.0,N,5,-1200,
2024-11-01,149000,146800,149200,146500,66144,9800357900,0,0.0,N,2,800,
2024-11-04,150100,148400,150100,146300,83881,12438270800,0,0.0,N,2,1100,
2024-11-05,152100,148400,152700,148400,96836,14665043500,0,0.0,N,2,2000,
2024-11-06,149000,151500,152400,148400,78399,11733808700,0,0.0,N,5,-3100,
2024-11-07,146100,147300,148600,144500,105131,15339492100,0,0.0,N,5,-2900,
2024-11-08,150900,148000,153200,148000,125547,18906243200,0,0.0,N,2,4800,
2024-11-11,146200,148300,149400,145300,128548,18843961600,0,0.0,N,5,-4700,
2024-11-12,143300,145000,146700,141600,119033,17082285700,0,0.0,N,5,-2900,
2024-11-13,139200,141500,142500,138000,117405,16345376700,0,0.0,N,5,-4100,
2024-11-14,138400,139200,140000,137100,107713,14903437700,0,0.0,N,5,-800,
2024-11-15,135200,138400,138700,135200,115429,15744693500,0,0.0,N,5,-3200,
2024-11-18,138600,133500,139300,133500,136046,18755809000,0,0.0,N,2,3400,
2024-11-19,139900,137500,142000,137500,142205,19884387100,0,0.0,N,2,1300,
2024-11-20,139700,139300,140900,138900,63089,8822328200,0,0.0,N,5,-200,
2024-11-21,140400,139500,142300,138300,85381,12012435300,0,0.0,N,2,700,
2024-11-22,140100,142000,142000,140100,63653,8974016300,0,0.0,N,5,-300,
2024-11-25,144900,141500,144900,140400,160133,23058709900,0,0.0,N,2,4800,
2024-11-26,142800,143300,144700,141700,72938,10399999100,0,0.0,N,5,-2100,
2024-11-27,140200,142200,143400,139700,67132,9485857600,0,0.0,N,5,-2600,
2024-11-28,141200,141400,142300,139200,56175,7923566300,0,0.0,N,2,1000,
2024-11-29,136600,141900,141900,136500,124104,17074760000,0,0.0,N,5,-4600,
2024-12-02,136000,138600,139200,135900,75034,10268545500,0,0.0,N,5,-600,
2024-12-03,139800,138000,139800,136800,103899,14387202500,0,0.0,N,2,3800,
2024-12-04,136200,136400,137700,135200,143297,19520449900,0,0.0,N,5,-3600,
2024-12-05,133000,136200,136700,132900,122309,16406290100,0,0.0,N,5,-3200,
2024-12-06,132500,133700,135300,130300,138230,18279019600,0,0.0,N,5,-500,
2024-12-09,127600,131300,131300,127600,151211,19468053400,0,0.0,N,5,-4900,
2024-12-10,132500,128800,132900,128200,99468,13066073900,0,0.0,N,2,4900,
2024-12-11,134300,131900,134300,130500,132673,17562173400,0,0.0,N,2,1800,
2024-12-12,136800,135600,140800,134900,277361,38009079800,0,0.0,N,2,2500,
2024-12-13,140800,136500,140900,136500,131909,18401389500,0,0.0,N,2,4000,
2024-12-16,142100,141100,143200,139900,120008,17024781200,0,0.0,N,2,1300,
2024-12-17,140200,141200,142500,139900,106872,15051852100,0,0.0,N,5,-1900,
2024-12-18,140600,141600,141600,139500,74294,10428646400,0,0.0,N,2,400,
2024-12-19,136800,138200,138300,136300,101753,13960605600,0,0.0,N,5,-3800,
2024-12-20,133700,136900,137500,133600,99277,13350305400,0,0.0,N,5,-3100,
2024-12-23,139800,134900,140200,134700,98659,13672089100,0,0.0,N,2,6100,
2024-12-24,137700,140000,140100,137400,59497,8224575100,0,0.0,N,5,-2100,
2024-12-26,136700,137700,139400,136700,66545,9158942300,0,0.0,N,5,-1000,
2024-12-27,135100,136400,137600,134200,74944,10148332000,0,0.0,N,5,-1600,
2024-12-30,131500,135000,135900,131500,106834,14202371500,0,0.0,N,5,-3600,
2025-01-02,132000,131600,132500,130700,59734,7863790500,0,0.0,N,2,500,
2025-01-03,135000,131000,136400,131000,75013,10129348100,0,0.0,N,2,3000,
2025-01-06,140900,135000,141300,135000,148417,20651797300,0,0.0,N,2,5900,
2025-01-07,140300,140900,143300,140300,70210,9916779100,0,0.0,N,5,-600,
2025-01-08,140800,139600,142900,139600,116140,16407881600,0,0.0,N,2,500,
2025-01-09,141000,140600,143300,140100,114210,16171541000,0,0.0,N,2,200,
2025-01-10,146000,141500,147000,141500,175896,25447485100,0,0.0,N,2,5000,
2025-01-13,143000,143900,145400,142100,90720,12992755100,0,0.0,N,5,-3000,
2025-01-14,143500,143800,144300,141500,65876,9432014500,0,0.0,N,2,500,
2025-01-15,142000,144000,145800,141700,69466,9931006200,0,0.0,N,5,-1500,
2025-01-16,146400,144000,146400,142400,95374,13779682300,0,0.0,N,2,4400,
2025-01-17,146800,145000,148100,144500,86995,12757392700,0,0.0,N,2,400,
2025-01-20,147000,147100,149500,146200,69781,10289928600,0,0.0,N,2,200,
2025-01-21,144500,147200,147500,143700,68249,9896843000,0,0.0,N,5,-2500,
2025-01-22,145800,145900,146800,143800,63903,9303980400,0,0.0,N,2,1300,
2025-01-23,147700,146400,148400,144300,121518,17892090900,0,0.0,N,2,1900,
2025-01-24,148500,147800,149400,146500,73043,10841362600,0,0.0,N,2,800,
2025-01-31,148100,145900,149000,143900,139123,20478987800,0,0.0,N,5,-400,
2025-02-03,138800,144400,145200,137900,158059,22028743800,0,0.0,N,5,-9300,
2025-02-04,139900,140500,142000,138900,94213,13224180900,0,0.0,N,2,1100,
2025-02-05,140700,140500,142400,140100,74228,10460269700,0,0.0,N,2,800,
2025-02-06,144400,141800,144400,140700,82395,11801172000,0,0.0,N,2,3700,
2025-02-07,144300,143000,146400,143000,65155,9442002600,0,0.0,N,5,-100,
2025-02-10,141300,143600,143600,140900,76487,10837608300,0,0.0,N,5,-3000,
2025-02-11,143600,141300,144100,141000,82162,11732683300,0,0.0,N,2,2300,
2025-02-12,142700,144300,144300,141900,64386,9196827200,0,0.0,N,5,-900,
2025-02-13,145600,142400,145900,141500,132466,19158296400,0,0.0,N,2,2900,
2025-02-14,147600,145600,148700,145000,88984,13068960600,0,0.0,N,2,2000,
2025-02-17,149200,148600,150000,146900,56870,8460119100,0,0.0,N,2,1600,
2025-02-18,149300,148100,149500,147000,69451,10316310600,0,0.0,N,2,100,
2025-02-19,149300,148400,153500,148300,152242,23047570400,0,0.0,N,3,0,
2025-02-20,148900,148300,151200,147300,62060,9244727500,0,0.0,N,5,-400,
2025-02-21,148100,149300,149400,147400,53658,7944621600,0,0.0,N,5,-800,
2025-02-24,148600,145500,148700,145500,60110,8891742200,0,0.0,N,2,500,
2025-02-25,150000,148800,151500,147900,99328,14883724400,0,0.0,N,2,1400,
2025-02-26,149700,149600,151800,148100,72394,10820802200,0,0.0,N,5,-300,
2025-02-27,149500,149700,150500,147700,70396,10470856200,0,0.0,N,5,-200,
2025-02-28,143800,147700,148200,141500,218614,31335997800,0,0.0,N,5,-5700,
2025-03-04,139400,142100,143500,139100,103392,14534954700,0,0.0,N,5,-4400,
2025-03-05,140400,140400,142000,139200,78953,11079447050,0,0.0,N,2,1000,
2025-03-06,141700,140900,142100,139900,82038,11570195000,0,0.0,N,2,1300,
2025-03-07,139300,141000,141400,139200,101753,14252831500,0,0.0,N,5,-2400,
2025-03-10,140200,139000,140800,139000,96816,13519583650,0,0.0,N,2,900,
2025-03-11,137000,137300,138500,135600,118290,16177147400,0,0.0,N,5,-3200,
2025-03-12,137000,137100,138000,136300,145307,19883080300,0,0.0,N,3,0,
2025-03-13,137100,137100,140300,136700,200931,27666564900,0,0.0,N,2,100,
2025-03-14,137100,137000,137700,136400,91730,12578959900,0,0.0,N,3,0,
2025-03-17,138200,138100,138700,137100,84352,11613987500,0,0.0,N,2,1100,
2025-03-18,137400,137900,139400,137300,74702,10315921600,0,0.0,N,5,-800,
2025-03-19,138400,137600,139400,137500,124155,17216673650,0,0.0,N,2,1000,
2025-03-20,138600,139800,140600,138600,90653,12605998400,0,0.0,N,2,200,
2025-03-21,138900,137400,139800,137400,140952,19584904150,0,0.0,N,2,300,
2025-03-24,138700,138300,140100,138100,81457,11331235550,0,0.0,N,5,-200,
