date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,142300,134100,146300,134100,4896898,695552559300,0,0.0,N,2,8600,
2024-04-02,145500,145000,152800,140300,4892203,719637045400,0,0.0,N,2,3200,
2024-04-03,144900,141300,146800,138100,2830113,405938135600,0,0.0,N,5,-600,
2024-04-04,137300,148600,151400,135300,3851647,541494678800,0,0.0,N,5,-7600,
2024-04-05,135700,131400,138500,129300,3082059,411268950200,0,0.0,N,5,-1600,
2024-04-08,132500,137900,139700,130800,1758457,237712533600,0,0.0,N,5,-3200,
2024-04-09,132900,132000,137600,130100,1618483,217821679900,0,0.0,N,2,400,
2024-04-11,141700,134900,147400,131400,4690540,664249198800,0,0.0,N,2,8800,
2024-04-12,145500,149700,153200,145300,4339460,647446641200,0,0.0,N,2,3800,
2024-04-15,146300,144900,148500,142500,2189099,318849168200,0,0.0,N,2,800,
2024-04-16,140300,143000,146300,138500,2168419,307766327900,0,0.0,N,5,-6000,
2024-04-17,136300,142500,144700,135700,1959901,275121935000,0,0.0,N,5,-4000,
2024-04-18,142600,135500,143000,133300,2204862,307255585000,0,0.0,N,2,6300,
2024-04-19,136400,139200,141200,131800,2405988,328939476100,0,0.0,N,5,-6200,
2024-04-22,127100,132100,132900,125200,2699949,346804202600,0,0.0,N,5,-9300,
2024-04-23,131400,132000,135000,130300,2024768,267631769500,0,0.0,N,2,4300,
2024-04-24,142600,137100,146300,136000,4089531,580694795600,0,0.0,N,2,11200,
2024-04-25,136500,139000,142600,136100,1820131,252258298300,0,0.0,N,5,-6100,
2024-04-26,137200,141900,141900,137000,1488079,207153608100,0,0.0,N,2,700,
2024-04-29,137100,139800,140300,133900,1324167,180939233200,0,0.0,N,5,-100,
2024-04-30,135000,136800,139800,134800,1093207,150002543300,0,0.0,N,5,-2100,
2024-05-02,133000,132100,134200,130200,968400,127991719400,0,0.0,N,5,-2000,
2024-05-03,130000,135500,136300,130000,974269,128984463500,0,0.0,N,5,-3000,
2024-05-07,136500,134500,138800,133800,1876204,256595546400,0,0.0,N,2,6500,
2024-05-08,140800,136000,141700,134300,1384326,192825012100,0,0.0,N,2,4300,
2024-05-09,141600,140100,144600,139600,1199839,170320799700,0,0.0,N,2,800,
2024-05-10,139100,141600,141900,137400,1049541,145805549900,0,0.0,N,5,-2500,
2024-05-13,139700,140200,142500,138400,854513,119748767400,0,0.0,N,2,600,
2024-05-14,141800,140100,144000,136800,1199710,168732771100,0,0.0,N,2,2100,
2024-05-16,144100,147900,150000,142900,2755885,404851545000,0,0.0,N,2,2300,
2024-05-17,139900,144200,144200,139500,927191,130682846100,0,0.0,N,5,-4200,
2024-05-20,141300,140000,141400,138400,744233,104297678900,0,0.0,N,2,1400,
2024-05-21,140200,142700,143300,139500,784326,110488413500,0,0.0,N,5,-1100,
2024-05-22,147300,139600,149700,139000,2728796,397534844600,0,0.0,N,2,7100,
2024-05-23,146400,152000,152700,143700,3177627,470927584000,0,0.0,N,5,-900,
2024-05-24,147700,146600,151500,142800,2704815,397106185200,0,0.0,N,2,1300,
2024-05-27,152200,151000,164500,149700,5397584,852552316100,0,0.0,N,2,4500,
2024-05-28,163000,157100,164500,155000,3692182,591759217100,0,0.0,N,2,10800,
2024-05-29,169200,166400,173400,165400,3383266,574342385400,0,0.0,N,2,6200,
2024-05-30,165300,166900,174100,164500,1970098,332347687000,0,0.0,N,5,-3900,
2024-05-31,161700,163600,164900,161000,1464046,237800742300,0,0.0,N,5,-3600,
2024-06-03,146700,158100,158500,138100,7240625,1052037778400,0,0.0,N,5,-15000,
2024-06-04,148600,147200,151200,145900,2469486,367002881100,0,0.0,N,2,1900,
2024-06-05,155800,151900,162300,150100,3468162,539239957500,0,0.0,N,2,7200,
2024-06-07,156800,155800,163000,153500,2757638,440914985300,0,0.0,N,2,1000,
2024-06-10,160000,159700,161100,156800,1233444,196583378300,0,0.0,N,2,3200,
2024-06-11,159300,161900,162000,158500,880159,140538569700,0,0.0,N,5,-700,
2024-06-12,173900,159300,175500,157400,4537953,773142690000,0,0.0,N,2,14600,
2024-06-13,189000,175900,189000,173900,5653152,1037039426200,0,0.0,N,2,15100,
2024-06-14,179900,190200,196200,179900,3293200,613516683100,0,0.0,N,5,-9100,
2024-06-17,180100,179200,184300,176900,1233384,223159823400,0,0.0,N,2,200,
2024-06-18,179500,182200,183800,178100,980995,177512998000,0,0.0,N,5,-600,
2024-06-19,177000,181200,184300,172900,1468010,261998141300,0,0.0,N,5,-2500,
2024-06-20,179300,177400,182100,176000,1042435,186863138000,0,0.0,N,2,2300,
2024-06-21,180300,175500,180500,173600,877003,156139613800,0,0.0,N,2,1000,
2024-06-24,175400,178200,178700,172000,834045,146028854500,0,0.0,N,5,-4900,
2024-06-25,172900,167300,174600,165000,1229293,208883698100,0,0.0,N,5,-2500,
2024-06-26,179800,175500,182200,175500,1366218,244637565700,0,0.0,N,2,6900,
2024-06-27,173700,176500,177600,173500,950933,166214193800,0,0.0,N,5,-6100,
2024-06-28,172300,173700,174900,170500,716988,123654150000,0,0.0,N,5,-1400,
2024-07-01,170800,171500,174200,170300,586211,100721114700,0,0.0,N,5,-1500,
2024-07-02,168600,170900,174000,166000,858735,146215890700,0,0.0,N,5,-2200,
2024-07-03,166800,167100,169800,161700,1099850,181757632900,0,0.0,N,5,-1800,
2024-07-04,160200,171600,171600,154500,2530573,407562018100,0,0.0,N,5,-6600,
2024-07-05,165400,159000,169200,158000,1985852,328164002900,0,0.0,N,2,5200,
2024-07-08,162500,166200,168400,162100,784081,128891997800,0,0.0,N,5,-2900,
2024-07-09,164100,165200,167500,164000,849902,140554922300,0,0.0,N,2,1600,
2024-07-10,162400,164700,165500,160000,686356,111228149800,0,0.0,N,5,-1700,
2024-07-11,161000,164600,166000,160500,990391,161364994600,0,0.0,N,5,-1400,
2024-07-12,160500,157000,160700,155500,958910,151350923600,0,0.0,N,5,-500,
2024-07-15,157900,161300,162500,156000,664824,105611794000,0,0.0,N,5,-2600,
2024-07-16,168100,159600,168300,158200,2098271,344633567000,0,0.0,N,2,10200,
2024-07-17,159400,168000,168000,158500,1551976,250293127200,0,0.0,N,5,-8700,
2024-07-18,153500,149500,156400,148600,1318546,200867966200,0,0.0,N,5,-5900,
2024-07-19,151000,153800,154700,150900,644491,97935414400,0,0.0,N,5,-2500,
2024-07-22,145400,149900,151500,143700,1272324,186033771700,0,0.0,N,5,-5600,
2024-07-23,145500,150400,150500,142000,1194179,174252078500,0,0.0,N,2,100,
2024-07-24,143400,142600,148700,140700,1109711,160567286800,0,0.0,N,5,-2100,
2024-07-25,135500,138000,138700,132500,1628935,220339917200,0,0.0,N,5,-7900,
2024-07-26,137500,135700,140800,132200,1258289,172264864500,0,0.0,N,2,2000,
2024-07-29,137400,138900,140500,136000,665775,91487070900,0,0.0,N,5,-100,
2024-07-30,128700,135200,135600,125300,1784351,230013361700,0,0.0,N,5,-8700,
2024-07-31,131200,127500,131200,121800,2126109,269864048900,0,0.0,N,2,2500,
2024-08-01,127300,137400,137500,127000,1920279,252980567300,0,0.0,N,5,-3900,
2024-08-02,115400,119100,121200,115100,2054482,240444774000,0,0.0,N,5,-11900,
2024-08-05,102600,112500,114500,98100,2438987,262134502700,0,0.0,N,5,-12800,
2024-08-06,107600,107500,111000,105300,2072809,223388316800,0,0.0,N,2,5000,
2024-08-07,107900,106400,110400,102000,1962624,210450090800,0,0.0,N,2,300,
2024-08-08,104900,103100,106300,102400,1006558,104695386200,0,0.0,N,5,-3000,
2024-08-09,108500,110900,114600,107300,1644085,181455943100,0,0.0,N,2,3600,
2024-08-12,114200,109100,119300,109000,2225144,257984657200,0,0.0,N,2,5700,
2024-08-13,113200,117100,117700,112000,1097379,125978097500,0,0.0,N,5,-1000,
2024-08-14,118500,119300,121200,116600,1738957,206967344500,0,0.0,N,2,5300,
2024-08-16,127700,123700,129700,123100,2119325,269825582700,0,0.0,N,2,9200,
2024-08-19,124900,128000,129000,124600,905341,114055054000,0,0.0,N,5,-2800,
2024-08-20,125500,128900,129800,125400,854630,108760812200,0,0.0,N,2,600,
2024-08-21,124800,123000,126200,121000,621977,77403681600,0,0.0,N,5,-700,
2024-08-22,120700,125600,126200,118300,906777,109801133700,0,0.0,N,5,-4100,
2024-08-23,117800,117400,118900,116800,665017,78381037300,0,0.0,N,5,-2900,
2024-08-26,115400,120200,120600,115100,631347,73903417800,0,0.0,N,5,-2400,
2024-08-27,115100,113200,116800,113000,529080,60744235200,0,0.0,N,5,-300,
2024-08-28,122800,116000,124200,113600,1442239,172990030100,0,0.0,N,2,7700,
2024-08-29,111200,114000,114900,111100,1974828,222254112700,0,0.0,N,5,-11600,
2024-08-30,114500,112300,114500,110900,1075656,121556141100,0,0.0,N,2,3300,
2024-09-02,111400,114100,114200,110700,746626,83405900500,0,0.0,N,5,-3100,
2024-09-03,108600,111100,112200,108000,661268,72645687400,0,0.0,N,5,-2800,
2024-09-04,101000,100000,102400,98900,1229958,124119669900,0,0.0,N,5,-7600,
2024-09-05,99800,102100,104100,99100,912271,92297393000,0,0.0,N,5,-1200,
2024-09-06,96500,99400,99800,95100,983019,95069336400,0,0.0,N,5,-3300,
2024-09-09,97600,93100,98200,92700,796492,76369615200,0,0.0,N,2,1100,
2024-09-10,96400,99100,100200,94500,918538,89283462500,0,0.0,N,5,-1200,
2024-09-11,96300,96000,97800,95200,550779,53089287400,0,0.0,N,5,-100,
2024-09-12,101400,102400,103400,100000,1058507,107730582800,0,0.0,N,2,5100,
2024-09-13,99500,101300,101700,98100,631320,62748945000,0,0.0,N,5,-1900,
2024-09-19,96200,97900,98000,91300,1242107,116806951000,0,0.0,N,5,-3300,
2024-09-20,100300,99500,102100,99100,956159,96042438600,0,0.0,N,2,4100,
2024-09-23,101400,99300,103500,99000,655936,66687861100,0,0.0,N,2,1100,
2024-09-24,105600,102000,107300,101000,892311,92613398800,0,0.0,N,2,4200,
2024-09-25,106600,109200,111500,106000,1093071,119256348000,0,0.0,N,2,1000,
2024-09-26,114200,113600,119000,111500,2555656,292970409000,0,0.0,N,2,7600,
2024-09-27,113000,114200,118000,112900,1246923,143503187000,0,0.0,N,5,-1200,
2024-09-30,108300,111000,113000,108300,732766,80422938900,0,0.0,N,5,-4700,
2024-10-02,107900,105400,109300,104000,537353,57466896700,0,0.0,N,5,-400,
2024-10-04,107400,107900,109700,107400,458373,49753799700,0,0.0,N,5,-500,
2024-10-07,110800,109000,111200,107100,521747,57073270600,0,0.0,N,2,3400,
2024-10-08,107400,110600,111200,107100,421986,45817086100,0,0.0,N,5,-3400,
2024-10-10,110700,109500,114800,109500,925929,103924079100,0,0.0,N,2,3300,
2024-10-11,109500,112200,113300,108200,489050,53903773800,0,0.0,N,5,-1200,
2024-10-14,113500,110200,116000,110200,916860,104535319800,0,0.0,N,2,4000,
2024-10-15,112000,116000,116500,110600,840526,95558850600,0,0.0,N,5,-1500,
2024-10-16,108700,107400,110700,105800,884075,96266115700,0,0.0,N,5,-3300,
2024-10-17,116300,113000,117300,111000,2401909,274432253400,0,0.0,N,2,7600,
2024-10-18,104200,113600,115100,104100,3296876,355363113100,0,0.0,N,5,-12100,
2024-10-21,101500,104900,105600,100200,1238276,127096010800,0,0.0,N,5,-2700,
2024-10-22,98800,103400,104200,98500,1086967,109461864400,0,0.0,N,5,-2700,
2024-10-23,101500,98800,102500,98800,933878,94340396500,0,0.0,N,2,2700,
2024-10-24,98200,99300,101000,98100,827590,82114389500,0,0.0,N,5,-3300,
2024-10-25,97800,98500,100100,96100,760816,74680808000,0,0.0,N,5,-400,
