date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,44250,43050,44800,42850,268272,11811788250,0,0.0,N,2,750,
2024-04-02,43400,44750,45650,42500,283236,12421681600,0,0.0,N,5,-850,
2024-04-03,42400,43150,43150,41400,148037,6230664500,0,0.0,N,5,-1000,
2024-04-04,44300,42350,44300,41850,158421,6802281150,0,0.0,N,2,1900,
2024-04-05,43000,43250,44200,42700,128323,5555295750,0,0.0,N,5,-1300,
2024-04-08,42800,42800,43900,42050,108899,4672557500,0,0.0,N,5,-200,
2024-04-09,42350,43000,43750,41750,104133,4452022250,0,0.0,N,5,-450,
2024-04-11,41750,41750,42150,40400,82961,3419080200,0,0.0,N,5,-600,
2024-04-12,41950,41750,43200,41050,94042,3977425900,0,0.0,N,2,200,
2024-04-15,40300,41450,41900,39950,95613,3878702550,0,0.0,N,5,-1650,
2024-04-16,38450,39900,40050,37700,138635,5325638000,0,0.0,N,5,-1850,
2024-04-17,38400,38650,38900,37900,44106,1693370900,0,0.0,N,5,-50,
2024-04-18,39900,38750,39950,38300,61215,2405715250,0,0.0,N,2,1500,
2024-04-19,39900,39900,40350,38350,81617,3219852400,0,0.0,N,3,0,
2024-04-22,39850,40200,40200,38800,50534,2002494550,0,0.0,N,5,-50,
2024-04-23,41450,40550,41650,40200,154247,6318595300,0,0.0,N,2,1600,
2024-04-24,49300,42150,50600,41850,2078306,99578211100,0,0.0,N,2,7850,
2024-04-25,46700,48950,49600,46700,482616,23226835050,0,0.0,N,5,-2600,
2024-04-26,50400,46600,50400,46050,467677,22680896800,0,0.0,N,2,3700,
2024-04-29,50900,50600,51100,49500,226714,11394020700,0,0.0,N,2,500,
2024-04-30,51600,49400,58000,48250,1142892,60385662950,0,0.0,N,2,700,
2024-05-02,52700,51700,55000,50200,506212,26969421100,0,0.0,N,2,1100,
2024-05-03,51800,53300,54400,51100,199848,10517454300,0,0.0,N,5,-900,
2024-05-07,52500,52300,53300,50800,257467,13216389300,0,0.0,N,2,700,
2024-05-08,49650,51800,52400,48650,320594,15973777350,0,0.0,N,5,-2850,
2024-05-09,50400,49550,51800,48900,202529,10261726000,0,0.0,N,2,750,
2024-05-10,50200,50900,52200,49850,156154,7983240900,0,0.0,N,5,-200,
2024-05-13,50300,51000,51000,48900,102816,5160505700,0,0.0,N,2,100,
2024-05-14,52800,50300,53900,49950,252884,13221313100,0,0.0,N,2,2500,
2024-05-16,53900,52900,54700,51400,227146,12196579800,0,0.0,N,2,1100,
2024-05-17,52500,53900,54400,51700,182316,9631582200,0,0.0,N,5,-1400,
2024-05-20,53000,51900,54300,50600,172995,9106538400,0,0.0,N,2,500,
2024-05-21,56000,53000,57000,52500,536435,29878491400,0,0.0,N,2,3000,
2024-05-22,54000,56200,56300,53300,224010,12265737200,0,0.0,N,5,-2000,
2024-05-23,53900,53200,54500,52100,146566,7828885600,0,0.0,N,5,-100,
2024-05-24,53200,52900,53900,51500,128583,6761321300,0,0.0,N,5,-700,
2024-05-27,51600,53900,53900,50000,194422,9988462900,0,0.0,N,5,-1600,
2024-05-28,53100,51800,53900,50100,198420,10341397300,0,0.0,N,2,1500,
2024-05-29,49650,53200,53200,49100,195028,9842988150,0,0.0,N,5,-3450,
2024-05-30,48900,49550,49950,48000,205322,10102340700,0,0.0,N,5,-750,
2024-05-31,47700,51500,51500,47450,273668,13515361250,0,0.0,N,5,-1200,
2024-06-03,50600,47250,51100,47250,203679,10106057650,0,0.0,N,2,2900,
2024-06-04,49950,50500,50700,49250,87565,4374731800,0,0.0,N,5,-650,
2024-06-05,49150,49950,50000,48350,84707,4152231950,0,0.0,N,5,-800,
2024-06-07,49150,49600,49950,49000,60942,3009602100,0,0.0,N,3,0,
