date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,14170,13440,14340,13360,1169439,16388172200,0,0.0,N,2,1020,
2024-04-02,14120,14190,14290,13800,373482,5245318400,0,0.0,N,5,-50,
2024-04-03,13910,14200,14200,13660,278203,3874789860,0,0.0,N,5,-210,
2024-04-04,14090,13940,14330,13810,350784,4950634540,0,0.0,N,2,180,
2024-04-05,14020,13930,14310,13930,224441,3160385060,0,0.0,N,5,-70,
2024-04-08,13600,13970,14100,13540,185546,2533629940,0,0.0,N,5,-420,
2024-04-09,13750,13630,13800,13620,90460,1240233980,0,0.0,N,2,150,
2024-04-11,13850,13690,13990,13650,373562,5176129820,0,0.0,N,2,100,
2024-04-12,13660,13970,14090,13510,222603,3065439460,0,0.0,N,5,-190,
2024-04-15,13530,13510,13580,13310,132841,1787583680,0,0.0,N,5,-130,
2024-04-16,12950,13240,13480,12840,337552,4388837090,0,0.0,N,5,-580,
2024-04-17,12540,12860,13030,12540,233699,2982985410,0,0.0,N,5,-410,
2024-04-18,12930,12440,12970,12420,107968,1376908020,0,0.0,N,2,390,
2024-04-19,12670,12930,13050,12530,99095,1260996260,0,0.0,N,5,-260,
2024-04-22,12970,12720,13100,12720,77862,1010730370,0,0.0,N,2,300,
2024-04-23,12930,12960,13110,12920,112097,1458202190,0,0.0,N,5,-40,
2024-04-24,13050,12950,13080,12930,103139,1342772970,0,0.0,N,2,120,
2024-04-25,12810,13000,13040,12800,90413,1165984510,0,0.0,N,5,-240,
2024-04-26,12630,12820,12900,12500,178103,2256197570,0,0.0,N,5,-180,
2024-04-29,13580,12740,13650,12650,384707,5116939130,0,0.0,N,2,950,
2024-04-30,13110,13480,13550,13090,196516,2595862980,0,0.0,N,5,-470,
2024-05-02,13240,13110,13940,13100,387893,5265274060,0,0.0,N,2,130,
2024-05-03,13370,13400,13600,13260,190678,2568200770,0,0.0,N,2,130,
2024-05-07,13660,13430,13700,13370,192700,2604597910,0,0.0,N,2,290,
2024-05-08,13620,13660,13790,13530,152916,2088325510,0,0.0,N,5,-40,
2024-05-09,13510,13690,13820,13500,123183,1679986620,0,0.0,N,5,-110,
2024-05-10,13390,13610,13790,13290,217122,2919048600,0,0.0,N,5,-120,
2024-05-13,13390,13380,13780,13350,100953,1356018870,0,0.0,N,3,0,
2024-05-14,14020,13650,14400,13410,727097,10142386630,0,0.0,N,2,630,
2024-05-16,13940,14180,14190,13800,242245,3372280900,0,0.0,N,5,-80,
2024-05-17,13650,13910,13920,13510,278473,3805850940,0,0.0,N,5,-290,
2024-05-20,13660,13530,14060,13530,280304,3875672450,0,0.0,N,2,10,
2024-05-21,13600,13740,13770,13420,184298,2498163320,0,0.0,N,5,-60,
2024-05-22,13780,13520,13930,13520,189269,2610964490,0,0.0,N,2,180,
2024-05-23,15720,14100,15900,14100,3317491,50019467660,0,0.0,N,2,1940,
2024-05-24,15340,15400,15840,14990,1025108,15805900160,0,0.0,N,5,-380,
2024-05-27,15800,15600,15920,15360,810127,12638008620,0,0.0,N,2,460,
2024-05-28,14810,15830,15890,14580,955066,14442510160,0,0.0,N,5,-990,
2024-05-29,14190,14720,14780,14070,591549,8459441370,0,0.0,N,5,-620,
