date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,1200943,1233321,1233321,1200943,38289,46256021000,0,0.0,N,5,-22076,
2024-04-02,1200943,1196527,1209773,1192112,29207,35060571000,0,0.0,N,3,0,
2024-04-03,1195056,1193584,1212717,1193584,34463,41406032000,0,0.0,N,5,-5886,
2024-04-04,1202414,1200943,1211245,1195056,23544,28311730000,0,0.0,N,2,7358,
2024-04-05,1196527,1195056,1200943,1183282,26620,31740880000,0,0.0,N,5,-5886,
2024-04-08,1199471,1189169,1208301,1174451,26089,31161182000,0,0.0,N,2,2943,
2024-04-09,1184753,1205358,1208301,1184753,26904,32103494000,0,0.0,N,5,-14717,
2024-04-11,1170036,1171508,1181810,1155319,41605,48563319000,0,0.0,N,5,-14717,
2024-04-12,1162677,1170036,1178866,1158262,28097,32716965000,0,0.0,N,5,-7358,
2024-04-15,1167093,1153847,1168564,1143545,21469,24880067000,0,0.0,N,2,4415,
2024-04-16,1155319,1158262,1168564,1149432,29742,34361353000,0,0.0,N,5,-11773,
2024-04-17,1142073,1155319,1158262,1142073,20266,23280304000,0,0.0,N,5,-13245,
2024-04-18,1162677,1147960,1172979,1143545,22558,26264536000,0,0.0,N,2,20604,
2024-04-19,1149432,1153847,1161206,1133242,37831,43263478000,0,0.0,N,5,-13245,
2024-04-22,1180338,1162677,1184753,1159734,40714,47826411000,0,0.0,N,2,30906,
2024-04-23,1164149,1170036,1177395,1161206,29972,34965898500,0,0.0,N,5,-16189,
2024-04-24,1162677,1175923,1183282,1159734,33067,38562179000,0,0.0,N,5,-1471,
2024-04-25,1147960,1152375,1161206,1140601,46701,53569192000,0,0.0,N,5,-14717,
2024-04-26,1133242,1146488,1147960,1131771,55918,63641869760,0,0.0,N,5,-14717,
2024-04-29,1140601,1140601,1145016,1130299,61632,70012213000,0,0.0,N,2,7358,
2024-04-30,1149432,1142073,1158262,1140601,41266,47564089750,0,0.0,N,2,8830,
2024-05-02,1140601,1143545,1152375,1139129,33369,38145422000,0,0.0,N,5,-8830,
2024-05-03,1134714,1146488,1149432,1134714,38093,43419273679,0,0.0,N,5,-5886,
2024-05-07,1155319,1143545,1162677,1143545,59673,68945326000,0,0.0,N,2,20604,
2024-05-08,1164149,1170036,1181810,1162677,55997,65535170425,0,0.0,N,2,8830,
2024-05-09,1149432,1171508,1171508,1146488,56388,65278094000,0,0.0,N,5,-14717,
2024-05-10,1158262,1161206,1168564,1152375,44833,52121009000,0,0.0,N,2,8830,
2024-05-13,1149432,1164149,1168564,1147960,23943,27656576000,0,0.0,N,5,-8830,
2024-05-14,1149432,1152375,1161206,1146488,19449,22415368000,0,0.0,N,3,0,
2024-05-16,1153847,1156790,1164149,1149432,44693,51659886000,0,0.0,N,2,4415,
2024-05-17,1159734,1152375,1164149,1150903,31047,36001689000,0,0.0,N,2,5886,
2024-05-20,1162677,1165621,1167093,1155319,27449,31867968000,0,0.0,N,2,2943,
2024-05-21,1146488,1155319,1158262,1146488,39623,45523400000,0,0.0,N,5,-16189,
2024-05-22,1143545,1149432,1158262,1142073,27961,32046985000,0,0.0,N,5,-2943,
2024-05-23,1133242,1137658,1146488,1133242,50023,56939614000,0,0.0,N,5,-10302,
2024-05-24,1105279,1122940,1127355,1105279,55047,61292964000,0,0.0,N,5,-27963,
2024-05-27,1111166,1109694,1117053,1097921,30136,33317437000,0,0.0,N,2,5886,
2024-05-28,1096449,1109694,1111166,1096449,35614,39210679000,0,0.0,N,5,-14717,
2024-05-29,1069957,1087618,1099392,1068486,60636,65161519000,0,0.0,N,5,-26491,
2024-05-30,1077316,1068486,1094977,1061127,26052,28111785000,0,0.0,N,2,7358,
2024-05-31,1074373,1087618,1089090,1071429,34917,37599700000,0,0.0,N,5,-2943,
2024-06-03,1106751,1083203,1112638,1083203,33856,37406943000,0,0.0,N,2,32378,
2024-06-04,1108223,1097921,1114110,1097921,22476,24945559000,0,0.0,N,2,1471,
2024-06-05,1118525,1114110,1139129,1105279,43844,49185224000,0,0.0,N,2,10302,
2024-06-07,1103808,1121468,1131771,1099392,39173,43394507000,0,0.0,N,5,-14717,
2024-06-10,1083203,1092034,1092034,1078788,46251,50113189000,0,0.0,N,5,-20604,
2024-06-11,1089090,1089090,1111166,1087618,32839,36054223000,0,0.0,N,2,5886,
2024-06-12,1092034,1090562,1103808,1083203,40608,44497662000,0,0.0,N,2,2943,
2024-06-13,1083203,1093505,1111166,1083203,64956,70925465000,0,0.0,N,5,-8830,
2024-06-14,1084675,1083203,1087618,1078788,34823,37679693000,0,0.0,N,2,1471,
2024-06-17,1083203,1081731,1084675,1074373,25445,27426491000,0,0.0,N,5,-1471,
2024-06-18,1089090,1087618,1094977,1078788,31469,34258826000,0,0.0,N,2,5886,
2024-06-19,1111166,1097921,1112638,1092034,37805,41808274000,0,0.0,N,2,22076,
2024-06-20,1099392,1108223,1112638,1099392,22548,24868186085,0,0.0,N,5,-11773,
2024-06-21,1103808,1099392,1105279,1086147,42096,46160514500,0,0.0,N,2,4415,
2024-06-24,1080260,1099392,1100864,1080260,31211,33918642000,0,0.0,N,5,-23547,
2024-06-25,1086147,1089090,1089090,1077316,28769,31157419000,0,0.0,N,2,5886,
2024-06-26,1072901,1086147,1087618,1071429,43500,46762241000,0,0.0,N,5,-13245,
2024-06-27,1077316,1067014,1078788,1062599,33423,35791211000,0,0.0,N,2,4415,
2024-06-28,1069957,1077316,1080260,1065542,51640,55208455000,0,0.0,N,5,-7358,
2024-07-01,1117053,1069957,1131771,1067014,99739,110471859500,0,0.0,N,2,47095,
2024-07-02,1192112,1112638,1199471,1108223,211129,245099333000,0,0.0,N,2,75058,
2024-07-03,1192112,1184753,1203886,1165621,106277,125886283000,0,0.0,N,3,0,
2024-07-04,1181810,1192112,1192112,1170036,49531,58390438500,0,0.0,N,5,-10302,
