date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,50200,51100,52100,50000,1102324,55981967500,0,0.0,N,2,200,
2024-04-02,51300,50700,51800,49600,832359,42365934000,0,0.0,N,2,1100,
2024-04-03,50200,51300,51400,49800,629929,31708182500,0,0.0,N,5,-1100,
2024-04-04,50100,50400,50600,49400,561489,28031591000,0,0.0,N,5,-100,
2024-04-05,46600,49500,49600,46400,1112864,53065857000,0,0.0,N,5,-3500,
2024-04-08,43500,47200,47400,43400,920149,40858316500,0,0.0,N,5,-3100,
2024-04-09,44500,43800,46000,43800,553864,24823990500,0,0.0,N,2,1000,
2024-04-11,47200,44000,47200,42300,840289,37639117000,0,0.0,N,2,2700,
2024-04-12,48300,47500,48500,46600,504204,24092254000,0,0.0,N,2,1100,
2024-04-15,47500,47000,47800,45900,376834,17631667000,0,0.0,N,5,-800,
2024-04-16,46600,46600,47000,45000,334719,15382798000,0,0.0,N,5,-900,
2024-04-17,50400,46700,50800,46700,1158904,57334916500,0,0.0,N,2,3800,
2024-04-18,49600,50700,50700,48000,829619,40658340500,0,0.0,N,5,-800,
2024-04-19,47800,49000,51800,47800,1286289,64372453500,0,0.0,N,5,-1800,
2024-04-22,47700,47600,48800,47100,318459,15205837500,0,0.0,N,5,-100,
2024-04-23,46400,47700,48900,46400,487959,23250414500,0,0.0,N,5,-1300,
2024-04-24,46900,46400,47100,46200,343149,15976325500,0,0.0,N,2,500,
2024-04-25,50000,46700,50900,46200,1316909,65329886000,0,0.0,N,2,3100,
2024-04-26,49900,49900,50500,48700,606949,30183960500,0,0.0,N,5,-100,
2024-04-29,54000,50400,55800,49900,5758404,308291968500,0,0.0,N,2,4100,
2024-04-30,56800,54800,57000,54300,2193879,122911454500,0,0.0,N,2,2800,
2024-05-02,57800,57900,60200,56300,4107894,239786008000,0,0.0,N,2,1000,
2024-05-03,59400,58100,59900,57700,1309629,77151134000,0,0.0,N,2,1600,
2024-05-07,58700,59800,60000,57300,1213729,71389050000,0,0.0,N,5,-700,
2024-05-08,58400,60200,61800,57500,1589589,94040009500,0,0.0,N,5,-300,
2024-05-09,64000,58000,66000,57700,4110644,260082304000,0,0.0,N,2,5600,
2024-05-10,68300,64600,69700,63400,2798024,188544646000,0,0.0,N,2,4300,
2024-05-13,66500,69200,70000,64300,1995469,132960850500,0,0.0,N,5,-1800,
2024-05-14,66700,67600,69800,66200,1313069,88987308500,0,0.0,N,2,200,
2024-05-16,66800,66900,67500,64800,964669,63664246500,0,0.0,N,2,100,
2024-05-17,67200,66800,69500,65800,1051774,71464551500,0,0.0,N,2,400,
2024-05-20,66100,67600,70000,65800,1344294,91474001000,0,0.0,N,5,-1100,
2024-05-21,67100,65900,68300,64600,1090959,73155063000,0,0.0,N,2,1000,
2024-05-22,63500,66500,67100,63400,1353874,87556258500,0,0.0,N,5,-3600,
2024-05-23,66300,63000,66300,61900,1045144,67443484500,0,0.0,N,2,2800,
2024-05-24,72400,65700,72800,65200,2342624,164163562500,0,0.0,N,2,6100,
2024-05-27,70400,71600,74200,69300,1517359,109510101500,0,0.0,N,5,-2000,
2024-05-28,73700,71900,74100,71600,1335764,97620648500,0,0.0,N,2,3300,
2024-05-29,72300,74000,75800,71700,1226824,90473882500,0,0.0,N,5,-1400,
2024-05-30,71700,73400,74900,70100,1120764,80783502000,0,0.0,N,5,-600,
2024-05-31,73900,73700,74800,72500,1645794,121480877500,0,0.0,N,2,2200,
2024-06-03,71900,73900,73900,67700,2016644,142143383500,0,0.0,N,5,-2000,
