date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,1482,1460,1490,1450,2454084,3617719526,0,0.0,N,2,45,
2024-04-02,1468,1488,1490,1448,2307738,3383278045,0,0.0,N,5,-14,
2024-04-03,1438,1461,1461,1432,1387927,2003867357,0,0.0,N,5,-30,
2024-04-04,1537,1451,1578,1451,15365250,23395946570,0,0.0,N,2,99,
2024-04-05,1563,1528,1612,1490,18316175,28580422219,0,0.0,N,2,26,
2024-04-08,1500,1570,1580,1494,4358653,6648635547,0,0.0,N,5,-63,
2024-04-09,1421,1495,1512,1418,4737205,6880320803,0,0.0,N,5,-79,
2024-04-11,1352,1370,1386,1324,4099328,5509086279,0,0.0,N,5,-69,
2024-04-12,1396,1352,1406,1342,2352117,3253951642,0,0.0,N,2,44,
2024-04-15,1370,1370,1381,1349,1368301,1870487674,0,0.0,N,5,-26,
2024-04-16,1314,1370,1376,1310,1758360,2329894512,0,0.0,N,5,-56,
2024-04-17,1301,1314,1331,1300,1183356,1553989716,0,0.0,N,5,-13,
2024-04-18,1345,1301,1357,1301,1653690,2220995258,0,0.0,N,2,44,
2024-04-19,1313,1345,1350,1299,1269394,1673946653,0,0.0,N,5,-32,
2024-04-22,1383,1350,1389,1344,2577963,3538577699,0,0.0,N,2,70,
2024-04-23,1365,1383,1388,1354,1024873,1402438639,0,0.0,N,5,-18,
2024-04-24,1442,1392,1454,1373,2940372,4162339644,0,0.0,N,2,77,
2024-04-25,1418,1445,1465,1418,2453987,3541327135,0,0.0,N,5,-24,
2024-04-26,1417,1437,1441,1400,1284970,1826113567,0,0.0,N,5,-1,
2024-04-29,1459,1424,1490,1417,2862550,4205919088,0,0.0,N,2,42,
2024-04-30,1475,1495,1495,1463,2262745,3342530480,0,0.0,N,2,16,
2024-05-02,1454,1485,1490,1451,1275030,1876508145,0,0.0,N,5,-21,
2024-05-03,1451,1459,1474,1432,1065823,1547182312,0,0.0,N,5,-3,
2024-05-07,1473,1460,1478,1450,1491697,2187837555,0,0.0,N,2,22,
2024-05-08,1489,1482,1513,1476,2303019,3433595128,0,0.0,N,2,16,
2024-05-09,1473,1485,1502,1466,1312821,1947339988,0,0.0,N,5,-16,
2024-05-10,1478,1490,1515,1473,1891074,2816390086,0,0.0,N,2,5,
2024-05-13,1795,1493,1812,1488,98365906,168339807708,0,0.0,N,2,317,
2024-05-14,1903,1738,1942,1720,130455971,243040911519,0,0.0,N,2,108,
2024-05-16,1983,1894,2145,1865,90122596,182869736041,0,0.0,N,2,80,
2024-05-17,1952,2005,2025,1910,22270421,43760853465,0,0.0,N,5,-31,
2024-05-20,2005,1970,2075,1961,25784026,51933888893,0,0.0,N,2,53,
2024-05-21,2000,2000,2060,1950,18691569,37581628691,0,0.0,N,5,-5,
2024-05-22,2070,1995,2215,1980,73047508,154980908489,0,0.0,N,2,70,
2024-05-23,2250,2245,2545,2130,157820483,368051578120,0,0.0,N,2,180,
2024-05-24,2315,2220,2315,2200,8210496,18564267385,0,0.0,N,2,65,
2024-05-27,2440,2390,2505,2390,12454346,30328293830,0,0.0,N,2,125,
2024-05-28,2650,2490,2650,2440,13541508,34737832240,0,0.0,N,2,210,
2024-05-29,2350,2760,2770,2325,48137533,121650328085,0,0.0,N,5,-300,
2024-05-30,2300,2305,2430,2225,29763708,69330903075,0,0.0,N,5,-50,
2024-05-31,2420,2270,2595,2250,84825996,208683188070,0,0.0,N,2,120,
2024-06-03,2540,2525,2580,2370,41416368,103403858955,0,0.0,N,2,120,
2024-06-04,2400,2485,2520,2300,24709174,58877197435,0,0.0,N,5,-140,
2024-06-05,2500,2410,2530,2290,36102599,88414420330,0,0.0,N,2,100,
2024-06-07,2550,2500,2730,2455,44443229,115123927190,0,0.0,N,2,50,
2024-06-10,2605,2560,2645,2520,26977930,69788206715,0,0.0,N,2,55,
2024-06-11,2305,2645,2645,2280,27664722,67200941910,0,0.0,N,5,-300,
2024-06-12,2360,2355,2395,2260,15797698,37065763170,0,0.0,N,2,55,
2024-06-13,2330,2340,2405,2240,17604433,40783335080,0,0.0,N,5,-30,
2024-06-14,2345,2370,2475,2305,21716523,51903345335,0,0.0,N,2,15,
2024-06-17,2230,2320,2380,2230,11054978,25441476860,0,0.0,N,5,-115,
2024-06-18,2210,2235,2265,2175,11762741,25985609880,0,0.0,N,5,-20,
2024-06-19,2310,2230,2355,2205,24155443,55300134745,0,0.0,N,2,100,
2024-06-20,2270,2320,2325,2235,7972847,18178825470,0,0.0,N,5,-40,
2024-06-21,2235,2270,2325,2220,6988475,15752184465,0,0.0,N,5,-35,
2024-06-24,2175,2235,2255,2150,6759600,14785830535,0,0.0,N,5,-60,
2024-06-25,2130,2150,2165,2100,5825815,12405468890,0,0.0,N,5,-45,
2024-06-26,2120,2155,2170,2100,4557272,9698391310,0,0.0,N,5,-10,
2024-06-27,2125,2125,2140,2080,4128379,8727913335,0,0.0,N,2,5,
2024-06-28,2105,2115,2180,2085,6482526,13780283140,0,0.0,N,5,-20,
2024-07-01,2090,2120,2195,2090,5527085,11754963885,0,0.0,N,5,-15,
2024-07-02,2035,2080,2095,2020,4442517,9079813325,0,0.0,N,5,-55,
2024-07-03,1977,2020,2055,1973,6073005,12142355961,0,0.0,N,5,-58,
2024-07-04,1935,1977,1985,1912,6507592,12637962127,0,0.0,N,5,-42,
2024-07-05,1935,1935,1950,1896,5272886,10126299730,0,0.0,N,3,0,
2024-07-08,2340,1982,2390,1962,69106640,157288639970,0,0.0,N,2,405,
2024-07-09,2825,2430,2915,2420,193335751,522886924845,0,0.0,N,2,485,
2024-07-10,2850,2925,2930,2750,62473624,177545238770,0,0.0,N,2,25,
2024-07-11,2755,2760,2815,2680,30546008,83746683970,0,0.0,N,5,-95,
2024-07-12,2875,2665,2885,2660,60714479,170693594440,0,0.0,N,2,120,
2024-07-15,3065,2885,3145,2750,115322128,345369758085,0,0.0,N,2,190,
2024-07-16,2775,3040,3050,2665,71986554,205563434865,0,0.0,N,5,-290,
2024-07-17,2645,2690,2875,2630,45568394,125419044855,0,0.0,N,5,-130,
2024-07-18,2700,3195,3300,2655,91064449,267932841965,0,0.0,N,2,55,
2024-07-19,2390,2655,2665,2390,33744885,83687264675,0,0.0,N,5,-310,
2024-07-22,2505,2360,2590,2340,41749187,103470582205,0,0.0,N,2,115,
2024-07-23,2425,2490,2525,2420,13798689,33937112415,0,0.0,N,5,-80,
2024-07-24,2485,2370,2520,2360,13409425,32863823940,0,0.0,N,2,60,
2024-07-25,2370,2430,2520,2360,9102740,21857258665,0,0.0,N,5,-115,
2024-07-26,2415,2370,2460,2360,10924875,26423743855,0,0.0,N,2,45,
2024-07-29,2430,2410,2440,2345,6189386,14896711765,0,0.0,N,2,15,
2024-07-30,2380,2460,2460,2315,7115653,16940988375,0,0.0,N,5,-50,
2024-07-31,2380,2350,2485,2340,12628106,30544219830,0,0.0,N,3,0,
2024-08-01,2340,2390,2430,2340,5935858,14121254030,0,0.0,N,5,-40,
2024-08-02,2215,2305,2310,2210,6754543,15134868715,0,0.0,N,5,-125,
2024-08-05,1968,2170,2175,1800,11384143,23028107128,0,0.0,N,5,-247,
2024-08-06,2035,1968,2125,1940,13776394,28146209138,0,0.0,N,2,67,
2024-08-07,2070,2045,2090,2025,4897925,10104369215,0,0.0,N,2,35,
2024-08-08,2055,2060,2150,2015,8167777,17006804880,0,0.0,N,5,-15,
2024-08-09,2070,2085,2125,2065,3793977,7912087255,0,0.0,N,2,15,
2024-08-12,2130,2110,2140,2080,4420025,9350534690,0,0.0,N,2,60,
2024-08-13,2060,2135,2140,2035,4238670,8784692550,0,0.0,N,5,-70,
2024-08-14,2065,2090,2110,2060,2994966,6231591495,0,0.0,N,2,5,
2024-08-16,2090,2080,2105,2075,3444200,7195756820,0,0.0,N,2,25,
2024-08-19,2020,2115,2120,2020,4001919,8213992950,0,0.0,N,5,-70,
2024-08-20,2070,2040,2085,2040,2993969,6175334960,0,0.0,N,2,50,
2024-08-21,2090,2055,2140,2010,4705462,9682868280,0,0.0,N,2,20,
2024-08-22,2065,2090,2170,2055,5214047,10936569320,0,0.0,N,5,-25,
2024-08-23,2275,2045,2355,2040,48093227,109199446125,0,0.0,N,2,210,
2024-08-26,2210,2310,2325,2195,10031952,22588332735,0,0.0,N,5,-65,
2024-08-27,2210,2150,2220,2065,8696977,18480638675,0,0.0,N,3,0,
2024-08-28,2095,2165,2265,2095,9709782,21050183010,0,0.0,N,5,-115,
2024-08-29,2070,2065,2185,2060,6129734,12903568305,0,0.0,N,5,-25,
2024-08-30,2260,2140,2270,2125,21679183,48076900480,0,0.0,N,2,190,
2024-09-02,2295,2335,2335,2230,11649623,26653273400,0,0.0,N,2,35,
2024-09-03,2285,2295,2330,2240,6329549,14441144860,0,0.0,N,5,-10,
2024-09-04,2310,2210,2420,2160,42694621,99963075670,0,0.0,N,2,25,
2024-09-05,2145,2275,2300,2135,10175346,22496046085,0,0.0,N,5,-165,
2024-09-06,2060,2145,2190,2055,8560136,18055264605,0,0.0,N,5,-85,
2024-09-09,2140,2000,2160,1991,6292392,13199066502,0,0.0,N,2,80,
2024-09-10,2100,2140,2170,2100,3374773,7193252250,0,0.0,N,5,-40,
2024-09-11,2055,2115,2130,2040,3430228,7121745190,0,0.0,N,5,-45,
2024-09-12,2335,2110,2375,2090,20832952,46707842950,0,0.0,N,2,280,
2024-09-13,2440,2340,2570,2315,50230323,123081369540,0,0.0,N,2,105,
2024-09-19,2620,2550,2650,2505,48750913,125954987480,0,0.0,N,2,180,
2024-09-20,2440,2575,2635,2420,24594556,61881415040,0,0.0,N,5,-180,
2024-09-23,2330,2485,2620,2330,21775133,53392839730,0,0.0,N,5,-110,
2024-09-24,2305,2315,2370,2270,7657528,17677465530,0,0.0,N,5,-25,
2024-09-25,2275,2305,2415,2270,9641462,22477833150,0,0.0,N,5,-30,
2024-09-26,2300,2240,2315,2235,5377421,12319449730,0,0.0,N,2,25,
2024-09-27,2265,2330,2345,2260,6950985,15935542700,0,0.0,N,5,-35,
2024-09-30,2240,2275,2305,2240,4619841,10511144380,0,0.0,N,5,-25,
2024-10-02,2155,2200,2210,2145,4098919,8904781885,0,0.0,N,5,-85,
2024-10-04,2195,2170,2200,2140,2857674,6223618255,0,0.0,N,2,40,
2024-10-07,2235,2225,2360,2180,9109867,20624559590,0,0.0,N,2,40,
2024-10-08,2225,2210,2280,2210,3959100,8897932610,0,0.0,N,5,-10,
2024-10-10,2185,2230,2245,2185,2707092,5957954590,0,0.0,N,5,-40,
2024-10-11,2160,2180,2205,2145,2909365,6298286445,0,0.0,N,5,-25,
2024-10-14,2150,2155,2180,2150,2217706,4791864195,0,0.0,N,5,-10,
2024-10-15,2285,2190,2315,2175,18393432,41874666400,0,0.0,N,2,135,
2024-10-16,2300,2305,2375,2265,15605669,36376096195,0,0.0,N,2,15,
2024-10-17,2385,2575,2575,2355,36364484,89715945850,0,0.0,N,2,85,
2024-10-18,2280,2355,2385,2250,8336817,19211723620,0,0.0,N,5,-105,
2024-10-21,2335,2400,2430,2330,15082347,35877108595,0,0.0,N,2,55,
2024-10-22,2375,2325,2445,2325,18342410,43911606595,0,0.0,N,2,40,
2024-10-23,2305,2380,2390,2295,6293758,14594512685,0,0.0,N,5,-70,
2024-10-24,2315,2270,2340,2260,5864382,13511195540,0,0.0,N,2,10,
2024-10-25,2245,2300,2330,2245,4243169,9656010620,0,0.0,N,5,-70,
2024-10-28,2350,2260,2365,2260,8507588,19868077955,0,0.0,N,2,105,
2024-10-29,2305,2395,2410,2305,7613415,17905033815,0,0.0,N,5,-45,
2024-10-30,2280,2315,2330,2275,2777045,6375974185,0,0.0,N,5,-25,
2024-10-31,2170,2150,2210,2145,7265249,15774663970,0,0.0,N,5,-110,
2024-11-01,2170,2220,2255,2170,3534238,7754649605,0,0.0,N,3,0,
2024-11-04,2190,2170,2200,2155,2150519,4696127915,0,0.0,N,2,20,
2024-11-05,2210,2210,2235,2185,2624186,5793610225,0,0.0,N,2,20,
2024-11-06,2340,2230,2360,2220,10538637,24375095575,0,0.0,N,2,130,
2024-11-07,2330,2390,2390,2265,8711806,20277044900,0,0.0,N,5,-10,
2024-11-08,2330,2330,2350,2310,3829263,8916168270,0,0.0,N,3,0,
2024-11-11,2280,2330,2375,2265,4915473,11361870890,0,0.0,N,5,-50,
2024-11-12,2240,2270,2330,2225,5151266,11735119815,0,0.0,N,5,-40,
2024-11-13,2215,2245,2325,2200,6297683,14299609215,0,0.0,N,5,-25,
2024-11-14,2245,2220,2275,2200,4487808,10037491310,0,0.0,N,2,30,
2024-11-15,2170,2225,2240,2155,3813702,8314578360,0,0.0,N,5,-75,
2024-11-18,2325,2170,2450,2170,28077453,65871135465,0,0.0,N,2,155,
2024-11-19,2390,2360,2435,2320,19770367,47231930880,0,0.0,N,2,65,
2024-11-20,2325,2405,2425,2320,6778457,15985100830,0,0.0,N,5,-65,
2024-11-21,2265,2305,2365,2255,4755456,10918614250,0,0.0,N,5,-60,
2024-11-22,2375,2290,2410,2285,10659484,25208961800,0,0.0,N,2,110,
2024-11-25,2390,2410,2415,2355,6062426,14444664375,0,0.0,N,2,15,
2024-11-26,2345,2390,2390,2310,3718612,8700995710,0,0.0,N,5,-45,
2024-11-27,2305,2345,2355,2300,2641974,6138756810,0,0.0,N,5,-40,
2024-11-28,2290,2310,2345,2285,2814145,6491422160,0,0.0,N,5,-15,
