date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,185500,186400,190500,185000,2723474,508350180100,0,0.0,N,2,2500,
2024-04-02,186300,188000,190000,184400,4207759,786802337600,0,0.0,N,2,800,
2024-04-03,179200,182000,183700,178200,5416518,977144796396,0,0.0,N,5,-7100,
2024-04-04,188000,184400,188500,184000,5344102,997149126863,0,0.0,N,2,8800,
2024-04-05,182800,184800,187600,181800,4043133,743445102300,0,0.0,N,5,-5200,
2024-04-08,181200,183900,183900,180000,3278855,595819401246,0,0.0,N,5,-1600,
2024-04-09,182900,182300,185300,181700,2302751,422386970500,0,0.0,N,2,1700,
2024-04-11,188400,182900,188400,182400,4098231,761725042350,0,0.0,N,2,5500,
2024-04-12,187400,188700,191400,187000,3097301,585526542652,0,0.0,N,5,-1000,
2024-04-15,188200,185400,188400,183000,2672047,496547354800,0,0.0,N,2,800,
2024-04-16,179100,184400,185500,178300,4956035,894705413400,0,0.0,N,5,-9100,
2024-04-17,178700,179600,182500,177700,4340591,782580683976,0,0.0,N,5,-400,
2024-04-18,182300,176000,183300,175400,4170243,749108505216,0,0.0,N,2,3600,
2024-04-19,173300,177200,178500,169500,7545976,1309025865050,0,0.0,N,5,-9000,
2024-04-22,171600,170700,172400,167000,5882906,995024404200,0,0.0,N,5,-1700,
2024-04-23,171000,172600,173700,169700,3975371,683377354093,0,0.0,N,5,-600,
2024-04-24,179800,178900,180200,176300,4254632,761849402988,0,0.0,N,2,8800,
2024-04-25,170600,173800,176700,170600,5332149,923564574300,0,0.0,N,5,-9200,
2024-04-26,177800,176200,178300,174900,5471765,967256909110,0,0.0,N,2,7200,
2024-04-29,175900,179100,180400,175600,2892809,513571847733,0,0.0,N,5,-1900,
2024-04-30,174200,175900,179000,173800,3655060,640736439440,0,0.0,N,5,-1700,
2024-05-02,173600,169000,174700,169000,3168250,546282543035,0,0.0,N,5,-600,
2024-05-03,173200,177000,177500,173200,2336256,408840628653,0,0.0,N,5,-400,
2024-05-07,179600,179400,180900,179300,4349589,783410870300,0,0.0,N,2,6400,
2024-05-08,178000,177600,179400,176000,2304744,409386290259,0,0.0,N,5,-1600,
2024-05-09,175400,179000,179400,175400,2861600,505839447700,0,0.0,N,5,-2600,
2024-05-10,179900,176500,180100,176400,2813668,503861705500,0,0.0,N,2,4500,
2024-05-13,183800,180000,184000,179000,3230023,589193773600,0,0.0,N,2,3900,
2024-05-14,185300,184200,185800,181800,2763069,508578836378,0,0.0,N,2,1500,
2024-05-16,193000,191100,194000,191100,5083178,980294203800,0,0.0,N,2,7700,
2024-05-17,189900,192000,193500,189900,2841394,544088599400,0,0.0,N,5,-3100,
2024-05-20,190100,192300,193200,188600,3592128,684608014646,0,0.0,N,2,200,
2024-05-21,192000,193400,193500,191200,2468109,474582587000,0,0.0,N,2,1900,
2024-05-22,197700,191900,197700,190900,3949439,772253711200,0,0.0,N,2,5700,
2024-05-23,200000,203500,204000,198200,4681849,942514526000,0,0.0,N,2,2300,
2024-05-24,198600,199800,202500,197500,3793872,757806938160,0,0.0,N,5,-1400,
2024-05-27,201500,203500,209000,199100,4774882,978796178200,0,0.0,N,2,2900,
2024-05-28,202500,202500,205500,200500,2084945,421758880180,0,0.0,N,2,1000,
2024-05-29,202500,210000,210000,200500,3073139,625798561849,0,0.0,N,3,0,
2024-05-30,195700,202500,202500,195700,2402236,475957922800,0,0.0,N,5,-6800,
2024-05-31,189200,194400,195200,188200,5958829,1131954708965,0,0.0,N,5,-6500,
2024-06-03,194200,189500,194600,188200,2982443,571760605900,0,0.0,N,2,5000,
2024-06-04,193300,196400,196500,192900,1996780,387926318936,0,0.0,N,5,-900,
2024-06-05,193700,189400,195200,188800,2709631,519753179900,0,0.0,N,2,400,
2024-06-07,207500,199500,207500,197300,4805326,976785683968,0,0.0,N,2,13800,
2024-06-10,208000,206000,209500,205000,2448961,508789448000,0,0.0,N,2,500,
2024-06-11,212500,210000,215000,206000,3070163,647746581000,0,0.0,N,2,4500,
2024-06-12,215000,212000,216000,211000,2151331,459699813376,0,0.0,N,2,2500,
2024-06-13,222000,226000,226500,219000,5777279,1292420493649,0,0.0,N,2,7000,
2024-06-14,221000,225000,225000,216000,3311223,730644813343,0,0.0,N,5,-1000,
2024-06-17,223000,219000,229500,219000,2198340,493039410000,0,0.0,N,2,2000,
2024-06-18,234500,227000,234500,227000,3136231,725327503114,0,0.0,N,2,11500,
2024-06-19,233500,235000,243000,231500,3758652,889433317870,0,0.0,N,5,-1000,
2024-06-20,237500,233500,238500,231000,2927358,690353793367,0,0.0,N,2,4000,
2024-06-21,234000,230500,234500,230000,3848394,893734483178,0,0.0,N,5,-3500,
2024-06-24,223000,228000,230000,220000,5080726,1136220620500,0,0.0,N,5,-11000,
2024-06-25,225000,215500,225000,215000,5730999,1265955855500,0,0.0,N,2,2000,
2024-06-26,237000,228000,238500,227500,5166862,1207855980000,0,0.0,N,2,12000,
2024-06-27,236500,229500,239000,227500,3763005,878989672000,5,0.0,N,5,-500,
2024-06-28,236500,235500,237500,232500,2368287,557342030500,0,0.0,N,3,0,
2024-07-01,235500,233500,236500,232000,1709955,400886751500,0,0.0,N,5,-1000,
2024-07-02,232000,235500,237000,230500,2343947,547269198077,0,0.0,N,5,-3500,
2024-07-03,236000,231000,236000,225000,3315677,765077936994,0,0.0,N,2,4000,
2024-07-04,230000,240500,240500,225000,7599882,1754420280262,0,0.0,N,5,-6000,
2024-07-05,236000,228500,237500,227500,4041293,942906556000,0,0.0,N,2,6000,
2024-07-08,233500,234000,237000,232500,2309023,540444769469,0,0.0,N,5,-2500,
2024-07-09,238500,235500,241000,233000,4810781,1143174601859,0,0.0,N,2,5000,
2024-07-10,239000,237500,239000,234000,2579373,611201512750,0,0.0,N,2,500,
2024-07-11,241000,242500,248500,241000,5336097,1303368111500,0,0.0,N,2,2000,
2024-07-12,233000,232000,236000,230000,4972976,1157877980500,0,0.0,N,5,-8000,
2024-07-15,230000,235000,235500,226500,3301380,763989336500,0,0.0,N,5,-3000,
2024-07-16,233000,226500,235000,224000,3982189,918962353372,0,0.0,N,2,3000,
2024-07-17,220500,229500,230000,220500,6051510,1354821751250,0,0.0,N,5,-12500,
2024-07-18,212500,212500,215000,209000,8847665,1873308230130,0,0.0,N,5,-8000,
2024-07-19,209500,208500,214000,207000,4519170,949039126250,0,0.0,N,5,-3000,
2024-07-22,205000,209000,209500,200500,6662441,1363039398518,0,0.0,N,5,-4500,
2024-07-23,205000,208500,209500,200500,5976519,1224619868908,0,0.0,N,3,0,
2024-07-24,208500,202000,212500,200000,4838734,1003813878000,0,0.0,N,2,3500,
2024-07-25,190000,196200,198800,189000,12503762,2411730871900,0,0.0,N,5,-18500,
