date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,129100,122800,133500,121900,463259,59774400300,0,0.0,N,2,7700,
2024-04-02,134200,127300,134800,125200,327427,43044244600,0,0.0,N,2,5100,
2024-04-03,135700,134200,137900,130900,327195,44435988100,0,0.0,N,2,1500,
2024-04-04,132400,135200,137200,129800,303868,40362916700,0,0.0,N,5,-3300,
2024-04-05,133800,131100,136800,131000,210633,28408244300,0,0.0,N,2,1400,
2024-04-08,134300,133000,136900,131400,213176,28673641700,0,0.0,N,2,500,
2024-04-09,129200,136000,136500,128500,151213,19929050800,0,0.0,N,5,-5100,
2024-04-11,127400,126600,129000,123500,248725,31514789300,0,0.0,N,5,-1800,
2024-04-12,135000,127300,136000,125800,381973,51167591450,0,0.0,N,2,7600,
2024-04-15,134600,134000,136400,133100,142920,19274430000,0,0.0,N,5,-400,
2024-04-16,137400,133400,138000,133100,325099,44403246850,0,0.0,N,2,2800,
2024-04-17,142100,138100,144400,136900,435739,62102451100,0,0.0,N,2,4700,
2024-04-18,146500,142900,148100,142700,369131,54187237600,0,0.0,N,2,4400,
2024-04-19,142800,145000,147000,141800,259260,37158856200,0,0.0,N,5,-3700,
2024-04-22,141700,144200,144900,137700,190235,26780394500,0,0.0,N,5,-1100,
2024-04-23,142200,141500,142500,138900,167434,23609016800,0,0.0,N,2,500,
2024-04-24,145400,141900,146500,141400,234072,33800473350,0,0.0,N,2,3200,
2024-04-25,146100,143800,147500,143500,325567,47656211372,0,0.0,N,2,700,
2024-04-26,150600,147000,152200,146500,408132,61343240300,0,0.0,N,2,4500,
2024-04-29,155900,152200,156600,151800,321904,49962316300,0,0.0,N,2,5300,
2024-04-30,169500,163000,170000,161300,1004813,168215513500,0,0.0,N,2,13600,
2024-05-02,173400,172400,174400,167600,741198,127555812600,0,0.0,N,2,3900,
2024-05-03,168700,170500,172700,168000,260793,44357664100,0,0.0,N,5,-4700,
2024-05-07,167100,168700,169900,161400,381951,63343564000,0,0.0,N,5,-1600,
2024-05-08,164700,166300,167500,163300,189029,31176098900,0,0.0,N,5,-2400,
2024-05-09,168900,165000,171500,163600,390567,65560487300,0,0.0,N,2,4200,
2024-05-10,170800,172000,174200,169100,281028,48444242000,0,0.0,N,2,1900,
2024-05-13,168800,170200,173400,166700,194986,32898888600,0,0.0,N,5,-2000,
2024-05-14,169000,169700,171000,167400,149640,25317883500,0,0.0,N,2,200,
2024-05-16,176400,170900,176400,170900,356236,62000437300,0,0.0,N,2,7400,
2024-05-17,173900,175800,175900,171500,137793,23910287500,0,0.0,N,5,-2500,
2024-05-20,179700,174500,183300,172000,330945,59595185100,0,0.0,N,2,5800,
2024-05-21,184800,179700,185000,177600,297763,54287160600,0,0.0,N,2,5100,
2024-05-22,188600,184800,190700,183800,333982,63001399300,0,0.0,N,2,3800,
2024-05-23,188000,187100,193000,186000,274677,52213015600,0,0.0,N,5,-600,
2024-05-24,184500,185700,190200,183400,278995,51906658600,0,0.0,N,5,-3500,
2024-05-27,181800,186000,188700,180100,282997,52061520100,0,0.0,N,5,-2700,
2024-05-28,178400,181900,185000,176000,303540,54491156200,0,0.0,N,5,-3400,
2024-05-29,186200,178500,187300,177500,351606,64571397800,0,0.0,N,2,7800,
2024-05-30,188000,186200,194400,185000,424722,81066708738,0,0.0,N,2,1800,
2024-05-31,194200,191300,200500,188000,900054,176906932600,0,0.0,N,2,6200,
2024-06-03,187200,194200,194200,185100,521445,97946595400,0,0.0,N,5,-7000,
2024-06-04,179100,185400,187500,177100,489512,88527825300,0,0.0,N,5,-8100,
2024-06-05,177800,177000,180800,173200,347741,61414613800,0,0.0,N,5,-1300,
2024-06-07,180300,178800,181700,177100,262763,47292634900,0,0.0,N,2,2500,
2024-06-10,176100,178100,179000,170000,195519,34443685300,0,0.0,N,5,-4200,
2024-06-11,178100,177300,184400,176100,191562,34508049600,0,0.0,N,2,2000,
2024-06-12,191700,179700,194100,179600,482692,91574614300,0,0.0,N,2,13600,
2024-06-13,189800,192200,194000,187700,349886,66900964700,0,0.0,N,5,-1900,
2024-06-14,186600,190000,193000,183300,299303,55904836300,0,0.0,N,5,-3200,
2024-06-17,185000,188000,189600,181200,211170,38834371400,0,0.0,N,5,-1600,
2024-06-18,181600,185300,185900,181400,210477,38431992000,0,0.0,N,5,-3400,
2024-06-19,178400,181600,186300,176400,328821,59188589650,0,0.0,N,5,-3200,
2024-06-20,172800,177400,178000,172300,298065,51880694000,0,0.0,N,5,-5600,
2024-06-21,172800,173100,174700,168600,382123,65797991000,0,0.0,N,3,0,
2024-06-24,172800,173600,176400,170700,216322,37661824800,0,0.0,N,3,0,
2024-06-25,174300,173500,175100,170000,175749,30358778200,0,0.0,N,2,1500,
2024-06-26,177600,171100,178000,168000,258640,45485998900,0,0.0,N,2,3300,
2024-06-27,176000,175900,179000,173900,213451,37499602600,0,0.0,N,5,-1600,
2024-06-28,167300,176000,177600,165700,359622,60710585900,0,0.0,N,5,-8700,
2024-07-01,167100,169700,170300,165500,276943,46270733000,0,0.0,N,5,-200,
2024-07-02,158300,166100,167700,156800,488601,78413934292,0,0.0,N,5,-8800,
2024-07-03,151500,157900,159300,147000,626286,94001017300,0,0.0,N,5,-6800,
2024-07-04,148700,150200,150700,145900,378157,55984324700,0,0.0,N,5,-2800,
2024-07-05,149500,148100,153600,148000,312915,47152794600,0,0.0,N,2,800,
2024-07-08,151400,149100,152600,148400,159089,23995525100,0,0.0,N,2,1900,
2024-07-09,153800,152300,155400,151100,256053,39377789600,0,0.0,N,2,2400,
2024-07-10,154000,154000,155700,152400,129212,19942278000,0,0.0,N,2,200,
2024-07-11,153000,155600,156400,152600,210258,32328335500,0,0.0,N,5,-1000,
2024-07-12,154800,154000,157500,153500,198253,30774947100,0,0.0,N,2,1800,
2024-07-15,150200,155200,156800,149600,146403,22208351700,0,0.0,N,5,-4600,
2024-07-16,149800,151400,151900,148000,123002,18421971000,0,0.0,N,5,-400,
2024-07-17,162400,151500,163900,150700,600580,95849496000,0,0.0,N,2,12600,
2024-07-18,167000,163700,174800,161700,786048,133321279300,0,0.0,N,2,4600,
2024-07-19,163200,167200,169100,159800,325273,53228132200,0,0.0,N,5,-3800,
2024-07-22,177700,163200,178200,163200,694963,121386964700,0,0.0,N,2,14500,
2024-07-23,175200,177700,179800,174000,311934,55102973100,0,0.0,N,5,-2500,
2024-07-24,179000,177900,185000,174400,464328,83587561400,0,0.0,N,2,3800,
2024-07-25,177200,180700,184500,176000,375644,67481631900,0,0.0,N,5,-1800,
2024-07-26,170900,178500,181100,170000,271020,46796886100,0,0.0,N,5,-6300,
2024-07-29,182300,167700,183500,165000,403171,72262102200,0,0.0,N,2,11400,
2024-07-30,178900,180100,182300,174300,177973,31721910400,0,0.0,N,5,-3400,
2024-07-31,181700,178500,187600,178000,265304,48815625400,0,0.0,N,2,2800,
2024-08-01,177800,180200,183900,176500,184003,33153690000,0,0.0,N,5,-3900,
2024-08-02,178100,174700,180300,171900,219570,38732849100,0,0.0,N,2,300,
2024-08-05,159700,176800,177000,152100,362819,59372218400,0,0.0,N,5,-18400,
2024-08-06,165800,166800,177900,165100,481321,81468016500,0,0.0,N,2,6100,
2024-08-07,124500,130700,134800,123200,3345422,425651362500,0,0.0,N,5,-41300,
2024-08-08,120500,123100,125000,120000,934828,113791649600,0,0.0,N,5,-4000,
2024-08-09,119000,121700,124200,119000,795010,96010295800,0,0.0,N,5,-1500,
2024-08-12,120600,118700,122400,118700,426132,51485158000,0,0.0,N,2,1600,
2024-08-13,116900,121000,121200,115900,506142,59353299800,0,0.0,N,5,-3700,
2024-08-14,117900,117800,119300,117100,337725,39824641600,0,0.0,N,2,1000,
2024-08-16,122900,120600,123300,120300,592224,72265315200,0,0.0,N,2,5000,
2024-08-19,122900,123100,127000,121800,470198,58366318800,0,0.0,N,3,0,
2024-08-20,121500,123900,123900,120700,227137,27651830300,0,0.0,N,5,-1400,
2024-08-21,121100,121500,122100,120300,203708,24716710600,0,0.0,N,5,-400,
2024-08-22,121900,122900,122900,120500,172512,20950183000,0,0.0,N,2,800,
2024-08-23,121800,120900,122100,120600,143205,17381748500,0,0.0,N,5,-100,
2024-08-26,121000,122900,123000,120000,169971,20526146500,0,0.0,N,5,-800,
2024-08-27,122300,121000,123200,120100,173071,21139734400,0,0.0,N,2,1300,
2024-08-28,125500,122600,126900,122300,554707,69812457100,0,0.0,N,2,3200,
2024-08-29,123600,125600,125900,123500,191182,23721748600,0,0.0,N,5,-1900,
2024-08-30,124400,124400,125100,123000,270574,33575477800,0,0.0,N,2,800,
2024-09-02,125300,125500,127000,124500,237407,29762298000,0,0.0,N,2,900,
2024-09-03,128200,125700,129300,124600,361949,46152659600,0,0.0,N,2,2900,
2024-09-04,125500,124900,127100,124200,217221,27271289400,0,0.0,N,5,-2700,
2024-09-05,129400,126300,130400,125800,313782,40435444700,0,0.0,N,2,3900,
2024-09-06,130900,128500,132500,128300,385445,50376247400,0,0.0,N,2,1500,
2024-09-09,139300,129000,139300,128000,522975,71039631800,0,0.0,N,2,8400,
2024-09-10,138600,139300,142000,136100,371749,51484539318,0,0.0,N,5,-700,
2024-09-11,141500,138900,144800,137900,300529,42675761000,0,0.0,N,2,2900,
2024-09-12,149900,143900,149900,142900,542533,79786999600,0,0.0,N,2,8400,
2024-09-13,140600,148900,149500,139700,560521,79938489200,0,0.0,N,5,-9300,
2024-09-19,140700,141000,143700,138500,214272,30104287400,0,0.0,N,2,100,
2024-09-20,137700,142000,142500,136000,288616,39988377400,0,0.0,N,5,-3000,
2024-09-23,139000,139000,139200,136700,113698,15693891800,0,0.0,N,2,1300,
2024-09-24,138200,139500,140300,136000,175009,24040209000,0,0.0,N,5,-800,
2024-09-25,150700,141100,157600,141100,1317095,200153833600,0,0.0,N,2,12500,
2024-09-26,146800,150500,151700,145800,387698,57136912500,0,0.0,N,5,-3900,
2024-09-27,152200,149000,158000,148900,674934,103622064900,0,0.0,N,2,5400,
2024-09-30,147700,153500,154900,147700,275123,41473149000,0,0.0,N,5,-4500,
2024-10-02,137300,147600,147700,137300,465410,65359866000,0,0.0,N,5,-10400,
2024-10-04,131600,137400,138300,130400,493089,65094018700,0,0.0,N,5,-5700,
2024-10-07,130300,131700,132000,128500,433695,56230040300,0,0.0,N,5,-1300,
2024-10-08,125200,129700,130000,124500,652203,82274042100,0,0.0,N,5,-5100,
2024-10-10,130100,124800,130300,124800,797793,102553189800,0,0.0,N,2,4900,
2024-10-11,125300,128800,128900,125200,395311,49886612100,0,0.0,N,5,-4800,
2024-10-14,124000,125000,125000,121900,346912,42697590700,0,0.0,N,5,-1300,
2024-10-15,124000,124500,125100,123000,223578,27703374200,0,0.0,N,3,0,
2024-10-16,122200,123600,124100,122100,174810,21444002400,0,0.0,N,5,-1800,
2024-10-17,122900,122200,123200,121200,266681,32620461900,0,0.0,N,2,700,
2024-10-18,125100,124000,126200,123200,389038,48684680250,0,0.0,N,2,2200,
2024-10-21,126500,126900,127400,126000,202255,25607179850,0,0.0,N,2,1400,
2024-10-22,124300,126200,126900,122500,167638,20844879700,0,0.0,N,5,-2200,
2024-10-23,123700,124500,125100,122800,175687,21814880600,0,0.0,N,5,-600,
2024-10-24,123800,123500,124400,122100,241348,29685270800,0,0.0,N,2,100,
2024-10-25,117300,123800,123800,117000,448558,53408859425,0,0.0,N,5,-6500,
2024-10-28,120400,117800,121400,117300,218723,26171049500,0,0.0,N,2,3100,
2024-10-29,120500,120200,120800,119400,105574,12673220400,0,0.0,N,2,100,
2024-10-30,120200,120500,122700,119400,186832,22544908700,0,0.0,N,5,-300,
2024-10-31,116600,119300,120100,114600,318389,38005980800,0,0.0,N,5,-3600,
2024-11-01,120300,128000,128000,117900,984533,119270853800,0,0.0,N,2,3700,
2024-11-04,125600,119900,127000,118700,482400,60070222500,0,0.0,N,2,5300,
