date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,45550,46300,46500,45350,1127773,51563435550,0,0.0,N,5,-450,
2024-04-02,44900,45000,45450,44500,1929406,86826207950,0,0.0,N,5,-650,
2024-04-03,43500,44900,45100,43300,2844036,124703950700,0,0.0,N,5,-1400,
2024-04-04,44550,44050,45150,44000,1610074,71820306650,0,0.0,N,2,1050,
2024-04-05,44100,43900,44750,43900,1379480,60975162050,0,0.0,N,5,-450,
2024-04-08,44400,44550,45000,44250,1516111,67644846850,0,0.0,N,2,300,
2024-04-09,43600,44550,44800,43400,1385474,60754265050,0,0.0,N,5,-800,
2024-04-11,43100,41600,43750,41600,3381296,145161863950,0,0.0,N,5,-500,
2024-04-12,41850,42650,43100,41300,2560050,107140541050,0,0.0,N,5,-1250,
2024-04-15,42150,41800,42400,40700,1200212,50031930200,0,0.0,N,2,300,
2024-04-16,41050,41950,42050,40700,1445005,59543326600,0,0.0,N,5,-1100,
2024-04-17,40550,41250,41450,40450,1171591,47783872525,0,0.0,N,5,-500,
2024-04-18,41900,40900,42400,40600,1838520,76828649771,0,0.0,N,2,1350,
2024-04-19,41750,41350,41850,40900,1652874,68510642790,0,0.0,N,5,-150,
2024-04-22,44300,43050,44650,43050,2377699,105145024950,0,0.0,N,2,2550,
2024-04-23,43900,43850,45150,43550,2305670,102445847600,0,0.0,N,5,-400,
2024-04-24,43300,44550,45200,43200,1697154,74942219722,0,0.0,N,5,-600,
2024-04-25,43500,42800,44200,42550,1229092,53527117050,0,0.0,N,2,200,
2024-04-26,46750,44050,47800,43950,3657539,170111184225,0,0.0,N,2,3250,
2024-04-29,46850,46850,47350,46150,1873235,87810366400,0,0.0,N,2,100,
2024-04-30,46650,47200,47550,46150,2276490,106744774000,0,0.0,N,5,-200,
2024-05-02,45800,45800,46600,45200,1685667,77310537400,0,0.0,N,5,-850,
2024-05-03,46450,46400,47050,45950,827456,38609966250,0,0.0,N,2,650,
2024-05-07,46250,46950,47400,45350,1833197,84474493675,0,0.0,N,5,-200,
2024-05-08,47300,46500,47750,46450,1592494,75316791226,0,0.0,N,2,1050,
2024-05-09,46500,46850,47550,46350,1320150,61724717440,0,0.0,N,5,-800,
2024-05-10,47750,47200,48350,47000,1308651,62565538100,0,0.0,N,2,1250,
2024-05-13,47750,47800,49300,47600,1281335,62129348250,0,0.0,N,3,0,
2024-05-14,47500,48300,48350,47350,1049266,50095853400,0,0.0,N,5,-250,
2024-05-16,48150,48000,49200,47750,2673336,129042910400,0,0.0,N,2,650,
2024-05-17,47700,47700,48200,47600,985756,47140196300,0,0.0,N,5,-450,
2024-05-20,49000,48500,50200,48300,1394788,68774973500,0,0.0,N,2,1300,
2024-05-21,48900,48500,49400,48300,944210,46254704100,0,0.0,N,5,-100,
2024-05-22,47850,49100,49100,47750,942514,45394393750,0,0.0,N,5,-1050,
2024-05-23,47550,47000,48000,46800,1203687,57131536650,0,0.0,N,5,-300,
2024-05-24,47400,46850,47850,46450,1046047,49419141150,0,0.0,N,5,-150,
2024-05-27,47000,47300,48050,46800,763379,36115752100,0,0.0,N,5,-400,
2024-05-28,46550,46550,46900,46300,787954,36713857714,0,0.0,N,5,-450,
