date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,12900,11940,13200,11940,5444179,69495300410,0,0.0,N,2,1120,
2024-04-02,12600,12830,13110,12510,1634559,20863153800,0,0.0,N,5,-300,
2024-04-03,12910,12320,13150,12210,1745615,22414657150,0,0.0,N,2,310,
2024-04-04,12450,12700,12880,12150,1688004,20974205330,0,0.0,N,5,-460,
2024-04-05,12300,12370,12600,12080,855851,10511554130,0,0.0,N,5,-150,
2024-04-08,11840,12210,12260,11640,1161327,13764915800,0,0.0,N,5,-460,
2024-04-09,12490,11790,12650,11760,1443998,17855494530,0,0.0,N,2,650,
2024-04-11,12610,12330,12750,12230,703890,8812040210,0,0.0,N,2,120,
2024-04-12,13760,12740,13850,12680,2912783,39219818210,0,0.0,N,2,1150,
2024-04-15,12830,13530,13760,12710,1572669,20389581430,0,0.0,N,5,-930,
2024-04-16,12650,12550,13080,12130,1308253,16485996220,0,0.0,N,5,-180,
2024-04-17,12800,12880,13200,12610,1226087,15906173670,0,0.0,N,2,150,
2024-04-18,13260,12930,13450,12930,1161675,15336739260,0,0.0,N,2,460,
2024-04-19,12810,13400,13850,12380,2105522,27646249430,0,0.0,N,5,-450,
2024-04-22,12840,12790,13550,12660,1217288,15989611960,0,0.0,N,2,30,
2024-04-23,13100,12830,13330,12730,819790,10732476490,0,0.0,N,2,260,
2024-04-24,13260,13180,13490,12950,718187,9522328510,0,0.0,N,2,160,
2024-04-25,13040,13290,13470,12910,454428,5971842920,0,0.0,N,5,-220,
2024-04-26,13610,13050,13770,13000,1046714,14131365720,0,0.0,N,2,570,
2024-04-29,14280,13610,14670,13600,1998778,28584277410,0,0.0,N,2,670,
2024-04-30,14800,14420,14970,14400,1591249,23497206230,0,0.0,N,2,520,
2024-05-02,14850,14940,15500,14740,1460016,22049444420,0,0.0,N,2,50,
2024-05-03,15100,14850,15310,14340,1353733,20120023400,0,0.0,N,2,250,
2024-05-07,15960,15110,16230,14810,1359765,21362323250,0,0.0,N,2,860,
2024-05-08,15560,15770,16850,15390,1785430,28401669400,0,0.0,N,5,-400,
2024-05-09,20200,15710,20200,15280,13529588,258632966710,0,0.0,N,1,4640,
2024-05-10,26250,22000,26250,21550,19168066,466541101600,0,0.0,N,1,6050,
2024-05-13,26650,26000,28350,25050,8790063,234837014600,0,0.0,N,2,400,
2024-05-14,27000,25600,28700,24500,3575307,95399284900,0,0.0,N,2,350,
2024-05-16,28900,28400,29450,25900,2934787,81553372200,0,0.0,N,2,1900,
2024-05-17,29550,29000,29900,27550,1494892,43054127050,0,0.0,N,2,650,
2024-05-20,30300,28800,31850,28150,2576829,77879736300,0,0.0,N,2,750,
2024-05-21,32000,30300,32300,29600,1406074,43886210200,0,0.0,N,2,1700,
2024-05-22,29950,32250,32650,29150,2059242,62674110350,0,0.0,N,5,-2050,
2024-05-23,31450,29300,31800,29150,1303636,40276213050,0,0.0,N,2,1500,
2024-05-24,33950,31450,34600,31050,2130161,70321036750,0,0.0,N,2,2500,
2024-05-27,36400,34850,38600,34400,2577571,94408989300,0,0.0,N,2,2450,
2024-05-28,38950,38200,39650,36000,2031863,77852096900,0,0.0,N,2,2550,
2024-05-29,39200,39300,41050,37100,1636108,63621829900,0,0.0,N,2,250,
2024-05-30,39000,38700,39800,38000,1084051,42108446300,0,0.0,N,5,-200,
2024-05-31,37750,39650,41350,35700,3066765,119752300900,0,0.0,N,5,-1250,
2024-06-03,43100,40050,44000,38600,7088242,296677209050,0,0.0,N,2,5350,
2024-06-04,42350,43000,44850,41250,3339440,142409921850,0,0.0,N,5,-750,
2024-06-05,41500,42500,43700,38750,2570050,105154384750,0,0.0,N,5,-850,
2024-06-07,44000,42950,44600,41400,2303424,99614387050,0,0.0,N,2,2500,
2024-06-10,45300,43050,46950,42700,2149122,97539989200,0,0.0,N,2,1300,
2024-06-11,46900,46200,47200,43500,1852979,83897202250,0,0.0,N,2,1600,
2024-06-12,50300,47750,50900,47400,2679231,131792341400,0,0.0,N,2,3400,
2024-06-13,50700,51900,52000,49900,2439827,124233656900,0,0.0,N,2,400,
2024-06-14,51200,50400,52000,48750,2184637,109540739850,0,0.0,N,2,500,
2024-06-17,49050,50900,51000,47600,1758506,86602396550,0,0.0,N,5,-2150,
2024-06-18,51300,49800,51400,48900,1665435,83847189950,0,0.0,N,2,2250,
2024-06-19,50700,50900,54200,48300,3224230,165436080000,0,0.0,N,5,-600,
2024-06-20,50000,50700,52100,49250,1166553,58654518200,0,0.0,N,5,-700,
2024-06-21,52800,48500,53800,47650,3237363,167444307950,0,0.0,N,2,2800,
2024-06-24,50900,52500,53200,50600,1282479,66339589700,0,0.0,N,5,-1900,
2024-06-25,48550,50300,51300,48500,1483841,73888965200,0,0.0,N,5,-2350,
2024-06-26,49750,49600,51600,47100,2636092,128652588200,0,0.0,N,2,1200,
2024-06-27,47950,50400,52800,47750,3147524,156085120400,0,0.0,N,5,-1800,
2024-06-28,47000,47800,48300,44250,3525455,162568935650,0,0.0,N,5,-950,
2024-07-01,43250,47150,48850,42450,3735456,168438566450,0,0.0,N,5,-3750,
2024-07-02,43750,43000,44500,41000,3769693,161183321550,0,0.0,N,2,500,
2024-07-03,44550,44500,46200,42600,2561272,113848896750,0,0.0,N,2,800,
2024-07-04,43350,44450,44450,41450,2425352,103351171250,0,0.0,N,5,-1200,
2024-07-05,41400,43500,46200,41200,4526867,195682307100,0,0.0,N,5,-1950,
2024-07-08,44300,40400,44400,40250,2957449,127123274950,0,0.0,N,2,2900,
2024-07-09,45000,44600,45500,43250,1736843,77230358300,0,0.0,N,2,700,
2024-07-10,46050,45450,46400,44150,1665080,75527994650,0,0.0,N,2,1050,
2024-07-11,48400,46400,50100,45450,3559226,171160956000,0,0.0,N,2,2350,
2024-07-12,42450,48400,49050,42450,3441518,155331174900,0,0.0,N,5,-5950,
2024-07-15,43550,43500,45600,42400,2160350,94408751100,0,0.0,N,2,1100,
2024-07-16,40700,43100,43300,40300,2521737,103973472500,0,0.0,N,5,-2850,
2024-07-17,42700,41500,43850,41200,2180735,92990343000,0,0.0,N,2,2000,
2024-07-18,42000,41500,43600,40900,1138725,48201213250,0,0.0,N,5,-700,
2024-07-19,43500,41900,44000,40800,1168206,50461890800,0,0.0,N,2,1500,
2024-07-22,44800,44100,45250,43450,1322109,58838231100,0,0.0,N,2,1300,
2024-07-23,47400,44950,48050,43200,2538981,116491895850,0,0.0,N,2,2600,
2024-07-24,46650,47700,48550,46100,1639950,77517054100,0,0.0,N,5,-750,
2024-07-25,42400,45700,46500,41900,1794598,78667244150,0,0.0,N,5,-4250,
2024-07-26,42050,42950,43050,41000,905762,38035083750,0,0.0,N,5,-350,
2024-07-29,45900,42350,46150,41750,1846941,82973893550,0,0.0,N,2,3850,
2024-07-30,44900,45400,46000,44150,757201,33934742600,0,0.0,N,5,-1000,
2024-07-31,44300,45300,46300,44100,914218,41154654950,0,0.0,N,5,-600,
2024-08-01,46000,44550,47450,44000,1812958,84118420150,0,0.0,N,2,1700,
2024-08-02,42050,45000,46050,41650,1895205,82347727600,0,0.0,N,5,-3950,
2024-08-05,36250,40200,41200,32150,3759478,139020080100,0,0.0,N,5,-5800,
2024-08-06,41750,38200,42700,38000,3043829,123729758850,0,0.0,N,2,5500,
2024-08-07,41900,41600,43450,40150,1787380,75028685800,0,0.0,N,2,150,
2024-08-08,43450,40750,44300,40400,1768244,75135786300,0,0.0,N,2,1550,
2024-08-09,45250,44850,46600,44100,2258959,102304012900,0,0.0,N,2,1800,
2024-08-12,44550,45350,46550,43650,1804107,80890208900,0,0.0,N,5,-700,
2024-08-13,42450,44300,47550,40350,7206300,312866053600,0,0.0,N,5,-2100,
2024-08-14,40400,44900,45450,39500,4411035,185991403900,0,0.0,N,5,-2050,
2024-08-16,45200,42950,47050,42150,7535800,338215900100,0,0.0,N,2,4800,
2024-08-19,45400,45300,46150,44150,2846713,129247012400,0,0.0,N,2,200,
2024-08-20,44350,45800,45900,43750,1859881,83224593850,0,0.0,N,5,-1050,
2024-08-21,42200,43700,44350,41750,1788209,76037912150,0,0.0,N,5,-2150,
2024-08-22,41950,42650,43550,40150,2093974,86826482900,0,0.0,N,5,-250,
2024-08-23,42700,41450,43500,41150,1531249,65484380000,0,0.0,N,2,750,
2024-08-26,39800,42900,42900,38700,2860532,114199721450,0,0.0,N,5,-2900,
2024-08-27,39550,38850,40150,37600,1532303,59774901700,0,0.0,N,5,-250,
2024-08-28,39250,39450,40650,38750,1208544,48133369100,0,0.0,N,5,-300,
2024-08-29,36600,38750,39050,36450,2006711,75125469750,0,0.0,N,5,-2650,
2024-08-30,38600,36600,38650,36500,1462996,55032796000,0,0.0,N,2,2000,
2024-09-02,40950,41000,42100,40500,2725495,112583858300,0,0.0,N,2,2350,
2024-09-03,42650,41000,44200,40500,2800266,119905437250,0,0.0,N,2,1700,
2024-09-04,41300,40650,42900,40600,1815057,75503045750,0,0.0,N,5,-1350,
2024-09-05,40400,42150,42900,40200,1684779,70042661800,0,0.0,N,5,-900,
2024-09-06,39400,40400,40600,38300,1268395,49847564800,0,0.0,N,5,-1000,
2024-09-09,43400,38100,43500,38100,2603005,109034609900,0,0.0,N,2,4000,
2024-09-10,42550,43850,45250,42150,2327087,101782554500,0,0.0,N,5,-850,
2024-09-11,40850,42850,44550,40750,1831433,78286929450,0,0.0,N,5,-1700,
