date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,21000,20750,21100,20500,218254,4563935600,0,0.0,N,2,500,
2024-04-02,20500,21050,21250,20500,220373,4589931000,0,0.0,N,5,-500,
2024-04-03,20000,20300,20300,19930,211970,4248503270,0,0.0,N,5,-500,
2024-04-04,19960,20150,20400,19910,143572,2879658900,0,0.0,N,5,-40,
2024-04-05,19700,19880,20050,19550,172103,3398656600,0,0.0,N,5,-260,
2024-04-08,19610,19940,19940,19340,128112,2502120620,0,0.0,N,5,-90,
2024-04-09,19750,19610,19960,19540,122163,2411124180,0,0.0,N,2,140,
2024-04-11,19170,19520,19560,19130,296580,5724636510,0,0.0,N,5,-580,
2024-04-12,19310,19190,19640,19170,137555,2669477830,0,0.0,N,2,140,
2024-04-15,18960,19100,19290,18850,156244,2964360370,0,0.0,N,5,-350,
2024-04-16,18250,18800,18910,18230,246278,4552773530,0,0.0,N,5,-710,
2024-04-17,17980,17950,18340,17950,170347,3090623360,0,0.0,N,5,-270,
2024-04-18,19430,17910,19630,17910,335107,6418561950,0,0.0,N,2,1450,
2024-04-19,18850,19100,19430,18450,432733,8167238740,0,0.0,N,5,-580,
2024-04-22,18900,19040,19430,18710,173034,3283425780,0,0.0,N,2,50,
2024-04-23,18330,18750,18930,18270,234786,4336665450,0,0.0,N,5,-570,
2024-04-24,18570,18510,18820,18490,138857,2588724000,0,0.0,N,2,240,
2024-04-25,18020,18440,18560,18020,218587,3985479040,0,0.0,N,5,-550,
2024-04-26,17990,18040,18130,17920,158870,2863298980,0,0.0,N,5,-30,
2024-04-29,20050,18100,20550,18100,1324439,26205985930,0,0.0,N,2,2060,
2024-04-30,19930,19910,20150,19550,317015,6268634440,0,0.0,N,5,-120,
2024-05-02,20300,19890,21000,19700,437457,8981217330,0,0.0,N,2,370,
2024-05-03,19900,20300,20350,19780,224729,4484491590,0,0.0,N,5,-400,
2024-05-07,20750,20100,20800,20050,375248,7719568550,0,0.0,N,2,850,
2024-05-08,20950,20750,21000,20400,246564,5116744050,0,0.0,N,2,200,
2024-05-09,20600,21250,21300,20600,335002,6982036350,0,0.0,N,5,-350,
2024-05-10,21050,20850,21150,20450,309090,6450531000,0,0.0,N,2,450,
2024-05-13,20500,20950,20950,20200,210269,4298084250,0,0.0,N,5,-550,
2024-05-14,20300,20500,20950,20250,146574,3008238950,0,0.0,N,5,-200,
2024-05-16,21750,20800,22600,20650,1502346,32627361800,0,0.0,N,2,1450,
