date,close,open,high,low,volume,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2024-04-01,5295,4669,5321,4652,7143125,36400759000,0,0.0,N,2,791,
2024-04-02,5173,5217,5313,5086,2528751,13152855130,0,0.0,N,5,-121,
2024-04-03,5460,5243,5565,5078,4568564,24632580340,0,0.0,N,2,286,
2024-04-04,5565,5460,5626,5365,2702029,14880131020,0,0.0,N,2,104,
2024-04-05,5391,5626,5739,5365,1659625,9149583530,0,0.0,N,5,-173,
2024-04-08,5373,5260,5478,5060,2126230,11123777810,0,0.0,N,5,-17,
2024-04-09,5573,5321,5695,5321,1831659,10251990390,0,0.0,N,2,199,
2024-04-11,5773,5460,5843,5330,1997804,11391278770,0,0.0,N,2,199,
2024-04-12,5973,6086,6260,5869,4961094,30234665040,0,0.0,N,2,199,
2024-04-15,5808,5956,6086,5713,1465668,8620389630,0,0.0,N,5,-165,
2024-04-16,5652,5730,5799,5486,1500788,8444667820,0,0.0,N,5,-156,
2024-04-17,5869,5756,6017,5713,1201508,7083631030,0,0.0,N,2,217,
2024-04-18,6078,5895,6113,5843,1599393,9651872940,0,0.0,N,2,208,
2024-04-19,5852,6121,6208,5765,1932466,11448563680,0,0.0,N,5,-226,
2024-04-22,4104,5826,5852,4104,17721409,77638299335,0,0.0,N,4,-1747,
2024-04-23,3886,3895,4065,3552,24829866,93268076090,0,0.0,N,5,-217,
2024-04-24,4143,3852,4330,3726,14518989,59887350090,0,0.0,N,2,256,
2024-04-25,4095,4156,4230,3939,4146872,16959577405,0,0.0,N,5,-47,
2024-04-26,4247,4130,4317,4026,3560364,15064804015,0,0.0,N,2,152,
2024-04-29,3991,4313,4382,3965,4678550,19313750550,0,0.0,N,5,-256,
2024-04-30,4043,3930,4082,3895,2438253,9741065735,0,0.0,N,2,52,
2024-05-02,4095,4017,4182,3999,1863574,7653328635,0,0.0,N,2,52,
2024-05-03,4099,4147,4169,4047,1207517,4940168815,0,0.0,N,2,4,
2024-05-07,4026,4099,4099,3947,1665693,6676307975,0,0.0,N,5,-73,
2024-05-08,3999,4026,4030,3952,669920,2670607925,0,0.0,N,5,-26,
2024-05-09,4191,3999,4230,3986,3196936,13233469295,0,0.0,N,2,191,
2024-05-10,4039,4147,4160,3995,2119048,8572011930,0,0.0,N,5,-152,
2024-05-13,3673,4039,4039,3652,5009947,18812507180,0,0.0,N,5,-365,
2024-05-14,3726,3691,3752,3608,1382047,5086590845,0,0.0,N,2,52,
2024-05-16,3839,3726,3899,3704,2021280,7691273045,0,0.0,N,2,113,
2024-05-17,3699,3643,3791,3495,3615859,13173480955,0,0.0,N,5,-139,
2024-05-20,3782,3699,3804,3626,1187070,4450548805,0,0.0,N,2,82,
2024-05-21,3860,3782,3886,3669,1234820,4720506085,0,0.0,N,2,78,
2024-05-22,3647,3856,3860,3626,1633152,6056099185,0,0.0,N,5,-213,
2024-05-23,3669,3713,3713,3599,969905,3543672210,0,0.0,N,2,21,
2024-05-24,3826,3652,3934,3504,5717119,21725235995,0,0.0,N,2,156,
2024-05-27,3573,3878,3891,3504,3408270,12400692585,0,0.0,N,5,-252,
2024-05-28,3473,3608,3617,3395,4290048,14850401485,0,0.0,N,5,-99,
2024-05-29,3499,3460,3560,3382,1556259,5430014210,0,0.0,N,2,26,
2024-05-30,3404,3495,3530,3391,1545946,5304084505,0,0.0,N,5,-95,
2024-05-31,3465,3399,3521,3399,1392865,4835157770,0,0.0,N,2,60,
2024-06-03,3556,3495,3582,3452,965403,3414568530,0,0.0,N,2,91,
2024-06-04,3578,3547,3647,3478,941563,3351061215,0,0.0,N,2,21,
2024-06-05,3573,3578,3639,3547,737621,2648917550,0,0.0,N,5,-4,
2024-06-07,3504,3591,3652,3495,973835,3463081240,0,0.0,N,5,-69,
2024-06-10,3465,3482,3495,3439,712802,2471024335,0,0.0,N,5,-39,
2024-06-11,3434,3469,3491,3395,971060,3331956155,0,0.0,N,5,-30,
2024-06-12,3469,3430,3495,3395,544518,1883346320,0,0.0,N,2,34,
2024-06-13,3595,3482,3717,3478,2666593,9669318880,0,0.0,N,2,126,
2024-06-14,3565,3595,3626,3508,872454,3112627910,0,0.0,N,5,-30,
2024-06-17,3591,3695,3695,3552,1010846,3643583395,0,0.0,N,2,26,
2024-06-18,3530,3599,3604,3495,652425,2299114645,0,0.0,N,5,-60,
2024-06-19,3447,3504,3530,3417,1273518,4396682050,0,0.0,N,5,-82,
2024-06-20,3408,3434,3465,3404,569166,1946411520,0,0.0,N,5,-39,
2024-06-21,3369,3399,3421,3352,710096,2399087655,0,0.0,N,5,-39,
2024-06-24,3195,3369,3378,3117,1790308,5745119010,0,0.0,N,5,-173,
2024-06-25,3178,3217,3226,3173,612792,1957746955,0,0.0,N,5,-17,
2024-06-26,3130,3173,3221,3117,564635,1777232355,0,0.0,N,5,-47,
2024-06-27,3121,3139,3169,3069,488872,1524724035,0,0.0,N,5,-8,
2024-06-28,3173,3130,3178,3108,479823,1510791915,0,0.0,N,2,52,
2024-07-01,3091,3173,3182,3052,1395115,4393062950,0,0.0,N,5,-82,
2024-07-02,3243,3304,3382,3199,3369636,11032826460,0,0.0,N,2,152,
2024-07-03,3099,3199,3243,3099,916920,2879320510,0,0.0,N,5,-143,
2024-07-04,3104,3099,3178,3082,448025,1394395150,0,0.0,N,2,4,
2024-07-05,3286,3078,3330,3078,1080624,3513167435,0,0.0,N,2,182,
2024-07-08,3243,3278,3278,3204,414399,1340082970,0,0.0,N,5,-43,
2024-07-09,3239,3243,3273,3213,326368,1057466505,0,0.0,N,5,-4,
2024-07-10,3373,3260,3465,3234,1361677,4585082530,0,0.0,N,2,134,
2024-07-11,3552,3382,3595,3369,1684560,5913107885,0,0.0,N,2,178,
2024-07-12,3530,3530,3547,3473,642483,2247566865,0,0.0,N,5,-21,
2024-07-15,3652,3547,3699,3269,2321730,8334141215,0,0.0,N,2,121,
2024-07-16,3547,3626,3630,3460,978113,3452980325,0,0.0,N,5,-104,
2024-07-17,3508,3543,3578,3469,838699,2944619005,0,0.0,N,5,-39,
2024-07-18,3486,3452,3508,3443,659375,2294025580,0,0.0,N,5,-21,
2024-07-19,3465,3465,3495,3443,578198,2000979750,0,0.0,N,5,-21,
2024-07-22,3499,3452,3530,3378,736822,2547059980,0,0.0,N,2,34,
2024-07-23,3652,3530,3669,3499,1329010,4776389165,0,0.0,N,2,152,
2024-07-24,3699,3652,3773,3639,1425503,5304606875,0,0.0,N,2,47,
2024-07-25,3569,3643,3682,3556,806640,2890824090,0,0.0,N,5,-130,
2024-07-26,3565,3565,3647,3521,708064,2526502570,0,0.0,N,5,-4,
2024-07-29,3569,3534,3613,3534,344575,1229572750,0,0.0,N,2,4,
2024-07-30,3569,3552,3626,3547,444496,1592081430,0,0.0,N,3,0,
2024-07-31,3560,3604,3630,3543,400257,1435498975,0,0.0,N,5,-8,
2024-08-01,3569,3573,3604,3556,260747,930796260,0,0.0,N,2,8,
2024-08-02,3321,3547,3552,3291,1032467,3490635160,0,0.0,N,5,-247,
2024-08-05,2991,3265,3265,2873,1714496,5224642165,0,0.0,N,5,-330,
2024-08-06,3143,3004,3304,3004,926937,2925141610,0,0.0,N,2,152,
2024-08-07,3243,3113,3269,3113,421310,1353585050,0,0.0,N,2,99,
2024-08-08,3478,3326,3517,3252,904066,3077105680,0,0.0,N,2,234,
2024-08-09,3565,3478,3643,3443,1048190,3732482700,0,0.0,N,2,86,
2024-08-12,3478,3569,3639,3456,949864,3359959970,0,0.0,N,5,-86,
2024-08-13,3539,3499,3617,3456,812831,2873956430,0,0.0,N,2,60,
2024-08-14,3604,3582,3626,3526,883496,3163824455,0,0.0,N,2,65,
2024-08-16,3430,3599,3599,3243,1938195,6619599515,0,0.0,N,5,-173,
2024-08-19,3421,3430,3452,3304,496830,1688222375,0,0.0,N,5,-8,
2024-08-20,3378,3404,3447,3304,770769,2599310625,0,0.0,N,5,-43,
2024-08-21,3313,3378,3378,3308,324157,1078603060,0,0.0,N,5,-65,
2024-08-22,3321,3321,3339,3265,398955,1317986890,0,0.0,N,2,8,
2024-08-23,3213,3304,3304,3199,465067,1503701890,0,0.0,N,5,-108,
2024-08-26,3069,3213,3213,3052,595340,1841485920,0,0.0,N,5,-143,
2024-08-27,3208,3052,3226,3030,618724,1956522445,0,0.0,N,2,139,
2024-08-28,3147,3178,3234,3126,487237,1539426270,0,0.0,N,5,-60,
2024-08-29,3143,3139,3165,3099,188735,591606460,0,0.0,N,5,-4,
2024-08-30,3134,3143,3169,3113,232816,728839850,0,0.0,N,5,-8,
2024-09-02,2991,3130,3130,2978,543018,1643736455,0,0.0,N,5,-143,
2024-09-03,3021,3030,3086,2973,242249,739776050,0,0.0,N,2,30,
2024-09-04,2860,2960,2982,2852,582733,1682948285,0,0.0,N,5,-160,
2024-09-05,2843,2882,2943,2821,225864,649118530,0,0.0,N,5,-17,
2024-09-06,2834,2826,2908,2795,272789,777193635,0,0.0,N,5,-8,
2024-09-09,2930,2804,2973,2721,293091,846936910,0,0.0,N,2,95,
2024-09-10,2904,2904,2952,2847,237947,689512515,0,0.0,N,5,-26,
2024-09-11,3113,2908,3152,2908,646132,1999455100,0,0.0,N,2,208,
2024-09-12,3173,3095,3173,3073,287607,897875105,0,0.0,N,2,60,
2024-09-13,3156,3195,3199,3113,225944,711952390,0,0.0,N,5,-17,
2024-09-19,3113,3156,3156,3056,152732,473060950,0,0.0,N,5,-43,
2024-09-20,3104,3113,3152,3078,212891,660964935,0,0.0,N,5,-8,
2024-09-23,3043,3078,3139,2999,372788,1133591895,0,0.0,N,5,-60,
2024-09-24,3069,3043,3104,3034,207028,635472280,0,0.0,N,2,26,
2024-09-25,3078,3104,3143,3056,332561,1031560475,0,0.0,N,2,8,
2024-09-26,3099,3086,3134,3039,194164,601959440,0,0.0,N,2,21,
2024-09-27,3195,3134,3304,3113,856019,2767117005,0,0.0,N,2,95,
2024-09-30,3265,3230,3278,3130,538854,1736893940,0,0.0,N,2,69,
2024-10-02,3230,3317,3321,3165,692080,2251490510,0,0.0,N,5,-34,
2024-10-04,3173,3278,3278,3152,343630,1091139780,0,0.0,N,5,-56,
2024-10-07,3147,3147,3182,3108,277242,869449310,0,0.0,N,5,-26,
2024-10-08,3126,3108,3182,3086,346903,1083349155,0,0.0,N,5,-21,
2024-10-10,3086,3108,3139,3039,251042,771395450,0,0.0,N,5,-39,
2024-10-11,3117,3060,3165,3060,171612,537369615,0,0.0,N,2,30,
2024-10-14,3239,3139,3278,3139,503587,1625312585,0,0.0,N,2,121,
2024-10-15,3330,3239,3378,3208,691833,2300689090,0,0.0,N,2,91,
2024-10-16,3321,3299,3426,3260,565876,1903001270,0,0.0,N,5,-8,
2024-10-17,3386,3321,3443,3313,650751,2205427980,0,0.0,N,2,65,
2024-10-18,3304,3343,3408,3282,274983,915185595,0,0.0,N,5,-82,
2024-10-21,3321,3343,3386,3278,270256,895960315,0,0.0,N,2,17,
2024-10-22,3247,3334,3360,3221,385493,1257743930,0,0.0,N,5,-73,
2024-10-23,3478,3226,3521,3226,1298017,4437768685,0,0.0,N,2,230,
2024-10-24,3360,3421,3456,3330,290578,976498015,0,0.0,N,5,-117,
2024-10-25,3382,3313,3443,3313,397924,1347659770,0,0.0,N,2,21,
2024-10-28,3434,3369,3478,3369,527775,1815527245,0,0.0,N,2,52,
2024-10-29,3478,3430,3539,3408,387460,1341436185,0,0.0,N,2,43,
2024-10-30,3478,3486,3552,3447,333531,1162325265,0,0.0,N,3,0,
2024-10-31,3478,3478,3491,3447,155386,538851505,0,0.0,N,3,0,
2024-11-01,3421,3452,3521,3399,349089,1208663550,0,0.0,N,5,-56,
2024-11-04,3408,3539,3765,3399,3847159,13748286375,0,0.0,N,5,-13,
2024-11-05,3360,3413,3486,3356,729665,2493780890,0,0.0,N,5,-47,
2024-11-06,3413,3365,3460,3360,642191,2192087355,0,0.0,N,2,52,
2024-11-07,3426,3378,3486,3352,453864,1550054805,0,0.0,N,2,13,
2024-11-08,3491,3417,3526,3417,394279,1372117540,0,0.0,N,2,65,
2024-11-11,3404,3491,3543,3373,685335,2362123950,0,0.0,N,5,-86,
2024-11-12,3178,3404,3430,3173,964652,3128112805,0,0.0,N,5,-226,
2024-11-13,3134,3130,3226,3069,578113,1817810355,0,0.0,N,5,-43,
2024-11-14,3217,3195,3278,3173,325753,1052429080,0,0.0,N,2,82,
2024-11-15,3156,3326,3326,2956,1284488,3986404785,0,0.0,N,5,-60,
2024-11-18,3139,3130,3156,3047,474753,1474773520,0,0.0,N,5,-17,
2024-11-19,3113,3182,3182,3108,453232,1414379175,0,0.0,N,5,-26,
2024-11-20,3282,3095,3308,3095,497993,1614110545,0,0.0,N,2,169,
2024-11-21,3239,3304,3313,3204,380091,1242423355,0,0.0,N,5,-43,
2024-11-22,3417,3360,3673,3347,4682151,16339035940,0,0.0,N,2,178,
2024-11-25,3599,3430,3599,3430,1208268,4294911355,0,0.0,N,2,182,
2024-11-26,3560,3599,3613,3526,527640,1883274840,0,0.0,N,5,-39,
2024-11-27,3543,3599,3599,3473,549042,1936189125,0,0.0,N,5,-17,
2024-11-28,3682,3543,3782,3391,2893126,10490584340,0,0.0,N,2,139,
2024-11-29,3504,3682,3765,3473,1305658,4669439805,0,0.0,N,5,-178,
2024-12-02,3443,3499,3534,3443,490233,1702828810,0,0.0,N,5,-60,
2024-12-03,3621,3391,3639,3391,828058,2973524255,0,0.0,N,2,178,
2024-12-04,3482,3469,3565,3391,1774574,6158661255,0,0.0,N,5,-139,
2024-12-05,3152,3478,3530,3117,2004088,6514002915,0,0.0,N,5,-330,
2024-12-06,3130,3130,3169,2882,1893900,5671438000,0,0.0,N,5,-21,
2024-12-09,3047,2973,3113,2878,1344839,4052616120,0,0.0,N,5,-82,
2024-12-10,3278,3060,3286,3060,853809,2747844140,0,0.0,N,2,230,
2024-12-11,3334,3291,3369,3239,551811,1821518615,0,0.0,N,2,56,
2024-12-12,3417,3356,3452,3334,519609,1762021925,0,0.0,N,2,82,
2024-12-13,3591,3417,3621,3373,915357,3236079370,0,0.0,N,2,173,
2024-12-16,3499,3647,3647,3473,457228,1603790340,0,0.0,N,5,-91,
2024-12-17,3486,3565,3565,3447,409300,1426715240,0,0.0,N,5,-13,
2024-12-18,3469,3486,3495,3413,330300,1137033655,0,0.0,N,5,-17,
2024-12-19,3382,3373,3426,3313,377510,1274477135,0,0.0,N,5,-86,
2024-12-20,3330,3395,3413,3286,379052,1256348990,0,0.0,N,5,-52,
2024-12-23,3343,3330,3386,3243,510965,1691506495,0,0.0,N,2,13,
2024-12-24,3243,3343,3369,3221,541096,1762785965,0,0.0,N,5,-99,
2024-12-26,3417,3278,3417,3199,944406,3157912315,0,0.0,N,2,173,
2024-12-27,3499,3386,3565,3360,900742,3127755345,2,0.0,N,2,82,
2024-12-30,3405,3395,3530,3290,532180,1824475320,1,-13.04,N,5,-95,
2025-01-02,3440,3405,3525,3390,275927,951708620,0,0.0,N,2,35,
2025-01-03,3455,3460,3490,3410,242331,836005000,0,0.0,N,2,15,
2025-01-06,3465,3460,3570,3450,297795,1042940805,0,0.0,N,2,10,
2025-01-07,3435,3465,3490,3425,160761,554405295,0,0.0,N,5,-30,
2025-01-08,3405,3435,3435,3390,152076,518284740,0,0.0,N,5,-30,
2025-01-09,3380,3425,3425,3350,158117,533308510,0,0.0,N,5,-25,
2025-01-10,3445,3390,3510,3350,223286,769904910,0,0.0,N,2,65,
2025-01-13,3445,3435,3500,3410,198483,681683290,0,0.0,N,3,0,
2025-01-14,3435,3445,3460,3400,132177,453599195,0,0.0,N,5,-10,
2025-01-15,3475,3455,3565,3420,294308,1022044065,0,0.0,N,2,40,
2025-01-16,3605,3490,3670,3455,595830,2110789510,0,0.0,N,2,130,
2025-01-17,3645,3645,3660,3545,343783,1236005055,0,0.0,N,2,40,
